# slack_ns	startpoint	endpoint	cells
1.042028	reset_n	block_reg[10][23]$_DFFE_PN0P_/RN	block_reg[10][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][24]$_DFFE_PN0P_/RN	block_reg[10][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][25]$_DFFE_PN0P_/RN	block_reg[10][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][26]$_DFFE_PN0P_/RN	block_reg[10][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][27]$_DFFE_PN0P_/RN	block_reg[10][27]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][28]$_DFFE_PN0P_/RN	block_reg[10][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][29]$_DFFE_PN0P_/RN	block_reg[10][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][2]$_DFFE_PN0P_/RN	block_reg[10][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][30]$_DFFE_PN0P_/RN	block_reg[10][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][31]$_DFFE_PN0P_/RN	block_reg[10][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][3]$_DFFE_PN0P_/RN	block_reg[10][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][4]$_DFFE_PN0P_/RN	block_reg[10][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][5]$_DFFE_PN0P_/RN	block_reg[10][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][6]$_DFFE_PN0P_/RN	block_reg[10][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][7]$_DFFE_PN0P_/RN	block_reg[10][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][8]$_DFFE_PN0P_/RN	block_reg[10][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[10][9]$_DFFE_PN0P_/RN	block_reg[10][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][0]$_DFFE_PN0P_/RN	block_reg[11][0]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][10]$_DFFE_PN0P_/RN	block_reg[11][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][11]$_DFFE_PN0P_/RN	block_reg[11][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][12]$_DFFE_PN0P_/RN	block_reg[11][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][13]$_DFFE_PN0P_/RN	block_reg[11][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][14]$_DFFE_PN0P_/RN	block_reg[11][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][15]$_DFFE_PN0P_/RN	block_reg[11][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][16]$_DFFE_PN0P_/RN	block_reg[11][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][17]$_DFFE_PN0P_/RN	block_reg[11][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][18]$_DFFE_PN0P_/RN	block_reg[11][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][19]$_DFFE_PN0P_/RN	block_reg[11][19]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][1]$_DFFE_PN0P_/RN	block_reg[11][1]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][20]$_DFFE_PN0P_/RN	block_reg[11][20]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][21]$_DFFE_PN0P_/RN	block_reg[11][21]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][22]$_DFFE_PN0P_/RN	block_reg[11][22]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][23]$_DFFE_PN0P_/RN	block_reg[11][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][24]$_DFFE_PN0P_/RN	block_reg[11][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][25]$_DFFE_PN0P_/RN	block_reg[11][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][26]$_DFFE_PN0P_/RN	block_reg[11][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][27]$_DFFE_PN0P_/RN	block_reg[11][27]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][28]$_DFFE_PN0P_/RN	block_reg[11][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][29]$_DFFE_PN0P_/RN	block_reg[11][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][2]$_DFFE_PN0P_/RN	block_reg[11][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][30]$_DFFE_PN0P_/RN	block_reg[11][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][31]$_DFFE_PN0P_/RN	block_reg[11][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][3]$_DFFE_PN0P_/RN	block_reg[11][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][4]$_DFFE_PN0P_/RN	block_reg[11][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][5]$_DFFE_PN0P_/RN	block_reg[11][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][6]$_DFFE_PN0P_/RN	block_reg[11][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][7]$_DFFE_PN0P_/RN	block_reg[11][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][8]$_DFFE_PN0P_/RN	block_reg[11][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[11][9]$_DFFE_PN0P_/RN	block_reg[11][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][0]$_DFFE_PN0P_/RN	block_reg[12][0]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][10]$_DFFE_PN0P_/RN	block_reg[12][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][11]$_DFFE_PN0P_/RN	block_reg[12][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][12]$_DFFE_PN0P_/RN	block_reg[12][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][13]$_DFFE_PN0P_/RN	block_reg[12][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][14]$_DFFE_PN0P_/RN	block_reg[12][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][15]$_DFFE_PN0P_/RN	block_reg[12][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][16]$_DFFE_PN0P_/RN	block_reg[12][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][17]$_DFFE_PN0P_/RN	block_reg[12][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][18]$_DFFE_PN0P_/RN	block_reg[12][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][19]$_DFFE_PN0P_/RN	block_reg[12][19]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][1]$_DFFE_PN0P_/RN	block_reg[12][1]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][20]$_DFFE_PN0P_/RN	block_reg[12][20]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][21]$_DFFE_PN0P_/RN	block_reg[12][21]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][22]$_DFFE_PN0P_/RN	block_reg[12][22]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][23]$_DFFE_PN0P_/RN	block_reg[12][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][24]$_DFFE_PN0P_/RN	block_reg[12][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][25]$_DFFE_PN0P_/RN	block_reg[12][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][26]$_DFFE_PN0P_/RN	block_reg[12][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][27]$_DFFE_PN0P_/RN	block_reg[12][27]$_DFFE_PN0P_
