# slack_ns	startpoint	endpoint	cells
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35369_|_35375_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35401_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35380_|_35390_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35380_|_35389_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35380_|_35388_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35380_|_35387_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35380_|_35386_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35400_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35399_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[3]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[3]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35398_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[4]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[4]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35397_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35396_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[6]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[6]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35395_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35394_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35393_|_39823_
-0.182861	data_in[345]	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_/D	SORT_STAGE[0].BLOCK[10].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_|_22217_|_35346_|_35347_|_35367_|_35368_|_35391_|_35392_|_39823_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35898_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35887_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35886_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35885_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35884_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35883_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35897_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35896_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[3]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[3]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35895_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[4]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[4]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35894_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35892_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35891_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[7]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[7]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35890_|_39796_
