# slack_ns	startpoint	endpoint	cells
0.554328	reset_n	block_reg[2][17]$_DFFE_PN0P_/RN	block_reg[2][17]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][18]$_DFFE_PN0P_/RN	block_reg[2][18]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][19]$_DFFE_PN0P_/RN	block_reg[2][19]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][1]$_DFFE_PN0P_/RN	block_reg[2][1]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][20]$_DFFE_PN0P_/RN	block_reg[2][20]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][21]$_DFFE_PN0P_/RN	block_reg[2][21]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][22]$_DFFE_PN0P_/RN	block_reg[2][22]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][23]$_DFFE_PN0P_/RN	block_reg[2][23]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][24]$_DFFE_PN0P_/RN	block_reg[2][24]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][25]$_DFFE_PN0P_/RN	block_reg[2][25]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][26]$_DFFE_PN0P_/RN	block_reg[2][26]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][27]$_DFFE_PN0P_/RN	block_reg[2][27]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][28]$_DFFE_PN0P_/RN	block_reg[2][28]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][29]$_DFFE_PN0P_/RN	block_reg[2][29]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][2]$_DFFE_PN0P_/RN	block_reg[2][2]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][30]$_DFFE_PN0P_/RN	block_reg[2][30]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][31]$_DFFE_PN0P_/RN	block_reg[2][31]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][3]$_DFFE_PN0P_/RN	block_reg[2][3]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][4]$_DFFE_PN0P_/RN	block_reg[2][4]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][5]$_DFFE_PN0P_/RN	block_reg[2][5]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][6]$_DFFE_PN0P_/RN	block_reg[2][6]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][7]$_DFFE_PN0P_/RN	block_reg[2][7]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][8]$_DFFE_PN0P_/RN	block_reg[2][8]$_DFFE_PN0P_
0.554328	reset_n	block_reg[2][9]$_DFFE_PN0P_/RN	block_reg[2][9]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][0]$_DFFE_PN0P_/RN	block_reg[3][0]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][10]$_DFFE_PN0P_/RN	block_reg[3][10]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][11]$_DFFE_PN0P_/RN	block_reg[3][11]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][12]$_DFFE_PN0P_/RN	block_reg[3][12]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][13]$_DFFE_PN0P_/RN	block_reg[3][13]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][14]$_DFFE_PN0P_/RN	block_reg[3][14]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][15]$_DFFE_PN0P_/RN	block_reg[3][15]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][16]$_DFFE_PN0P_/RN	block_reg[3][16]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][17]$_DFFE_PN0P_/RN	block_reg[3][17]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][18]$_DFFE_PN0P_/RN	block_reg[3][18]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][19]$_DFFE_PN0P_/RN	block_reg[3][19]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][1]$_DFFE_PN0P_/RN	block_reg[3][1]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][20]$_DFFE_PN0P_/RN	block_reg[3][20]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][21]$_DFFE_PN0P_/RN	block_reg[3][21]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][22]$_DFFE_PN0P_/RN	block_reg[3][22]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][23]$_DFFE_PN0P_/RN	block_reg[3][23]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][24]$_DFFE_PN0P_/RN	block_reg[3][24]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][25]$_DFFE_PN0P_/RN	block_reg[3][25]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][26]$_DFFE_PN0P_/RN	block_reg[3][26]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][27]$_DFFE_PN0P_/RN	block_reg[3][27]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][28]$_DFFE_PN0P_/RN	block_reg[3][28]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][29]$_DFFE_PN0P_/RN	block_reg[3][29]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][2]$_DFFE_PN0P_/RN	block_reg[3][2]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][30]$_DFFE_PN0P_/RN	block_reg[3][30]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][31]$_DFFE_PN0P_/RN	block_reg[3][31]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][3]$_DFFE_PN0P_/RN	block_reg[3][3]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][4]$_DFFE_PN0P_/RN	block_reg[3][4]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][5]$_DFFE_PN0P_/RN	block_reg[3][5]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][6]$_DFFE_PN0P_/RN	block_reg[3][6]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][7]$_DFFE_PN0P_/RN	block_reg[3][7]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][8]$_DFFE_PN0P_/RN	block_reg[3][8]$_DFFE_PN0P_
0.554328	reset_n	block_reg[3][9]$_DFFE_PN0P_/RN	block_reg[3][9]$_DFFE_PN0P_
0.554328	reset_n	core.aes_core_ctrl_reg[1]$_DFF_PN0_/RN	core.aes_core_ctrl_reg[1]$_DFF_PN0_
0.554328	reset_n	core.aes_core_ctrl_reg[2]$_DFF_PN0_/RN	core.aes_core_ctrl_reg[2]$_DFF_PN0_
0.554328	reset_n	core.dec_block.block_w0_reg[0]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[0]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[10]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[10]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[11]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[11]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[12]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[12]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[13]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[13]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[14]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[14]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[15]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[15]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[16]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[16]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[17]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[17]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[18]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[18]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[19]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[19]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[1]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[1]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[20]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[20]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[21]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[21]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[22]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[22]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[23]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[23]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[24]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[24]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[25]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[25]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[26]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[26]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[27]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[27]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[28]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[28]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[29]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[29]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[2]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[2]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[30]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[30]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[31]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[31]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[3]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[3]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[4]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[4]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[5]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[5]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[6]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[6]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[7]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[7]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[8]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[8]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w0_reg[9]$_DFFE_PN0P_/RN	core.dec_block.block_w0_reg[9]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[0]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[0]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[10]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[10]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[11]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[11]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[12]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[12]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[13]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[13]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[14]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[14]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[15]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[15]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[16]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[16]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[17]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[17]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[18]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[18]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[19]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[19]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[1]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[1]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[20]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[20]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[21]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[21]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[22]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[22]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[23]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[23]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[24]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[24]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[25]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[25]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[26]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[26]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[27]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[27]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[28]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[28]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[29]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[29]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[2]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[2]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[30]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[30]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[31]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[31]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[3]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[3]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[4]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[4]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[5]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[5]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[6]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[6]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[7]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[7]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[8]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[8]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w1_reg[9]$_DFFE_PN0P_/RN	core.dec_block.block_w1_reg[9]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[0]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[0]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[10]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[10]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[11]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[11]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[12]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[12]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[13]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[13]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[14]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[14]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[15]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[15]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[16]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[16]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[17]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[17]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[18]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[18]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[19]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[19]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[1]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[1]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[20]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[20]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[21]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[21]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[22]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[22]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[23]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[23]$_DFFE_PN0P_
0.554328	reset_n	core.dec_block.block_w2_reg[24]$_DFFE_PN0P_/RN	core.dec_block.block_w2_reg[24]$_DFFE_PN0P_
