# slack_ns	startpoint	endpoint	cells
-0.423863	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423863	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423862	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423862	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423754	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423753	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423730	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423729	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423728	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423727	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423717	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423716	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_25289_|_25290_|_25291_|_25518_|_25658_|_25660_|_25665_|_25675_|_25676_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10247|place11649|place6255|place6695
-0.423716	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423715	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423715	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_25289_|_25290_|_25291_|_25518_|_25658_|_25660_|_25665_|_25675_|_25676_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10247|place11649|place6255|place6695
-0.423715	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_25289_|_25290_|_25291_|_25518_|_25658_|_25660_|_25665_|_25675_|_25676_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10247|place11649|place6255|place6695
-0.423714	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423714	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_25289_|_25290_|_25291_|_25518_|_25658_|_25660_|_25665_|_25675_|_25676_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10247|place11649|place6255|place6695
-0.423684	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423682	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[6][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31309_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[6][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423681	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423680	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423664	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423663	core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[0]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
-0.423621	core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_/Q	core.keymem.key_mem[5][78]$_DFFE_PN0P_/D	_24108_|_24110_|_24111_|_24320_|_24645_|_24652_|_24668_|_24669_|_25677_|_25678_|_26526_|_26530_|_26534_|_31144_|_39369_|core.enc_block.sword_ctr_reg[1]$_DFFE_PN0P_|core.keymem.key_mem[5][78]$_DFFE_PN0P_|place10521|place10522|place10523|place11345|place11648|place11649|place6255|place6695|place9309
