# stage	1_synth
# top_module	viterbi_core
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
2	-2.4556	acs_inst_53.pm_o[2]	4
3	-2.4553	_14672_	1
3	-2.4553	_37603_	7
3	-2.4553	_37598_	1
3	-2.4553	_37591_	2
3	-2.4553	_37590_	1
3	-2.4553	_37589_	2
3	-2.4553	_37588_	1
3	-2.4553	_37586_	2
3	-2.4553	_37585_	1
3	-2.4553	_01826_	2
3	-2.4553	pm_normalize_inst.final_max_matric_s[1]	64
3	-2.4553	_18093_	1
3	-2.4553	_18063_	1
3	-2.4553	_17910_	6
3	-2.4553	_17909_	4
3	-2.4553	_17908_	3
3	-2.4553	_17906_	1
3	-2.4553	_17905_	1
3	-2.4553	_17902_	1
3	-2.4553	_17901_	1
3	-2.4553	_12231_	2
3	-2.4553	pm_normalize_inst.max_matric_2nd_01_s[1]	2
3	-2.4553	_18690_	2
3	-2.4553	_18597_	1
3	-2.4553	_18272_	5
3	-2.4553	_18250_	8
3	-2.4553	_18249_	1
3	-2.4553	_18247_	1
3	-2.4553	_18239_	1
3	-2.4553	_18238_	1
3	-2.4553	_05911_	2
3	-2.4553	pm_normalize_inst.max_matric_2nd_3_s[4]	1
3	-2.4553	_18271_	6
3	-2.4553	_18266_	1
3	-2.4553	_18265_	2
3	-2.4553	_18264_	1
3	-2.4553	_18262_	1
3	-2.4553	_18261_	1
3	-2.4553	_05551_	2
3	-2.4553	_05549_	3
3	-2.4553	_20329_	1
3	-2.4553	_19192_	6
3	-2.4553	_18206_	4
3	-2.4553	_18204_	3
3	-2.4553	_18107_	2
3	-2.4553	_18106_	1
3	-2.4553	_18105_	2
3	-2.4553	_07132_	2
3	-2.4553	pm_normalize_inst.max_matric_56_01_s[5]	1
3	-2.4553	_20332_	10
3	-2.4553	_18129_	8
3	-2.4553	_18128_	1
3	-2.4553	_18122_	1
3	-2.4553	_18114_	2
3	-2.4553	_18113_	2
3	-2.4553	_13820_	2
3	-2.4553	_13818_	3
3	-2.4553	_20327_	1
3	-2.4553	_18227_	6
3	-2.4553	_18225_	6
3	-2.4553	_18217_	2
3	-2.4553	_18216_	2
3	-2.4553	_12913_	3
3	-2.4553	acs_inst_53.pm_o[2]	4
4	-2.4553	_14671_	1
4	-2.4553	_37603_	7
4	-2.4553	_37598_	1
4	-2.4553	_37591_	2
4	-2.4553	_37590_	1
4	-2.4553	_37589_	2
4	-2.4553	_37588_	1
4	-2.4553	_37586_	2
4	-2.4553	_37585_	1
4	-2.4553	_01826_	2
4	-2.4553	pm_normalize_inst.final_max_matric_s[1]	64
4	-2.4553	_18093_	1
4	-2.4553	_18063_	1
4	-2.4553	_17910_	6
4	-2.4553	_17909_	4
4	-2.4553	_17908_	3
4	-2.4553	_17906_	1
4	-2.4553	_17905_	1
4	-2.4553	_17902_	1
4	-2.4553	_17901_	1
4	-2.4553	_12231_	2
4	-2.4553	pm_normalize_inst.max_matric_2nd_01_s[1]	2
4	-2.4553	_18690_	2
4	-2.4553	_18597_	1
4	-2.4553	_18272_	5
4	-2.4553	_18250_	8
4	-2.4553	_18249_	1
4	-2.4553	_18247_	1
4	-2.4553	_18239_	1
4	-2.4553	_18238_	1
4	-2.4553	_05911_	2
4	-2.4553	pm_normalize_inst.max_matric_2nd_3_s[4]	1
4	-2.4553	_18271_	6
4	-2.4553	_18266_	1
4	-2.4553	_18265_	2
4	-2.4553	_18264_	1
4	-2.4553	_18262_	1
4	-2.4553	_18261_	1
4	-2.4553	_05551_	2
4	-2.4553	_05549_	3
4	-2.4553	_20329_	1
4	-2.4553	_19192_	6
4	-2.4553	_18206_	4
4	-2.4553	_18204_	3
4	-2.4553	_18107_	2
4	-2.4553	_18106_	1
4	-2.4553	_18105_	2
4	-2.4553	_07132_	2
4	-2.4553	pm_normalize_inst.max_matric_56_01_s[5]	1
4	-2.4553	_20332_	10
4	-2.4553	_18129_	8
4	-2.4553	_18128_	1
4	-2.4553	_18122_	1
4	-2.4553	_18114_	2
4	-2.4553	_18113_	2
4	-2.4553	_13820_	2
4	-2.4553	_13818_	3
4	-2.4553	_20327_	1
4	-2.4553	_18227_	6
4	-2.4553	_18225_	6
4	-2.4553	_18217_	2
4	-2.4553	_18216_	2
4	-2.4553	_12913_	3
4	-2.4553	acs_inst_53.pm_o[2]	4
5	-2.4553	_14670_	1
5	-2.4553	_37603_	7
5	-2.4553	_37598_	1
5	-2.4553	_37591_	2
5	-2.4553	_37590_	1
5	-2.4553	_37589_	2
5	-2.4553	_37588_	1
5	-2.4553	_37586_	2
5	-2.4553	_37585_	1
5	-2.4553	_01826_	2
5	-2.4553	pm_normalize_inst.final_max_matric_s[1]	64
5	-2.4553	_18093_	1
5	-2.4553	_18063_	1
5	-2.4553	_17910_	6
5	-2.4553	_17909_	4
5	-2.4553	_17908_	3
5	-2.4553	_17906_	1
5	-2.4553	_17905_	1
5	-2.4553	_17902_	1
5	-2.4553	_17901_	1
5	-2.4553	_12231_	2
5	-2.4553	pm_normalize_inst.max_matric_2nd_01_s[1]	2
5	-2.4553	_18690_	2
5	-2.4553	_18597_	1
5	-2.4553	_18272_	5
5	-2.4553	_18250_	8
5	-2.4553	_18249_	1
5	-2.4553	_18247_	1
5	-2.4553	_18239_	1
5	-2.4553	_18238_	1
5	-2.4553	_05911_	2
5	-2.4553	pm_normalize_inst.max_matric_2nd_3_s[4]	1
5	-2.4553	_18271_	6
5	-2.4553	_18266_	1
5	-2.4553	_18265_	2
5	-2.4553	_18264_	1
5	-2.4553	_18262_	1
5	-2.4553	_18261_	1
5	-2.4553	_05551_	2
5	-2.4553	_05549_	3
5	-2.4553	_20329_	1
5	-2.4553	_19192_	6
5	-2.4553	_18206_	4
5	-2.4553	_18204_	3
5	-2.4553	_18107_	2
5	-2.4553	_18106_	1
5	-2.4553	_18105_	2
5	-2.4553	_07132_	2
5	-2.4553	pm_normalize_inst.max_matric_56_01_s[5]	1
5	-2.4553	_20332_	10
5	-2.4553	_18129_	8
5	-2.4553	_18128_	1
5	-2.4553	_18122_	1
5	-2.4553	_18114_	2
5	-2.4553	_18113_	2
5	-2.4553	_13820_	2
5	-2.4553	_13818_	3
5	-2.4553	_20327_	1
5	-2.4553	_18227_	6
5	-2.4553	_18225_	6
5	-2.4553	_18217_	2
5	-2.4553	_18216_	2
5	-2.4553	_12913_	3
5	-2.4553	acs_inst_53.pm_o[2]	4
6	-2.4553	_14669_	1
6	-2.4553	_37603_	7
6	-2.4553	_37598_	1
6	-2.4553	_37591_	2
6	-2.4553	_37590_	1
6	-2.4553	_37589_	2
6	-2.4553	_37588_	1
6	-2.4553	_37586_	2
6	-2.4553	_37585_	1
6	-2.4553	_01826_	2
6	-2.4553	pm_normalize_inst.final_max_matric_s[1]	64
6	-2.4553	_18093_	1
6	-2.4553	_18063_	1
6	-2.4553	_17910_	6
6	-2.4553	_17909_	4
6	-2.4553	_17908_	3
6	-2.4553	_17906_	1
6	-2.4553	_17905_	1
6	-2.4553	_17902_	1
6	-2.4553	_17901_	1
6	-2.4553	_12231_	2
6	-2.4553	pm_normalize_inst.max_matric_2nd_01_s[1]	2
6	-2.4553	_18690_	2
6	-2.4553	_18597_	1
6	-2.4553	_18272_	5
6	-2.4553	_18250_	8
6	-2.4553	_18249_	1
6	-2.4553	_18247_	1
6	-2.4553	_18239_	1
6	-2.4553	_18238_	1
6	-2.4553	_05911_	2
6	-2.4553	pm_normalize_inst.max_matric_2nd_3_s[4]	1
6	-2.4553	_18271_	6
6	-2.4553	_18266_	1
6	-2.4553	_18265_	2
6	-2.4553	_18264_	1
6	-2.4553	_18262_	1
6	-2.4553	_18261_	1
6	-2.4553	_05551_	2
6	-2.4553	_05549_	3
6	-2.4553	_20329_	1
6	-2.4553	_19192_	6
6	-2.4553	_18206_	4
6	-2.4553	_18204_	3
6	-2.4553	_18107_	2
6	-2.4553	_18106_	1
6	-2.4553	_18105_	2
6	-2.4553	_07132_	2
6	-2.4553	pm_normalize_inst.max_matric_56_01_s[5]	1
6	-2.4553	_20332_	10
6	-2.4553	_18129_	8
6	-2.4553	_18128_	1
6	-2.4553	_18122_	1
6	-2.4553	_18114_	2
6	-2.4553	_18113_	2
6	-2.4553	_13820_	2
6	-2.4553	_13818_	3
6	-2.4553	_20327_	1
6	-2.4553	_18227_	6
6	-2.4553	_18225_	6
6	-2.4553	_18217_	2
6	-2.4553	_18216_	2
6	-2.4553	_12913_	3
6	-2.4553	acs_inst_53.pm_o[2]	4
7	-2.4546	_14722_	1
7	-2.4546	_37930_	7
7	-2.4546	_37929_	1
7	-2.4546	_37924_	2
7	-2.4546	_37923_	1
7	-2.4546	_37922_	2
7	-2.4546	_37921_	1
7	-2.4546	_37919_	2
7	-2.4546	_37918_	1
7	-2.4546	_00559_	2
7	-2.4546	pm_normalize_inst.final_max_matric_s[1]	64
7	-2.4546	_18093_	1
7	-2.4546	_18063_	1
7	-2.4546	_17910_	6
7	-2.4546	_17909_	4
7	-2.4546	_17908_	3
7	-2.4546	_17906_	1
7	-2.4546	_17905_	1
7	-2.4546	_17902_	1
7	-2.4546	_17901_	1
7	-2.4546	_12231_	2
7	-2.4546	pm_normalize_inst.max_matric_2nd_01_s[1]	2
7	-2.4546	_18690_	2
7	-2.4546	_18597_	1
7	-2.4546	_18272_	5
7	-2.4546	_18250_	8
7	-2.4546	_18249_	1
7	-2.4546	_18247_	1
7	-2.4546	_18239_	1
7	-2.4546	_18238_	1
7	-2.4546	_05911_	2
7	-2.4546	pm_normalize_inst.max_matric_2nd_3_s[4]	1
7	-2.4546	_18271_	6
7	-2.4546	_18266_	1
7	-2.4546	_18265_	2
7	-2.4546	_18264_	1
7	-2.4546	_18262_	1
7	-2.4546	_18261_	1
7	-2.4546	_05551_	2
7	-2.4546	_05549_	3
