# stage	1_synth
# top_module	RsDecodeTop
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
6	-0.2303	_13136_	3
6	-0.2303	_13135_	1
6	-0.2303	_07506_	7
6	-0.2303	_00251_	1
6	-0.2303	_00250_	1
6	-0.2303	RsDecodeDegree_2.winner4Step1[4]	2
6	-0.2303	_07509_	6
6	-0.2303	_00258_	1
6	-0.2303	RsDecodeDegree_2.winner9Step0[1]	4
6	-0.2303	_00254_	3
6	-0.2303	_00139_	3
6	-0.2303	_07517_	1
6	-0.2303	_07515_	5
6	-0.2303	RsDecodeChien.lambdaIn_19[3]	1
7	-0.1987	_07383_	1
7	-0.1987	_13136_	3
7	-0.1987	_13135_	1
7	-0.1987	_07506_	7
7	-0.1987	_00251_	1
7	-0.1987	_00250_	1
7	-0.1987	RsDecodeDegree_2.winner4Step1[4]	2
7	-0.1987	_07509_	6
7	-0.1987	_00258_	1
7	-0.1987	RsDecodeDegree_2.winner9Step0[1]	4
7	-0.1987	_00254_	3
7	-0.1987	_00139_	3
7	-0.1987	_07517_	1
7	-0.1987	_07515_	5
7	-0.1987	RsDecodeChien.lambdaIn_19[3]	1
8	-0.0753	_07385_	1
8	-0.0753	_39657_	1
8	-0.0753	_13113_	2
8	-0.0753	_13112_	3
8	-0.0753	_13111_	1
8	-0.0753	_12016_	2
8	-0.0753	_12015_	1
8	-0.0753	_00212_	1
8	-0.0753	_00210_	2
8	-0.0753	_11852_	4
8	-0.0753	_00228_	1
8	-0.0753	RsDecodeDegree_1.winner9Step0[1]	2
8	-0.0753	_00224_	4
8	-0.0753	_00271_	3
8	-0.0753	_11857_	1
8	-0.0753	_11856_	5
8	-0.0753	RsDecodeChien.omegaIn_19[3]	1
9	-0.0665	_00672_	1
9	-0.0665	_13113_	2
9	-0.0665	_13112_	3
9	-0.0665	_13111_	1
9	-0.0665	_12016_	2
9	-0.0665	_12015_	1
9	-0.0665	_00212_	1
9	-0.0665	_00210_	2
9	-0.0665	_11852_	4
9	-0.0665	_00228_	1
9	-0.0665	RsDecodeDegree_1.winner9Step0[1]	2
9	-0.0665	_00224_	4
9	-0.0665	_00271_	3
9	-0.0665	_11857_	1
9	-0.0665	_11856_	5
9	-0.0665	RsDecodeChien.omegaIn_19[3]	1
10	-0.0481	_02292_	1
10	-0.0481	_22925_	1
10	-0.0481	_22912_	2
10	-0.0481	_22911_	2
10	-0.0481	_22880_	3
10	-0.0481	_22878_	2
10	-0.0481	_22876_	2
10	-0.0481	_20331_	10
10	-0.0481	_20313_	4
10	-0.0481	_20283_	10
10	-0.0481	_16002_	6
10	-0.0481	_15999_	4
10	-0.0481	_00137_	1
10	-0.0481	RsDecodeSyndrome.count[1]	5
11	-0.0441	_02369_	1
11	-0.0441	_24084_	1
11	-0.0441	_24073_	2
11	-0.0441	_24072_	2
11	-0.0441	_24045_	3
11	-0.0441	_24043_	2
11	-0.0441	_24040_	2
11	-0.0441	_20331_	10
11	-0.0441	_20313_	4
11	-0.0441	_20283_	10
11	-0.0441	_16002_	6
11	-0.0441	_15999_	4
11	-0.0441	_00137_	1
11	-0.0441	RsDecodeSyndrome.count[1]	5
12	-0.0362	_02187_	1
12	-0.0362	_21262_	1
12	-0.0362	_21248_	2
12	-0.0362	_21247_	2
12	-0.0362	_21215_	3
12	-0.0362	_21213_	2
12	-0.0362	_21210_	2
12	-0.0362	_20331_	10
12	-0.0362	_20313_	4
12	-0.0362	_20283_	10
12	-0.0362	_16002_	6
12	-0.0362	_15999_	4
12	-0.0362	_00137_	1
12	-0.0362	RsDecodeSyndrome.count[1]	5
13	-0.0362	_02257_	1
13	-0.0362	_22427_	1
13	-0.0362	_22414_	2
13	-0.0362	_22413_	2
13	-0.0362	_22380_	3
13	-0.0362	_22378_	2
13	-0.0362	_22375_	2
13	-0.0362	_20331_	10
13	-0.0362	_20313_	4
13	-0.0362	_20283_	10
13	-0.0362	_16002_	6
13	-0.0362	_15999_	4
13	-0.0362	_00137_	1
13	-0.0362	RsDecodeSyndrome.count[1]	5
14	-0.0347	_02189_	1
14	-0.0347	_21284_	1
14	-0.0347	_21248_	2
14	-0.0347	_21247_	2
14	-0.0347	_21215_	3
14	-0.0347	_21213_	2
14	-0.0347	_21210_	2
14	-0.0347	_20331_	10
14	-0.0347	_20313_	4
14	-0.0347	_20283_	10
14	-0.0347	_16002_	6
14	-0.0347	_15999_	4
14	-0.0347	_00137_	1
14	-0.0347	RsDecodeSyndrome.count[1]	5
15	-0.0347	_02371_	1
15	-0.0347	_24104_	1
15	-0.0347	_24073_	2
15	-0.0347	_24072_	2
15	-0.0347	_24045_	3
15	-0.0347	_24043_	2
15	-0.0347	_24040_	2
15	-0.0347	_20331_	10
15	-0.0347	_20313_	4
15	-0.0347	_20283_	10
15	-0.0347	_16002_	6
15	-0.0347	_15999_	4
15	-0.0347	_00137_	1
15	-0.0347	RsDecodeSyndrome.count[1]	5
16	-0.0347	_02259_	1
16	-0.0347	_22449_	1
16	-0.0347	_22414_	2
16	-0.0347	_22413_	2
16	-0.0347	_22380_	3
16	-0.0347	_22378_	2
16	-0.0347	_22375_	2
16	-0.0347	_20331_	10
16	-0.0347	_20313_	4
16	-0.0347	_20283_	10
16	-0.0347	_16002_	6
16	-0.0347	_15999_	4
16	-0.0347	_00137_	1
16	-0.0347	RsDecodeSyndrome.count[1]	5
17	-0.0347	_02159_	1
17	-0.0347	_20727_	1
17	-0.0347	_20713_	2
17	-0.0347	_20712_	2
17	-0.0347	_20676_	3
17	-0.0347	_20674_	2
17	-0.0347	_20668_	2
17	-0.0347	_20331_	10
17	-0.0347	_20313_	4
17	-0.0347	_20283_	10
17	-0.0347	_16002_	6
17	-0.0347	_15999_	4
17	-0.0347	_00137_	1
17	-0.0347	RsDecodeSyndrome.count[1]	5
18	-0.0332	_02161_	1
18	-0.0332	_20749_	1
18	-0.0332	_20713_	2
18	-0.0332	_20712_	2
18	-0.0332	_20676_	3
18	-0.0332	_20674_	2
18	-0.0332	_20668_	2
18	-0.0332	_20331_	10
18	-0.0332	_20313_	4
18	-0.0332	_20283_	10
18	-0.0332	_16002_	6
18	-0.0332	_15999_	4
18	-0.0332	_00137_	1
18	-0.0332	RsDecodeSyndrome.count[1]	5
19	-0.0316	_02304_	1
19	-0.0316	_23097_	1
19	-0.0316	_23053_	1
19	-0.0316	_23033_	3
19	-0.0316	_23031_	3
19	-0.0316	_23029_	2
19	-0.0316	_23025_	2
19	-0.0316	_23016_	1
19	-0.0316	_20014_	10
19	-0.0316	_20013_	6
19	-0.0316	_20010_	5
19	-0.0316	_15999_	4
19	-0.0316	_00137_	1
19	-0.0316	RsDecodeSyndrome.count[1]	5
20	-0.0315	_02250_	1
20	-0.0315	_22265_	1
20	-0.0315	_22252_	2
20	-0.0315	_22251_	2
20	-0.0315	_22220_	3
20	-0.0315	_22218_	2
20	-0.0315	_22213_	2
20	-0.0315	_20331_	10
20	-0.0315	_20313_	4
20	-0.0315	_20283_	10
20	-0.0315	_16002_	6
20	-0.0315	_15999_	4
20	-0.0315	_00137_	1
20	-0.0315	RsDecodeSyndrome.count[1]	5
21	-0.0300	_02252_	1
21	-0.0300	_22288_	1
21	-0.0300	_22252_	2
21	-0.0300	_22251_	2
21	-0.0300	_22220_	3
21	-0.0300	_22218_	2
21	-0.0300	_22213_	2
21	-0.0300	_20331_	10
21	-0.0300	_20313_	4
21	-0.0300	_20283_	10
21	-0.0300	_16002_	6
21	-0.0300	_15999_	4
21	-0.0300	_00137_	1
21	-0.0300	RsDecodeSyndrome.count[1]	5
22	-0.0241	_02318_	1
22	-0.0241	_23428_	1
22	-0.0241	_23426_	2
22	-0.0241	_23414_	2
22	-0.0241	_23412_	3
22	-0.0241	_23411_	1
22	-0.0241	_23410_	1
22	-0.0241	_23409_	1
22	-0.0241	_22707_	10
22	-0.0241	_20014_	10
22	-0.0241	_20013_	6
22	-0.0241	_20010_	5
22	-0.0241	_15999_	4
22	-0.0241	_00137_	1
22	-0.0241	RsDecodeSyndrome.count[1]	5
23	-0.0240	_02294_	1
23	-0.0240	_22948_	1
23	-0.0240	_22912_	2
23	-0.0240	_22911_	2
23	-0.0240	_22880_	3
23	-0.0240	_22878_	2
23	-0.0240	_22876_	2
23	-0.0240	_20331_	10
23	-0.0240	_20313_	4
23	-0.0240	_20283_	10
23	-0.0240	_16002_	6
23	-0.0240	_15999_	4
23	-0.0240	_00137_	1
23	-0.0240	RsDecodeSyndrome.count[1]	5
24	-0.0231	_02283_	1
24	-0.0231	_22733_	1
24	-0.0231	_22731_	2
24	-0.0231	_22719_	2
24	-0.0231	_22714_	1
24	-0.0231	_22711_	5
24	-0.0231	_22704_	2
24	-0.0231	_20360_	6
24	-0.0231	_20359_	1
24	-0.0231	_20283_	10
24	-0.0231	_16002_	6
24	-0.0231	_15999_	4
24	-0.0231	_00137_	1
24	-0.0231	RsDecodeSyndrome.count[1]	5
25	-0.0214	_07066_	1
25	-0.0214	_37954_	1
25	-0.0214	_37953_	1
25	-0.0214	_37949_	1
25	-0.0214	_37943_	1
25	-0.0214	_37942_	1
25	-0.0214	_37941_	1
25	-0.0214	_20902_	10
25	-0.0214	_20631_	10
25	-0.0214	_20331_	10
25	-0.0214	_20313_	4
25	-0.0214	_20283_	10
25	-0.0214	_16002_	6
25	-0.0214	_15999_	4
25	-0.0214	_00137_	1
25	-0.0214	RsDecodeSyndrome.count[1]	5
26	-0.0202	_02368_	1
26	-0.0202	_24070_	1
26	-0.0202	_24061_	1
26	-0.0202	_24046_	2
26	-0.0202	_24045_	3
26	-0.0202	_24043_	2
26	-0.0202	_24040_	2
26	-0.0202	_20331_	10
26	-0.0202	_20313_	4
26	-0.0202	_20283_	10
26	-0.0202	_16002_	6
26	-0.0202	_15999_	4
26	-0.0202	_00137_	1
26	-0.0202	RsDecodeSyndrome.count[1]	5
27	-0.0201	_02183_	1
27	-0.0201	_21174_	1
27	-0.0201	_21173_	1
27	-0.0201	_21172_	1
27	-0.0201	_21171_	1
27	-0.0201	_21167_	1
27	-0.0201	_21166_	1
27	-0.0201	_20902_	10
27	-0.0201	_20631_	10
27	-0.0201	_20331_	10
27	-0.0201	_20313_	4
27	-0.0201	_20283_	10
27	-0.0201	_16002_	6
27	-0.0201	_15999_	4
27	-0.0201	_00137_	1
27	-0.0201	RsDecodeSyndrome.count[1]	5
28	-0.0201	_02246_	1
28	-0.0201	_22177_	1
28	-0.0201	_22176_	1
28	-0.0201	_22175_	1
28	-0.0201	_22174_	1
28	-0.0201	_22170_	1
28	-0.0201	_22169_	1
28	-0.0201	_20902_	10
