# stage	1_synth
# top_module	aes
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
8	-0.3837	_03105_	1
8	-0.3837	_15338_	10
8	-0.3837	_15337_	10
8	-0.3837	_15292_	3
8	-0.3837	_00013_	1
8	-0.3837	core.enc_block.sword_ctr_reg[1]	3
9	-0.3837	_01116_	1
9	-0.3837	_04388_	10
9	-0.3837	_04387_	6
9	-0.3837	_04383_	2
9	-0.3837	_04379_	1
9	-0.3837	_03563_	6
9	-0.3837	_03562_	1
9	-0.3837	_03561_	3
9	-0.3837	_03560_	1
9	-0.3837	_03559_	2
9	-0.3837	_03554_	1
9	-0.3837	_03551_	1
9	-0.3837	_03326_	10
9	-0.3837	_03325_	3
9	-0.3837	_03126_	10
9	-0.3837	_03108_	7
9	-0.3837	_03107_	2
9	-0.3837	_03105_	1
9	-0.3837	_15338_	10
9	-0.3837	_15337_	10
9	-0.3837	_15292_	3
9	-0.3837	_00013_	1
9	-0.3837	core.enc_block.sword_ctr_reg[1]	3
10	-0.3830	_01648_	1
10	-0.3830	_04570_	10
10	-0.3830	_04569_	5
10	-0.3830	_04568_	2
10	-0.3830	_04191_	3
10	-0.3830	_16442_	2
10	-0.3830	_16441_	1
10	-0.3830	_16439_	8
10	-0.3830	_15715_	3
10	-0.3830	_15700_	1
10	-0.3830	_15692_	3
10	-0.3830	_15688_	1
10	-0.3830	_15686_	4
10	-0.3830	_15440_	10
10	-0.3830	_15362_	5
10	-0.3830	_15361_	1
10	-0.3830	_15358_	1
10	-0.3830	_15337_	10
10	-0.3830	_15292_	3
10	-0.3830	_00013_	1
10	-0.3830	core.enc_block.sword_ctr_reg[1]	3
11	-0.3830	_02029_	1
11	-0.3830	_04570_	10
11	-0.3830	_04569_	5
11	-0.3830	_04568_	2
11	-0.3830	_04191_	3
11	-0.3830	_16442_	2
11	-0.3830	_16441_	1
11	-0.3830	_16439_	8
11	-0.3830	_15715_	3
11	-0.3830	_15700_	1
11	-0.3830	_15692_	3
11	-0.3830	_15688_	1
11	-0.3830	_15686_	4
11	-0.3830	_15440_	10
11	-0.3830	_15362_	5
11	-0.3830	_15361_	1
11	-0.3830	_15358_	1
11	-0.3830	_15337_	10
11	-0.3830	_15292_	3
11	-0.3830	_00013_	1
11	-0.3830	core.enc_block.sword_ctr_reg[1]	3
12	-0.3830	_01394_	1
12	-0.3830	_04570_	10
12	-0.3830	_04569_	5
12	-0.3830	_04568_	2
12	-0.3830	_04191_	3
12	-0.3830	_16442_	2
12	-0.3830	_16441_	1
12	-0.3830	_16439_	8
12	-0.3830	_15715_	3
12	-0.3830	_15700_	1
12	-0.3830	_15692_	3
12	-0.3830	_15688_	1
12	-0.3830	_15686_	4
12	-0.3830	_15440_	10
12	-0.3830	_15362_	5
12	-0.3830	_15361_	1
12	-0.3830	_15358_	1
12	-0.3830	_15337_	10
12	-0.3830	_15292_	3
12	-0.3830	_00013_	1
12	-0.3830	core.enc_block.sword_ctr_reg[1]	3
13	-0.3830	_01902_	1
13	-0.3830	_04570_	10
13	-0.3830	_04569_	5
13	-0.3830	_04568_	2
13	-0.3830	_04191_	3
13	-0.3830	_16442_	2
13	-0.3830	_16441_	1
13	-0.3830	_16439_	8
13	-0.3830	_15715_	3
13	-0.3830	_15700_	1
13	-0.3830	_15692_	3
13	-0.3830	_15688_	1
13	-0.3830	_15686_	4
13	-0.3830	_15440_	10
13	-0.3830	_15362_	5
13	-0.3830	_15361_	1
13	-0.3830	_15358_	1
13	-0.3830	_15337_	10
13	-0.3830	_15292_	3
13	-0.3830	_00013_	1
13	-0.3830	core.enc_block.sword_ctr_reg[1]	3
14	-0.3830	_01133_	1
14	-0.3830	_04570_	10
14	-0.3830	_04569_	5
14	-0.3830	_04568_	2
14	-0.3830	_04191_	3
14	-0.3830	_16442_	2
14	-0.3830	_16441_	1
14	-0.3830	_16439_	8
14	-0.3830	_15715_	3
14	-0.3830	_15700_	1
14	-0.3830	_15692_	3
14	-0.3830	_15688_	1
14	-0.3830	_15686_	4
14	-0.3830	_15440_	10
14	-0.3830	_15362_	5
14	-0.3830	_15361_	1
14	-0.3830	_15358_	1
14	-0.3830	_15337_	10
14	-0.3830	_15292_	3
14	-0.3830	_00013_	1
14	-0.3830	core.enc_block.sword_ctr_reg[1]	3
15	-0.3830	_01775_	1
15	-0.3830	_04570_	10
15	-0.3830	_04569_	5
15	-0.3830	_04568_	2
15	-0.3830	_04191_	3
15	-0.3830	_16442_	2
15	-0.3830	_16441_	1
15	-0.3830	_16439_	8
15	-0.3830	_15715_	3
15	-0.3830	_15700_	1
15	-0.3830	_15692_	3
15	-0.3830	_15688_	1
15	-0.3830	_15686_	4
15	-0.3830	_15440_	10
15	-0.3830	_15362_	5
15	-0.3830	_15361_	1
15	-0.3830	_15358_	1
15	-0.3830	_15337_	10
15	-0.3830	_15292_	3
15	-0.3830	_00013_	1
15	-0.3830	core.enc_block.sword_ctr_reg[1]	3
16	-0.3830	_00622_	1
16	-0.3830	_04570_	10
16	-0.3830	_04569_	5
16	-0.3830	_04568_	2
16	-0.3830	_04191_	3
16	-0.3830	_16442_	2
16	-0.3830	_16441_	1
16	-0.3830	_16439_	8
16	-0.3830	_15715_	3
16	-0.3830	_15700_	1
16	-0.3830	_15692_	3
16	-0.3830	_15688_	1
16	-0.3830	_15686_	4
16	-0.3830	_15440_	10
16	-0.3830	_15362_	5
16	-0.3830	_15361_	1
16	-0.3830	_15358_	1
16	-0.3830	_15337_	10
16	-0.3830	_15292_	3
16	-0.3830	_00013_	1
16	-0.3830	core.enc_block.sword_ctr_reg[1]	3
17	-0.3830	_00876_	1
17	-0.3830	_04570_	10
17	-0.3830	_04569_	5
17	-0.3830	_04568_	2
17	-0.3830	_04191_	3
17	-0.3830	_16442_	2
17	-0.3830	_16441_	1
