# stage	1_synth
# top_module	modexp
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
10	-0.4013	_24157_	1
10	-0.4013	_00486_	2
10	-0.4013	_00485_	2
10	-0.4013	core_inst.montprod_inst.opa_data[0]	1
10	-0.4013	_08153_	2
10	-0.4013	_08135_	7
10	-0.4013	core_inst.montprod_select_reg[3]	1
11	-0.4013	_03958_	1
11	-0.4013	_24451_	10
11	-0.4013	_24450_	5
11	-0.4013	_24446_	1
11	-0.4013	_24445_	1
11	-0.4013	_24444_	1
11	-0.4013	_24443_	1
11	-0.4013	_24442_	3
11	-0.4013	_24441_	2
11	-0.4013	_24161_	4
11	-0.4013	_24159_	2
11	-0.4013	_24157_	1
11	-0.4013	_00486_	2
11	-0.4013	_00485_	2
11	-0.4013	core_inst.montprod_inst.opa_data[0]	1
11	-0.4013	_08153_	2
11	-0.4013	_08135_	7
11	-0.4013	core_inst.montprod_select_reg[3]	1
12	-0.4013	_04547_	1
12	-0.4013	_24717_	10
12	-0.4013	_24450_	5
12	-0.4013	_24446_	1
12	-0.4013	_24445_	1
12	-0.4013	_24444_	1
12	-0.4013	_24443_	1
12	-0.4013	_24442_	3
12	-0.4013	_24441_	2
12	-0.4013	_24161_	4
12	-0.4013	_24159_	2
12	-0.4013	_24157_	1
12	-0.4013	_00486_	2
12	-0.4013	_00485_	2
12	-0.4013	core_inst.montprod_inst.opa_data[0]	1
12	-0.4013	_08153_	2
12	-0.4013	_08135_	7
12	-0.4013	core_inst.montprod_select_reg[3]	1
13	-0.4013	_04578_	1
13	-0.4013	_24717_	10
13	-0.4013	_24450_	5
13	-0.4013	_24446_	1
13	-0.4013	_24445_	1
13	-0.4013	_24444_	1
13	-0.4013	_24443_	1
13	-0.4013	_24442_	3
13	-0.4013	_24441_	2
13	-0.4013	_24161_	4
13	-0.4013	_24159_	2
13	-0.4013	_24157_	1
13	-0.4013	_00486_	2
13	-0.4013	_00485_	2
13	-0.4013	core_inst.montprod_inst.opa_data[0]	1
13	-0.4013	_08153_	2
13	-0.4013	_08135_	7
