# start	end	slack_synth_ns	slack_route_ns
address[I]	read_data[I]	-0.269000	-0.177714
core.dec_block.sword_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.216300	-0.213628
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.196900	-0.218292
encdec_reg	core.dec_block.block_wI_reg[J]	-0.176600	-0.212288
core.enc_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.172000	-0.195927
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.171900	-0.208844
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.170800	-0.204963
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.168200	-0.191351
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	-0.153200	-0.128209
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	-0.148400	-0.117064
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.119100	-0.133488
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.108600	-0.068705
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.096500	-0.107629
we	read_data[I]	-0.050600	-0.099191
cs	read_data[I]	-0.035700	-0.089916
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	-0.013800	-0.012017
address[I]	block_reg[I][J]	-0.004600	0.236051
encdec_reg	read_data[I]	-0.003000	-0.164755
address[I]	key_reg[I][J]	0.060500	0.224629
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.072600	0.051100
keylen_reg	read_data[I]	0.075900	0.036545
keylen_reg	core.enc_block.block_wI_reg[J]	0.089700	0.134053
encdec_reg	core.enc_block.block_wI_reg[J]	0.090800	-0.057993
core.dec_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.099400	-0.008711
core.keymem.round_ctr_reg[I]	core.keymem.rcon_reg[I]	0.116600	0.179627
we	key_reg[I][J]	0.131000	0.296556
cs	key_reg[I][J]	0.133400	0.315922
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.135800	0.100816
address[I]	encdec_reg	0.187800	0.304572
address[I]	keylen_reg	0.187800	0.306071
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.191400	0.155591
we	block_reg[I][J]	0.213000	0.339583
cs	block_reg[I][J]	0.214300	0.357229
keylen_reg	core.keymem.key_mem[I][J]	0.228900	0.173518
encdec_reg	core.aes_core_ctrl_reg[I]	0.239200	0.192647
address[I]	init_reg	0.248400	0.378246
address[I]	next_reg	0.248400	0.376260
encdec_reg	result_reg[I]	0.255800	-0.018924
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.256100	0.470112
result_reg[I]	read_data[I]	0.260300	-0.017472
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.260700	0.348195
next_reg	read_data[I]	0.270400	0.042808
keylen_reg	core.keymem.prev_keyI_reg[J]	0.273500	0.165896
init_reg	read_data[I]	0.279000	0.031679
core.keymem.rcon_reg[I]	core.keymem.prev_keyI_reg[J]	0.282900	0.191410
encdec_reg	encdec_reg	0.285400	0.363002
encdec_reg	core.ready_reg	0.295700	0.250702
encdec_reg	core.enc_block.round_ctr_reg[I]	0.299800	0.173531
encdec_reg	core.dec_block.round_ctr_reg[I]	0.300700	0.277725
core.keymem.key_mem[I][J]	core.enc_block.block_wI_reg[J]	0.301700	0.158714
encdec_reg	core.enc_block.ready_reg	0.309200	0.224932
valid_reg	read_data[I]	0.311300	0.044643
we	encdec_reg	0.315400	0.441293
we	keylen_reg	0.315400	0.442792
ready_reg	read_data[I]	0.316000	0.047075
cs	encdec_reg	0.316700	0.458939
cs	keylen_reg	0.316700	0.460439
encdec_reg	core.result_valid_reg	0.326900	0.285080
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem[I][J]	0.327700	0.144816
core.dec_block.round_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.327900	0.345980
core.enc_block.round_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.328400	0.227919
keylen_reg	core.keymem.rcon_reg[I]	0.337400	0.304685
core.keymem.key_mem_ctrl_reg[I]	core.keymem.prev_keyI_reg[J]	0.341600	0.113992
encdec_reg	core.dec_block.ready_reg	0.342000	0.281033
write_data[I]	key_reg[I][J]	0.352000	0.480198
write_data[I]	encdec_reg	0.352200	0.521793
write_data[I]	keylen_reg	0.352200	0.523085
write_data[I]	block_reg[I][J]	0.352300	0.494172
core.dec_block.sword_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.354600	0.376638
core.enc_block.round_ctr_reg[I]	core.enc_block.ready_reg	0.359300	0.261610
keylen_reg	keylen_reg	0.373000	0.585344
keylen_reg	core.dec_block.round_ctr_reg[I]	0.373000	0.271266
core.keymem.key_mem_ctrl_reg[I]	core.keymem.round_ctr_reg[I]	0.375300	0.483267
write_data[I]	init_reg	0.381700	0.542349
write_data[I]	next_reg	0.381700	0.531100
we	init_reg	0.388900	0.535760
we	next_reg	0.388900	0.533774
core.keymem.round_ctr_reg[I]	core.keymem.round_ctr_reg[I]	0.390200	0.433130
cs	init_reg	0.390200	0.553406
cs	next_reg	0.390200	0.551420
core.dec_block.dec_ctrl_reg[I]	core.dec_block.round_ctr_reg[I]	0.400000	0.347321
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.400200	0.291031
block_reg[I][J]	core.dec_block.block_wI_reg[J]	0.405100	0.346833
key_reg[I][J]	core.keymem.key_mem[I][J]	0.408500	0.423088
encdec_reg	core.dec_block.dec_ctrl_reg[I]	0.410500	0.425264
core.dec_block.sword_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.415800	0.451361
core.enc_block.sword_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.420400	0.407656
core.keymem.key_mem_ctrl_reg[I]	core.keymem.rcon_reg[I]	0.426500	0.299147
keylen_reg	core.keymem.key_mem_ctrl_reg[I]	0.428700	0.228158
core.enc_block.round_ctr_reg[I]	core.enc_block.round_ctr_reg[I]	0.436700	0.301493
core.keymem.round_ctr_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.457300	0.285203
key_reg[I][J]	core.keymem.prev_keyI_reg[J]	0.472000	0.436780
core.dec_block.dec_ctrl_reg[I]	core.dec_block.ready_reg	0.475700	0.389327
next_reg	core.dec_block.round_ctr_reg[I]	0.476000	0.360745
keylen_reg	core.enc_block.enc_ctrl_reg[I]	0.514600	0.469601
next_reg	core.enc_block.round_ctr_reg[I]	0.516300	0.342112
block_reg[I][J]	core.enc_block.block_wI_reg[J]	0.516400	0.435536
next_reg	core.dec_block.ready_reg	0.517200	0.364053
core.enc_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519300	0.481171
core.dec_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519500	0.462368
core.dec_block.dec_ctrl_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.522200	0.430943
next_reg	core.enc_block.ready_reg	0.525800	0.393512
core.enc_block.enc_ctrl_reg[I]	core.enc_block.round_ctr_reg[I]	0.539600	0.430025
next_reg	core.aes_core_ctrl_reg[I]	0.544100	0.464862
keylen_reg	core.enc_block.ready_reg	0.545600	0.503292
init_reg	core.aes_core_ctrl_reg[I]	0.548800	0.552197
core.enc_block.enc_ctrl_reg[I]	core.enc_block.ready_reg	0.549100	0.481426
core.keymem.rcon_reg[I]	core.keymem.rcon_reg[I]	0.559500	0.572685
core.aes_core_ctrl_reg[I]	core.aes_core_ctrl_reg[I]	0.567400	0.558117
core.enc_block.enc_ctrl_reg[I]	core.enc_block.sword_ctr_reg[I]	0.573100	0.539365
core.enc_block.ready_reg	core.ready_reg	0.575800	0.539226
core.dec_block.ready_reg	core.ready_reg	0.576100	0.520422
core.dec_block.sword_ctr_reg[I]	core.dec_block.sword_ctr_reg[I]	0.576400	0.547721
core.enc_block.sword_ctr_reg[I]	core.enc_block.sword_ctr_reg[I]	0.576400	0.550433
next_reg	core.result_valid_reg	0.576700	0.499156
init_reg	core.result_valid_reg	0.581300	0.586491
