# start	end	slack_synth_ns	slack_route_ns
i_wb_addr[I]	stageI_next_row[J]	-0.245300	0.193423
lane[I]	o_phy_idelay_dqs_cntvaluein[I]	-0.229400	-0.324064
lane[I]	o_phy_odelay_data_cntvaluein[I]	-0.225700	-0.326110
lane[I]	o_phy_odelay_dqs_cntvaluein[I]	-0.225700	-0.321313
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.209500	0.103241
lane[I]	prev_write_level_feedback	-0.202200	-0.156513
lane[I]	o_phy_idelay_data_cntvaluein[I]	-0.188200	-0.324136
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.163400	0.096173
lane[I]	data_start_index[I][J]	-0.157800	-0.199128
lane[I]	write_pattern_lane[I]	-0.156100	-0.204468
lane[I]	sample_clk_repeat[I]	-0.156100	-0.163582
dqs_start_index[I]	dqs_start_index[I]	-0.150400	-0.066415
i_phy_iserdes_bitslip_reference[I]	lane[I]	-0.150200	0.114490
lane[I]	lane[I]	-0.142900	-0.145265
state_calibrate[I]	read_test_address_counter[I]	-0.141900	0.006502
stageI_next_bank_qJ[K]	o_wb_stall_int_q	-0.138500	-0.190617
i_phy_iserdes_bitslip_reference[I]	added_read_pipe_max	-0.137600	0.094294
stageI_bank[J]	o_wb_stall_int_q	-0.137400	-0.189134
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.137400	0.102416
dqs_start_index[I]	dqs_start_index_repeat	-0.136800	-0.081446
stageI_do_pre	o_wb_stall_int_q	-0.136200	-0.218365
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.136000	-0.007510
stageI_do_act	o_wb_stall_int_q	-0.133600	-0.195084
stageI_pending	o_wb_stall_int_q	-0.133500	-0.232761
stageI_do_pre	stageI_do_wr_or_rd	-0.131200	-0.197038
lane[I]	added_read_pipe_max	-0.130300	-0.165461
i_phy_iserdes_bitslip_reference[I]	o_phy_write_leveling_calib	-0.130200	0.104422
lane[I]	stored_write_level_feedback	-0.130100	-0.157339
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.129200	0.013608
read_lane_data_shifted[I]	data_start_index[I][J]	-0.128400	-0.130931
stageI_bank[J]	stageI_do_wr_or_rd	-0.126000	-0.187047
stageI_do_act	stageI_do_wr_or_rd	-0.123700	-0.193761
stageI_pending	stageI_do_wr_or_rd	-0.123600	-0.221021
lane[I]	dqs_start_index_repeat	-0.122900	-0.157430
lane[I]	o_phy_write_leveling_calib	-0.122900	-0.155333
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.122800	0.029552
stageI_next_bank_qJ[K]	stageI_do_wr_or_rd	-0.119000	-0.186892
lane[I]	odelay_data_cntvaluein[I][J]	-0.118700	0.006144
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.116500	-0.115377
lane[I]	dq_target_index[I][J]	-0.115700	-0.055570
lane[I]	state_calibrate[I]	-0.115500	-0.230203
data_start_index[I][J]	data_start_index[I][J]	-0.112800	-0.067053
lane[I]	idelay_data_cntvaluein[I][J]	-0.111800	0.017837
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_repeat	-0.110600	0.107011
data_start_index[I][J]	write_pattern_lane[I]	-0.110400	-0.089752
lane[I]	added_read_pipe_val_q	-0.109600	-0.025503
dqs_start_index[I]	state_calibrate[I]	-0.108600	-0.072239
write_pattern[I]	data_start_index[I][J]	-0.108500	-0.087385
stageI_do_rd	stageI_do_wr_or_rd	-0.107800	-0.119165
i_phy_idelayctrl_rdy	state_calibrate[I]	-0.107500	0.163898
stageI_do_pre	stageI_do_pre	-0.107200	-0.189087
dqs_start_index[I]	delay_before_read_data[I]	-0.106700	-0.060015
stageI_do_wr	stageI_do_wr_or_rd	-0.106600	-0.124229
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.106200	-0.051253
i_phy_idelayctrl_rdy	write_test_address_counter[I]	-0.102500	0.190230
lane[I]	dqs_target_rollback_q	-0.102100	0.016402
stageI_bank[J]	stageI_do_pre	-0.102000	-0.169134
