# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.827000	-0.201590
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.319200	-0.207502
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.203200	-0.100770
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.191400	-0.099181
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	0.006300	0.400514
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.068200	0.297266
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.070000	0.296077
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.070300	0.297324
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	0.070300	0.293761
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	0.070300	0.294754
ena	fdct_zigzag.dct_mod.ddcnt	0.072400	0.473677
ena	qnr.divider.iz[I]	0.076900	0.337071
ena	rle.rle.dcterm	0.078700	0.443750
ena	rle.rle.rlen[I]	0.078700	0.425845
ena	fdct_zigzag.dct_mod.douten	0.079600	0.479613
ena	rle.rle.sample_cnt[I]	0.081000	0.398926
ena	qnr.divider.divider.s_pipe[I][J]	0.081200	0.358103
ena	rle.rle.amp[I]	0.083700	0.456576
ena	qnr.qnt_cnt[I]	0.083800	0.337117
ena	rle.rzI.state	0.083800	0.360151
ena	rle.rle.zero_cnt[I]	0.083800	0.407691
ena	qnr.dep[I]	0.090200	0.368853
ena	qnr.rq[I]	0.103700	0.421022
ena	qnr.divider.q[I]	0.104000	0.429230
ena	rle.rle.size[I]	0.104800	0.409523
ena	qnr.divider.q[I]	0.106200	0.378070
ena	fdct_zigzag.dct_mod.sample_cnt[I]	0.108900	0.330230
ena	rle.rle.amp[I]	0.109600	0.434785
ena	rle.rzI.den	0.116700	0.339698
ena	rle.rle.state	0.117400	0.443434
ena	rle.rzI.deno	0.126200	0.356169
ena	qnr.divider.spipe[I]	0.126400	0.380630
ena	qnr.divider.divider.d_pipe[I][J]	0.126400	0.360313
ena	qnr.divider.divider.q[I]	0.126400	0.378155
ena	qnr.divider.divider.q_pipe[I][J]	0.126400	0.365191
ena	qnr.divider.id[I]	0.126400	0.398559
ena	qnr.divider.iz[I]	0.126400	0.403782
ena	rle.rzI.ampo[J]	0.126400	0.336770
ena	rle.rzI.dc	0.126400	0.367074
ena	rle.rzI.rleno[J]	0.126400	0.345996
ena	dfdct_dout[I]	0.127200	0.404999
ena	dqnr_doe	0.127200	0.515412
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_reg[K]	0.127200	0.296512
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.127200	0.309234
ena	fdct_zigzag.dct_mod.ddgo	0.127500	0.418439
ena	fdct_zigzag.dct_mod.ddin[I]	0.127500	0.326692
ena	fdct_zigzag.dct_mod.dgo	0.127500	0.469881
ena	fdct_zigzag.dct_mod.go	0.127500	0.467432
ena	rle.rle.den	0.127500	0.413795
qnr.divider.divider.d_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.127600	0.101310
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.127700	0.463741
ena	rle.rzI.dco	0.127700	0.362607
ena	rle.rzI.sizeo[J]	0.127700	0.337887
ena	fdct_zigzag.dct_mod.dddcnt	0.127800	0.464139
ena	fdct_zigzag.dct_mod.ddddcnt	0.127800	0.465343
ena	fdct_zigzag.dct_mod.dddddcnt	0.127800	0.466037
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	0.128800	0.298759
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_pp	0.129400	0.417023
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_reg	0.129400	0.418041
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.144600	0.032729
qnr.divider.divider.s_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.144800	0.131352
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.148600	0.035628
ena	rle.rzI.amp[J]	0.174200	0.367194
ena	rle.rzI.rlen[J]	0.174200	0.369825
ena	rle.rzI.size[J]	0.174200	0.370779
qnr.divider.q[I]	qnr.rq[I]	0.176100	0.153389
qnr.divider.id[I]	qnr.divider.divider.s_pipe[I][J]	0.179300	0.152869
qnr.divider.iz[I]	qnr.divider.divider.s_pipe[I][J]	0.197900	0.171763
dstrb	fdct_zigzag.dct_mod.sample_cnt[I]	0.201300	0.437143
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.207800	0.039531
