# start	end	slack_synth_ns	slack_route_ns
core.round_ctr_reg[I]	core.a_reg[I]	-0.511300	-0.264023
core.round_ctr_reg[I]	core.e_reg[I]	-0.400400	-0.229516
core.e_reg[I]	core.a_reg[I]	-0.259800	-0.187867
core.f_reg[I]	core.a_reg[I]	-0.216100	-0.167756
address[I]	read_data[I]	-0.211100	-0.253778
core.g_reg[I]	core.a_reg[I]	-0.211000	-0.157902
core.e_reg[I]	core.e_reg[I]	-0.130100	-0.159195
core.w_mem_inst.w_pre_reg[I]	core.a_reg[I]	-0.104100	-0.044596
core.f_reg[I]	core.e_reg[I]	-0.087800	-0.139083
core.g_reg[I]	core.e_reg[I]	-0.079300	-0.127585
address[I]	error	-0.069800	-0.084837
core.w_mem_inst.w_pre_reg[I]	core.e_reg[I]	0.025600	-0.015924
we	read_data[I]	0.076700	0.006599
cs	read_data[I]	0.089600	0.039780
core.h_reg[I]	core.a_reg[I]	0.107200	0.123244
we	error	0.231700	0.166652
core.h_reg[I]	core.e_reg[I]	0.233400	0.151916
cs	error	0.268700	0.187850
address[I]	block_reg[I][J]	0.384500	0.358686
address[I]	work_factor_num_reg[I]	0.443500	0.570164
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_pre_reg[I]	0.505400	0.240003
address[I]	work_factor_reg	0.514200	0.725599
address[I]	mode_reg[I]	0.514600	0.728131
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.528900	0.266103
address[I]	init_reg	0.547600	0.755031
address[I]	next_reg	0.547600	0.755289
reset_n	core.w_mem_inst.w_pre_reg[I]	0.588800	0.679996
block_reg[I][J]	read_data[I]	0.591300	0.209813
digest_reg[I]	read_data[I]	0.593000	0.208639
core.a_reg[I]	core.a_reg[I]	0.631100	0.578984
we	block_reg[I][J]	0.639600	0.739776
cs	block_reg[I][J]	0.640400	0.721390
core.c_reg[I]	core.a_reg[I]	0.701300	0.681557
core.b_reg[I]	core.a_reg[I]	0.705600	0.671855
we	work_factor_num_reg[I]	0.710600	0.930932
cs	work_factor_num_reg[I]	0.711400	0.911957
we	work_factor_reg	0.779900	1.007379
cs	work_factor_reg	0.779900	0.986781
we	mode_reg[I]	0.780200	1.009910
cs	mode_reg[I]	0.780200	0.989313
work_factor_num_reg[I]	read_data[I]	0.783800	0.408222
mode_reg[I]	read_data[I]	0.783900	0.463597
ready_reg	read_data[I]	0.785200	0.443572
next_reg	read_data[I]	0.792000	0.453262
init_reg	read_data[I]	0.801900	0.457581
work_factor_reg	read_data[I]	0.802600	0.411353
write_data[I]	block_reg[I][J]	0.805900	0.912596
write_data[I]	work_factor_num_reg[I]	0.805900	0.934402
write_data[I]	mode_reg[I]	0.806300	1.055795
we	init_reg	0.813200	1.036811
we	next_reg	0.813200	1.037069
cs	init_reg	0.813300	1.016213
cs	next_reg	0.813300	1.016471
write_data[I]	init_reg	0.835600	1.106465
write_data[I]	next_reg	0.835600	1.106118
core.d_reg[I]	core.e_reg[I]	0.839300	0.812656
digest_valid_reg	read_data[I]	0.839500	0.507289
core.HI_reg[J]	core.HI_reg[J]	0.844900	0.629573
core.d_reg[I]	core.HI_reg[J]	0.848200	0.723250
core.c_reg[I]	core.HI_reg[J]	0.849300	0.712996
core.e_reg[I]	core.HI_reg[J]	0.850700	0.610084
core.f_reg[I]	core.HI_reg[J]	0.850800	0.695228
core.h_reg[I]	core.HI_reg[J]	0.855700	0.681885
core.g_reg[I]	core.HI_reg[J]	0.857700	0.598410
core.b_reg[I]	core.HI_reg[J]	0.861300	0.624330
write_data[I]	work_factor_reg	0.861700	1.120291
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_pre_reg[I]	0.881000	0.528662
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_pre_reg[I]	0.882300	0.603984
core.work_factor_ctr_reg[I]	core.e_reg[I]	0.896700	0.613018
core.a_reg[I]	core.HI_reg[J]	0.900600	0.628857
core.work_factor_ctr_reg[I]	core.a_reg[I]	0.901300	0.611040
core.work_factor_ctr_reg[I]	core.h_reg[I]	0.901300	0.608735
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.901500	0.524916
core.work_factor_ctr_reg[I]	core.b_reg[I]	0.901500	0.629358
core.work_factor_ctr_reg[I]	core.c_reg[I]	0.901500	0.661683
core.work_factor_ctr_reg[I]	core.d_reg[I]	0.901500	0.629752
core.work_factor_ctr_reg[I]	core.g_reg[I]	0.901600	0.609801
core.work_factor_ctr_reg[I]	core.f_reg[I]	0.903000	0.611708
work_factor_num_reg[I]	core.e_reg[I]	0.915500	0.631676
work_factor_num_reg[I]	core.a_reg[I]	0.920100	0.629698
work_factor_num_reg[I]	core.h_reg[I]	0.920100	0.627393
work_factor_num_reg[I]	core.w_mem_inst.w_mem[I][J]	0.920300	0.566969
work_factor_num_reg[I]	core.b_reg[I]	0.920300	0.648016
