# start	end	slack_synth_ns	slack_route_ns
address[I]	read_data[I]	-0.358500	-0.266585
core_inst.loop_counter_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.329200	-0.221501
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.303400	-0.197046
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.243700	-0.155699
core_inst.one_reg[I]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.225300	-0.186684
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.221600	-0.192177
core_inst.cycle_ctr_low_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.210600	-0.139390
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.196800	-0.157014
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.190800	-0.163383
address[I]	core_inst.message_mem.mem[I][J]	-0.187900	0.096400
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.170900	-0.103550
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.166400	-0.166864
core_inst.one_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.165500	-0.145338
core_inst.montprod_inst.add_carry_in_sm	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.165100	-0.165198
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.164100	-0.178161
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.161800	-0.150831
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.161100	-0.164032
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.145500	-0.202453
start_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.145500	-0.194674
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.140200	-0.191287
core_inst.modexp_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.139700	-0.162967
core_inst.modexp_ctrl_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.138000	-0.108580
address[I]	modulus_length_reg[I]	-0.137000	0.230498
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.137000	-0.115668
address[I]	core_inst.exponent_mem.mem[I][J]	-0.132400	0.119925
address[I]	core_inst.message_mem.ptr_reg[I]	-0.128900	0.206907
address[I]	core_inst.modulus_mem.mem[I][J]	-0.122400	0.102628
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.residue_mem.tmp_read_dataI[J]	-0.118700	-0.194183
start_reg	core_inst.residue_mem.tmp_read_dataI[J]	-0.118700	-0.200611
core_inst.residue_inst.nn_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.118400	-0.202331
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.113400	-0.197224
address[I]	core_inst.modulus_mem.ptr_reg[I]	-0.113300	0.176371
core_inst.modexp_ctrl_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.112900	-0.168904
core_inst.residue_valid_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.112600	-0.152267
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.111100	-0.062203
modulus_length_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.108600	-0.109813
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.s_mem_data_pipe[I]	-0.105800	-0.054812
core_inst.montprod_inst.word_index[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.105500	-0.077340
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.103300	-0.100260
modulus_length_reg[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.102300	-0.113731
modulus_length_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.095600	-0.107162
address[I]	core_inst.result_mem.ptr_reg[I]	-0.095500	0.244497
core_inst.montprod_inst.word_index[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.092300	-0.079027
core_inst.residue_inst.nn_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.091600	-0.195812
core_inst.montprod_inst.word_index[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.091100	-0.076428
core_inst.montprod_inst.word_index[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.091100	-0.070834
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.090100	-0.104890
address[I]	core_inst.exponent_mem.ptr_reg[I]	-0.089400	0.190345
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.088900	-0.097610
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.088900	-0.104178
modulus_length_reg[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.088400	-0.114442
core_inst.residue_valid_reg	core_inst.residue_mem.tmp_read_dataI[J]	-0.085800	-0.153955
cs	core_inst.message_mem.mem[I][J]	-0.082000	0.218160
modulus_length_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.080600	-0.091793
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_mem.mem[I][J]	-0.079100	-0.093816
address[I]	exponent_length_reg[I]	-0.078000	0.234207
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.q_reg	-0.072700	-0.114322
modulus_length_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.070900	-0.098982
core_inst.cycle_ctr_high_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.065800	-0.002740
cs	read_data[I]	-0.065200	-0.157322
core_inst.montprod_inst.add_carry_in_sm	core_inst.montprod_inst.add_carry_in_sm	-0.059400	-0.097536
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sm	-0.058300	-0.110499
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.add_carry_in_sm	-0.055300	-0.096371
cs	core_inst.modulus_mem.mem[I][J]	-0.053000	0.222157
core_inst.residue_inst.word_index_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.050800	-0.110482
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.add_carry_in_sa	-0.046000	-0.013466
