# start	end	slack_synth_ns	slack_route_ns
core_inst.montprod_select_reg[I]	_I_	-0.500400	-0.335144
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.466200	-0.308049
address[I]	read_data[I]	-0.420600	-0.280623
core_inst.p_mem.tmp_read_dataI[J]	_I_	-0.314800	-0.256340
core_inst.result_mem.tmp_read_dataI[J]	_I_	-0.310100	-0.244425
core_inst.message_mem.tmp_read_dataI[J]	_I_	-0.297400	-0.249426
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.280700	-0.229245
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.276000	-0.217330
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.263300	-0.222331
core_inst.one_reg[I]	_I_	-0.262400	-0.201636
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.239400	-0.266497
core_inst.montprod_inst.s_mem.tmp_read_data[I]	_I_	-0.237800	-0.213689
core_inst.one_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.228200	-0.174541
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.222900	-0.258146
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_mem.mem[I][J]	-0.217100	-0.191812
core_inst.montprod_inst.add_carry_in_sa	_I_	-0.204500	-0.137175
address[I]	core_inst.exponent_mem.mem[I][J]	-0.203900	0.037327
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.add_carry_in_sa	-0.203600	-0.186594
address[I]	core_inst.result_mem.ptr_reg[I]	-0.200100	0.060920
modulus_length_reg[I]	core_inst.montprod_inst.word_index[I]	-0.194200	-0.123046
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.187800	-0.223032
core_inst.montprod_inst.add_carry_in_sm	_I_	-0.175600	-0.195838
core_inst.modulus_mem.tmp_read_dataI[J]	_I_	-0.174600	-0.254723
modulus_length_reg[I]	core_inst.montprod_dest_reg[I]	-0.170300	-0.119835
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.add_carry_in_sa	-0.170300	-0.110081
modulus_length_reg[I]	core_inst.montprod_select_reg[I]	-0.170000	-0.119771
core_inst.residue_inst.nn_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.169800	-0.228740
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.residue_mem.tmp_read_dataI[J]	-0.166800	-0.226658
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_inst.sub_carry_in_reg	-0.163600	-0.224676
modulus_length_reg[I]	core_inst.montprod_inst.ready_reg	-0.163300	-0.110040
modulus_length_reg[I]	core_inst.montprod_inst.montprod_ctrl_reg[I]	-0.157400	-0.117425
address[I]	core_inst.message_mem.mem[I][J]	-0.147700	0.125528
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_inst.sub_carry_in_reg	-0.147100	-0.216326
core_inst.residue_inst.nn_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.145400	-0.232367
start_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.145100	-0.223191
