# start	end	slack_synth_ns	slack_route_ns
lane[I]	dqs_target_index[I]	-0.240800	-0.009779
i_wb_addr[I]	stageI_next_row[J]	-0.238100	0.164467
lane[I]	o_phy_idelay_dqs_cntvaluein[I]	-0.225500	-0.311675
lane[I]	o_phy_idelay_data_cntvaluein[I]	-0.216300	-0.306326
lane[I]	o_phy_odelay_data_cntvaluein[I]	-0.213800	-0.306856
lane[I]	o_phy_odelay_dqs_cntvaluein[I]	-0.213800	-0.308768
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.168300	0.147374
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.168300	0.155623
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.158300	-0.065724
lane[I]	data_start_index[I][J]	-0.153200	-0.181323
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.147400	0.173798
lane[I]	sample_clk_repeat[I]	-0.144700	-0.076322
lane[I]	stored_write_level_feedback	-0.144700	-0.068074
i_phy_idelayctrl_rdy	state_calibrate[I]	-0.143400	0.142562
stageI_next_bank[J]	o_wb_stall_int_q	-0.143000	-0.185432
stageI_bank[J]	o_wb_stall_int_q	-0.140700	-0.179896
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.137900	0.127496
lane[I]	added_read_pipe_precomp	-0.136000	-0.015206
stageI_pending	o_wb_stall_int_q	-0.130800	-0.200014
stageI_do_act	o_wb_stall_int_q	-0.128000	-0.193458
lane[I]	dq_target_index[I][J]	-0.126400	-0.008433
stageI_do_pre	o_wb_stall_int_q	-0.126200	-0.190602
lane[I]	state_calibrate[I]	-0.126200	-0.203325
lane[I]	prev_write_level_feedback	-0.123800	-0.049898
stageI_next_bank[J]	stageI_do_wr_or_rd	-0.121900	-0.192688
instruction_address[I]	state_calibrate[I]	-0.121800	-0.010329
stageI_bank[J]	stageI_do_wr_or_rd	-0.119500	-0.184369
stageI_next_bank[J]	stageI_do_pre	-0.119500	-0.209779
lane[I]	write_pattern_lane[I]	-0.118700	-0.177902
stageI_bank[J]	stageI_do_pre	-0.117200	-0.213468
dqs_start_index[I]	dqs_start_index[I]	-0.117100	-0.069874
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.115700	-0.059663
dqs_start_index[I]	state_calibrate[I]	-0.114300	-0.070298
data_start_index[I][J]	data_start_index[I][J]	-0.113200	-0.079874
sample_clk_repeat[I]	state_calibrate[I]	-0.112600	-0.026592
lane[I]	idelay_data_cntvaluein[I][J]	-0.109700	-0.064508
stageI_pending	stageI_do_wr_or_rd	-0.109700	-0.207270
stageI_pending	stageI_do_pre	-0.107300	-0.219517
stageI_do_act	stageI_do_wr_or_rd	-0.106900	-0.200714
lane[I]	odelay_data_cntvaluein[I][J]	-0.106800	-0.062728
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.106800	-0.057778
delay_before_write_level_feedback[I]	state_calibrate[I]	-0.105500	-0.030543
stageI_do_act	stageI_do_pre	-0.104600	-0.212960
i_phy_iserdes_bitslip_reference[I]	o_phy_bitslip[I]	-0.103300	0.172933
stageI_do_pre	stageI_do_wr_or_rd	-0.102000	-0.183062
data_start_index[I][J]	unaligned_data[I][J]	-0.100900	-0.068155
stageI_do_pre	stageI_do_pre	-0.099600	-0.195309
stageI_pending	o_phy_cmd[I]	-0.099000	-0.304299
index_wb_data	reset_from_test	-0.096000	-0.250316
stageI_next_bank[J]	o_phy_cmd[I]	-0.094000	-0.293461
stageI_do_act	o_phy_cmd[I]	-0.093000	-0.292201
stageI_do_rd	stageI_do_wr_or_rd	-0.092500	-0.112780
stageI_bank[J]	o_phy_cmd[I]	-0.091700	-0.285141
stageI_do_wr	stageI_do_wr_or_rd	-0.090600	-0.117956
read_lane_data_shifted[I]	data_start_index[I][J]	-0.090100	-0.144707
stageI_do_pre	o_phy_cmd[I]	-0.086600	-0.286348
stageI_pending	stageI_do_update_delay_before_write_after_act	-0.085800	-0.096259
stageI_pending	stageI_do_wr	-0.085800	-0.091881
index_wb_data	o_wb_data[I]	-0.085600	-0.351895
dqs_start_index[I]	delay_before_read_data[I]	-0.085200	-0.063830
stageI_do_wr	stageI_do_rd	-0.082800	-0.025081
state_calibrate[I]	write_test_address_counter[I]	-0.082300	0.014444
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.082000	-0.120351
stageI_do_wr_or_rd	stageI_do_rd	-0.080300	-0.027475
lane[I]	dqs_store[I]	-0.079900	0.073487
state_calibrate[I]	state_calibrate[I]	-0.079200	-0.002834
lane[I]	o_phy_bitslip[I]	-0.078400	-0.039247
stageI_do_rd	stageI_do_rd	-0.077800	-0.019905
i_phy_idelayctrl_rdy	write_test_address_counter[I]	-0.077100	0.208923
stageI_bank[J]	stageI_do_update_delay_before_write_after_act	-0.075700	-0.129092
stageI_bank[J]	stageI_do_wr	-0.075600	-0.124714
write_pattern[I]	data_start_index[I][J]	-0.075600	-0.091738
lane[I]	added_read_pipe_max	-0.073800	-0.045215
dqs_start_index[I]	initial_dqs	-0.073100	-0.055661
stageI_do_pre	stageI_do_update_delay_before_write_after_act	-0.071200	-0.065904
stageI_do_pre	stageI_do_wr	-0.071200	-0.061527
stageI_do_wr	o_wb_stall_int_q	-0.070200	-0.061013
read_lane_data_shifted[I]	state_calibrate[I]	-0.069700	-0.099194
dqs_start_index[I]	dqs_start_index_repeat	-0.069700	-0.046975
i_phy_iserdes_bitslip_reference[I]	lane[I]	-0.069700	0.134459
stageI_do_update_delay_before_write_after_act	o_wb_stall_int_q	-0.068800	0.016893
data_start_index[I][J]	write_pattern_lane[I]	-0.068300	-0.089450
stageI_do_wr_or_rd	o_wb_stall_int_q	-0.067700	-0.039700
stageI_do_rd	stageI_do_pre	-0.067200	-0.115860
lane[I]	read_lane_data[I]	-0.065900	0.025221
stageI_do_rd	o_wb_stall_int_q	-0.065900	-0.028709
stageI_do_wr	stageI_do_pre	-0.065300	-0.121036
stageI_do_act	stageI_do_update_delay_before_write_after_act	-0.063300	-0.066862
stageI_do_act	stageI_do_wr	-0.063200	-0.062484
lane[I]	start_index_check[I]	-0.062200	-0.120533
stageI_bank[J]	stageI_do_rd	-0.060800	-0.090584
state_calibrate[I]	read_test_address_counter[I]	-0.059600	0.028960
stageI_do_wr	stageI_do_update_delay_before_read_after_act	-0.058600	-0.015701
data_start_index[I][J]	stageI_data[J][K]	-0.058400	-0.057930
lane[I]	lane_write_dq_late[I]	-0.057300	0.054120
stageI_do_wr_or_rd	stageI_do_pre	-0.056700	-0.123430
