# start	end	slack_synth_ns	slack_route_ns
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.248700	-0.251694
encdec_reg	core.dec_block.block_wI_reg[J]	-0.202400	-0.224111
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.188900	-0.213561
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.182600	-0.176070
core.enc_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.176400	-0.208691
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.174900	-0.211881
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.129700	-0.089666
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.128600	-0.097648
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	-0.034100	-0.057452
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	0.006700	-0.037866
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.034900	0.002294
encdec_reg	core.enc_block.block_wI_reg[J]	0.037800	-0.024918
core.dec_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.051300	-0.018454
address[I]	key_reg[I][J]	0.079600	0.270130
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.084000	0.062371
address[I]	read_data_reg[I]	0.090500	0.261464
address[I]	block_reg[I][J]	0.091000	0.278937
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.121800	0.081083
we	key_reg[I][J]	0.131000	0.303981
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.132800	0.088683
cs	key_reg[I][J]	0.133400	0.301575
keylen_reg	core.enc_block.block_wI_reg[J]	0.160800	0.115581
address[I]	encdec_reg	0.169700	0.324696
address[I]	keylen_reg	0.169700	0.323953
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	0.194400	0.114452
we	read_data_reg[I]	0.201300	0.351120
we	block_reg[I][J]	0.202300	0.356816
core.keymem.round_ctr_reg[I]	core.keymem.rcon_reg[I]	0.202900	0.199481
cs	block_reg[I][J]	0.203600	0.352959
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.212600	0.513560
cs	read_data_reg[I]	0.216200	0.355287
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem[I][J]	0.219400	0.095934
core.keymem.rcon_reg[I]	core.keymem.prev_keyI_reg[J]	0.235800	0.143195
keylen_reg	core.keymem.key_mem[I][J]	0.241300	0.151125
keylen_reg	core.keymem.prev_keyI_reg[J]	0.243800	0.184484
encdec_reg	core.aes_core_ctrl_reg[I]	0.251700	0.375199
address[I]	init_reg	0.266800	0.376822
address[I]	next_reg	0.266800	0.374384
encdec_reg	result_reg[I]	0.267100	0.114112
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.272000	0.411342
we	encdec_reg	0.278900	0.419283
we	keylen_reg	0.278900	0.418540
core.keymem.key_mem[I][J]	core.enc_block.block_wI_reg[J]	0.279800	0.177163
cs	encdec_reg	0.280200	0.415427
cs	keylen_reg	0.280200	0.414684
encdec_reg	encdec_reg	0.296400	0.514207
encdec_reg	read_data_reg[I]	0.304100	0.456569
encdec_reg	core.ready_reg	0.308200	0.437809
encdec_reg	core.enc_block.round_ctr_reg[I]	0.309800	0.278243
encdec_reg	core.enc_block.ready_reg	0.316900	0.295715
core.keymem.key_mem_ctrl_reg[I]	core.keymem.prev_keyI_reg[J]	0.336500	0.196279
encdec_reg	core.result_valid_reg	0.339500	0.472372
keylen_reg	core.keymem.rcon_reg[I]	0.340700	0.237327
write_data[I]	key_reg[I][J]	0.352000	0.466348
write_data[I]	encdec_reg	0.352200	0.557178
write_data[I]	keylen_reg	0.352200	0.545345
write_data[I]	block_reg[I][J]	0.352300	0.478736
keylen_reg	read_data_reg[I]	0.356800	0.563465
keylen_reg	keylen_reg	0.359000	0.572639
keylen_reg	core.dec_block.round_ctr_reg[I]	0.359800	0.567049
encdec_reg	core.dec_block.round_ctr_reg[I]	0.367900	0.402553
write_data[I]	init_reg	0.381700	0.558301
write_data[I]	next_reg	0.381700	0.495095
we	init_reg	0.388900	0.510262
we	next_reg	0.388900	0.507825
cs	init_reg	0.390200	0.506406
cs	next_reg	0.390200	0.503969
core.keymem.round_ctr_reg[I]	core.keymem.round_ctr_reg[I]	0.397200	0.495286
read_data_reg[I]	read_data[I]	0.406200	0.089048
