# start	end	slack_synth_ns	slack_route_ns
enable	omegaStepIReg_J[K]	-0.035800	0.275490
enable	RsDecodeChien.numErrorReg[I]	0.002500	0.338977
enable	RsDecodeErasure.powerReg[I]	0.002500	0.333868
enable	RsDecodeSyndrome.reg_I[J]	0.005800	0.309025
enable	RsDecodeChien.epsilonReg_I[J]	0.006000	0.289162
enable	RsDecodeChien.lambdaReg_I[J]	0.006000	0.294479
enable	RsDecodeChien.omegaReg_I[J]	0.006000	0.289863
enable	omegaShiftedReg_I[J]	0.021900	0.295449
enable	RsDecodeChien.denomEIInvReg[J]	0.022100	0.336771
enable	RsDecodeEuclide.omegaInvReg[I]	0.022100	0.324739
enable	RsDecodePolymul.sumReg_I[J]	0.024400	0.289533
enable	startReg[I]	0.024900	0.324827
RsDecodeDelay.RsDecodeDpRam.rRdAddr[I]	RsDecodeDelay.RsDecodeDpRam.q[I]	0.024900	-0.044202
enable	doneShiftReg	0.025200	0.355207
enable	lambdaRegI_J[K]	0.025200	0.294306
enable	lambdaWIReg[J]	0.025200	0.313275
enable	omegaWIReg[J]	0.025200	0.333184
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.numErrorRegI[J]	0.025600	0.013077
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.025700	0.015611
enable	RsDecodeErasure.count[I]	0.025800	0.302207
enable	RsDecodeEuclide.phase[I]	0.025800	0.426350
enable	RsDecodePolymul.epsilonReg_I[J]	0.025800	0.329558
enable	doneReg[I]	0.025800	0.359786
enable	doneShift	0.025800	0.370487
enable	doneShiftRegI	0.025800	0.337839
enable	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.028600	0.285131
enable	RsDecodeChien.denomEIReg[J]	0.029800	0.336771
enable	RsDecodeChien.lambdaSumReg[I]	0.029800	0.356215
enable	RsDecodeChien.epsilonOddReg[I]	0.029800	0.356885
enable	RsDecodeChien.lambdaOddReg[I]	0.029800	0.339265
enable	RsDecodeEuclide.qNewReg[I]	0.029800	0.369701
enable	RsDecodeChien.lambdaEvenRegI[J]	0.029800	0.337488
enable	RsDecodeChien.lambdaOddRegI[J]	0.029800	0.339265
enable	RsDecodeChien.numeRegI[J]	0.029800	0.315917
enable	RsDecodeChien.omegaSumReg[I]	0.029800	0.319662
enable	RsDecodeEuclide.omegaBkpReg[I]	0.029800	0.371242
RsDecodeSyndrome.count[I]	RsDecodePolymul.sumReg_I[J]	0.030500	0.006757
enable	lambdaStepIReg_J[K]	0.035400	0.311016
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaInner_I[J]	0.037800	0.027276
numShiftedReg[I]	omegaStepIReg_J[K]	0.038200	-0.001962
enable	RsDecodeChien.count[I]	0.038300	0.330133
enable	RsDecodeDelay.readPointer[I]	0.038300	0.294340
enable	RsDecodeSyndrome.count[I]	0.040900	0.281672
enable	RsDecodeDelay.writePointer[I]	0.041300	0.327608
enable	RsDecodeEuclide.count[I]	0.043200	0.329758
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaBkp_I[J]	0.044400	0.023040
enable	RsDecodeEuclide.lambdaBkp_I[J]	0.047100	0.283107
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInner_I[J]	0.052800	0.067571
erasureIn	RsDecodeSyndrome.reg_I[J]	0.052900	0.344137
enable	RsDecodeChien.epsilonSumReg[I]	0.053100	0.445389
enable	failErasureRegI	0.053200	0.304607
enable	numErrorLambdaReg[I]	0.053200	0.311980
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaInner_I[J]	0.053300	0.040560
enable	RsDecodePolymul.count[I]	0.053700	0.353357
enable	RsDecodeEuclide.lambdaXorReg_I[J]	0.056500	0.313173
enable	epsilonReg_I[J]	0.057000	0.314595
enable	degreeEpsilonReg[I]	0.057000	0.338024
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaInner_I[J]	0.058500	0.009438
enable	RsDecodeErasure.epsilonReg_I[J]	0.059100	0.305108
enable	RsDecodeEuclide.lambdaInner_I[J]	0.059300	0.304310
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.059900	0.019980
erasureIn	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.060300	0.321895
enable	degreeErrorReg	0.062000	0.333172
enable	RsDecodeEuclide.omegaBkp_I[J]	0.062300	0.280438
enable	degreeLambdaReg[I]	0.070000	0.316708
enable	degreeOmegaReg[I]	0.070000	0.309199
enable	RsDecodeEuclide.omegaInner_I[J]	0.070100	0.294415
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaBkp_I[J]	0.070400	0.068333
enable	RsDecodeChien.numErrorRegI[J]	0.074100	0.338977
enable	degreeEpsilonRegI[J]	0.074100	0.307779
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.075400	0.069555
enable	numErasureReg[I]	0.078600	0.336170
enable	numErrorReg[I]	0.078600	0.354291
enable	RsDecodeErasure.erasureCount[I]	0.079700	0.316511
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.080100	0.010768
startPls	RsDecodeSyndrome.reg_I[J]	0.080300	0.374211
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaBkp_I[J]	0.081700	0.045111
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.082500	0.067926
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInvReg[I]	0.084400	0.016644
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.085400	0.010892
