# start	end	slack_synth_ns	slack_route_ns
uI.state[J]	wbIs_data_o[J]	-0.199300	-0.498969
uI.uJ.pri_outK[L]	wbIs_data_o[J]	-0.138400	-0.451549
uI.uJ.state[K]	wbIs_data_o[J]	-0.138200	-0.441706
wbI_addr_i[J]	wbIs_data_o[J]	-0.117000	-0.114262
wbI_addr_i[J]	wbI_addr_o[J]	-0.101000	-0.123893
uI.ch_sel_r[J]	wbIs_data_o[J]	-0.099900	-0.361899
wbI_addr_i[J]	wbI_cyc_o	-0.093800	-0.109290
wbI_addr_i[J]	wbI_sel_o[J]	-0.087800	-0.087869
wbI_addr_i[J]	wbI_ack_o	-0.086200	-0.109634
wbI_addr_i[J]	wbI_err_o	-0.076900	-0.116631
wbI_addr_i[J]	wbI_rty_o	-0.076900	-0.108955
wbI_addr_i[J]	wbIm_data_o[J]	-0.069900	-0.118806
wbI_addr_i[J]	wbI_stb_o	-0.049500	-0.109948
wbI_addr_i[J]	wbI_we_o	-0.049500	-0.110092
wbI_cyc_i	wbI_addr_o[J]	-0.047900	-0.047163
wbI_addr_i[J]	uI.uJ.ch_tot_sz_r[K]	-0.033000	0.327811
wbI_cyc_i	wbI_ack_o	-0.029800	-0.039509
wbI_cyc_i	wbIs_data_o[J]	-0.016300	-0.043019
wbI_addr_i[J]	uI.uJ.pointer_r[K]	-0.015200	0.320620
wbI_addr_i[J]	uI.uJ.ch_txsz_s[K]	-0.014200	0.311494
wbI_addr_i[J]	uI.uJ.ch_sz_inf	-0.014200	0.372521
wbI_cyc_i	wbI_err_o	-0.011400	-0.022702
wbI_cyc_i	wbI_rty_o	-0.011400	-0.016986
wbI_cyc_i	wbI_cyc_o	-0.006300	0.001583
wbI_addr_i[J]	uI.uJ.ch_chk_sz_r[K]	-0.006300	0.315348
wbI_cyc_i	wbIm_data_o[J]	-0.005000	-0.046305
wbI_addr_i[J]	_I_	-0.001900	0.244732
wbI_addr_i[J]	uI.uJ.ch_csr_r[K]	-0.001400	0.346953
wbI_addr_i[J]	uI.uJ.ch_amK_r[L]	0.000500	0.280162
wbI_ack_i	wbI_ack_o	0.001100	0.076494
wbI_addr_i[J]	uI.uJ.ch_done	0.002300	0.360046
wbI_cyc_i	wbI_sel_o[J]	0.012900	-0.033908
wbI_cyc_i	wbI_stb_o	0.017400	-0.039143
wbI_cyc_i	wbI_we_o	0.017400	-0.037799
wbI_addr_i[J]	uI.uJ.ch_stop	0.026800	0.371419
