# start	end	slack_synth_ns	slack_route_ns
srstn	_I_	0.060400	0.342466
srstn	write_out.sram_wdata_a[I]	0.061500	0.320135
srstn	write_out.sram_wdata_c[I]	0.077900	0.355214
systolic.data_queue[I][J]	systolic.phh_reg[I][J]	0.120900	0.113137
systolic.data_queue[I][J]	systolic.plh_reg[I][J]	0.124900	0.116679
systolic.weight_queue[I][J]	systolic.phl_reg[I][J]	0.134600	0.117073
systolic.weight_queue[I][J]	systolic.phh_reg[I][J]	0.144200	0.128424
systolic.data_queue[I][J]	systolic.phl_reg[I][J]	0.146200	0.130844
systolic.weight_queue[I][J]	systolic.plh_reg[I][J]	0.147100	0.130558
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.151300	0.111701
systolic.product_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.156600	0.118718
srstn	systolic.matrix_mul_ID[J][K]	0.193600	0.346678
srstn	systolic.mul_outcome[I]	0.205000	0.360283
write_out.matrix_index_d[I]	_I_	0.205700	0.124035
systolic_controll.matrix_index[I]	systolic.mul_outcome[I]	0.210700	0.011438
srstn	systolic_controll.state[I]	0.218200	0.497928
srstn	write_out.sram_waddr_a[I]	0.218700	0.488239
write_out.matrix_index_d[I]	write_out.sram_wdata_c[I]	0.234000	0.135598
srstn	systolic.pll_reg[I][J]	0.234500	0.353662
srstn	systolic.phh_reg[I][J]	0.235000	0.354404
srstn	systolic.data_queue[I][J]	0.235700	0.353885
srstn	systolic.op_reg_a[I][J]	0.235900	0.399505
srstn	write_out.sram_write_enable_aI	0.236400	0.513578
srstn	systolic.op_reg[I][J]	0.236700	0.533801
srstn	systolic.product_reg[I][J]	0.236700	0.366648
srstn	write_out.sram_waddr_c[I]	0.237300	0.521344
srstn	systolic.weight_queue[I][J]	0.237500	0.352137
srstn	systolic_controll.addr_serial_num[I]	0.237500	0.363642
srstn	systolic_controll.data_set[I]	0.239900	0.393050
srstn	systolic.plh_reg[I][J]	0.240400	0.351649
srstn	write_out.matrix_index_d[I]	0.241700	0.410146
srstn	systolic_controll.tpu_done	0.241900	0.684013
srstn	write_out.data_set_d[I]	0.242200	0.491269
srstn	systolic.op_reg_a[I][J]	0.244400	0.391534
srstn	write_out.sram_write_enable_cI	0.255100	0.562742
systolic.data_queue[I][J]	systolic.pll_reg[I][J]	0.257500	0.226272
systolic.weight_queue[I][J]	systolic.pll_reg[I][J]	0.258400	0.237464
write_out.matrix_index_d[I]	write_out.sram_wdata_a[I]	0.259800	0.143889
tpu_start	systolic_controll.addr_serial_num[I]	0.265000	0.492921
systolic.mul_outcome[I]	write_out.sram_wdata_a[I]	0.268500	0.124552
systolic.mul_outcome[I]	write_out.sram_wdata_c[I]	0.268500	0.110267
srstn	systolic.phl_reg[I][J]	0.268500	0.352942
systolic.plh_reg[I][J]	systolic.product_reg[I][J]	0.276500	0.217145
systolic.pll_reg[I][J]	systolic.product_reg[I][J]	0.282500	0.222570
systolic.phl_reg[I][J]	systolic.product_reg[I][J]	0.286200	0.225515
srstn	systolic_controll.cycle_num[I]	0.286700	0.445680
systolic.mul_outcome[I]	_I_	0.289400	0.159375
systolic_controll.cycle_num[I]	systolic.op_reg_a[I][J]	0.292800	0.215321
srstn	systolic_controll.matrix_index[I]	0.325800	0.441603
systolic.phh_reg[I][J]	systolic.product_reg[I][J]	0.325800	0.259351
srstn	write_out.sram_write_enable_d	0.357800	0.408391
write_out.data_set_d[I]	_I_	0.363000	0.300201
srstn	systolic_controll.tpu_done_pre	0.369200	0.415743
write_out.data_set_d[I]	write_out.sram_wdata_a[I]	0.370100	0.358786
write_out.sram_write_enable_d	_I_	0.374400	0.334532
write_out.sram_write_enable_d	write_out.sram_wdata_a[I]	0.375400	0.312201
write_out.data_set_d[I]	write_out.sram_wdata_c[I]	0.382100	0.392987
write_out.sram_write_enable_d	write_out.sram_wdata_c[I]	0.391900	0.347279
write_out.matrix_index_d[I]	write_out.sram_waddr_c[I]	0.402600	0.501064
write_out.matrix_index_d[I]	write_out.sram_waddr_a[I]	0.402700	0.484273
systolic_controll.cycle_num[I]	systolic.op_reg_a[I][J]	0.429500	0.394090
systolic.op_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.438600	0.253270
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.136937
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.464900	0.468799
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.136967
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.136821
_I_	sram_waddr_b[I]	0.467900	0.132270
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.133751
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.048278
_I_	sram_wdata_b[I]	0.467900	0.077702
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.052260
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.145020
_I_	sram_write_enable_bI	0.467900	0.142210
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.133429
systolic_controll.tpu_done	tpu_done	0.467900	0.139247
tpu_start	systolic_controll.state[I]	0.468100	0.721136
sram_rdata_dI[J]	systolic.data_queue[I][J]	0.480500	0.708441
sram_rdata_wI[J]	systolic.weight_queue[I][J]	0.480500	0.727036
systolic_controll.addr_serial_num[I]	systolic_controll.addr_serial_num[I]	0.481700	0.427202
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.492500	0.487666
systolic_controll.matrix_index[I]	systolic_controll.data_set[I]	0.494800	0.369552
systolic.matrix_mul_ID[J][K]	systolic.mul_outcome[I]	0.503300	0.426676
systolic_controll.state[I]	systolic.pll_reg[I][J]	0.510400	0.310301
systolic_controll.state[I]	systolic.phh_reg[I][J]	0.511000	0.291700
systolic_controll.state[I]	systolic.op_reg_a[I][J]	0.511900	0.320842
systolic_controll.cycle_num[I]	systolic_controll.cycle_num[I]	0.515400	0.510071
systolic_controll.state[I]	systolic_controll.data_set[I]	0.515900	0.314387
systolic_controll.state[I]	systolic.plh_reg[I][J]	0.516400	0.292016
systolic_controll.cycle_num[I]	systolic_controll.matrix_index[I]	0.522000	0.465603
write_out.data_set_d[I]	write_out.sram_waddr_a[I]	0.527300	0.528913
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.527800	0.384324
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.530400	0.373612
write_out.sram_write_enable_d	write_out.sram_waddr_a[I]	0.532600	0.480304
systolic_controll.state[I]	systolic.data_queue[I][J]	0.533400	0.286088
write_out.data_set_d[I]	write_out.sram_waddr_c[I]	0.541500	0.559117
write_out.data_set_d[I]	write_out.sram_write_enable_aI	0.545000	0.539561
systolic_controll.matrix_index[I]	systolic_controll.tpu_done_pre	0.547500	0.406772
write_out.sram_write_enable_d	write_out.sram_write_enable_aI	0.550400	0.505643
write_out.sram_write_enable_d	write_out.sram_waddr_c[I]	0.551200	0.513409
systolic_controll.state[I]	systolic.phl_reg[I][J]	0.552200	0.292183
write_out.data_set_d[I]	write_out.sram_write_enable_cI	0.559300	0.600516
systolic_controll.state[I]	systolic_controll.addr_serial_num[I]	0.562400	0.413534
systolic_controll.state[I]	systolic_controll.cycle_num[I]	0.562700	0.378275
systolic_controll.state[I]	systolic.weight_queue[I][J]	0.569000	0.277961
write_out.sram_write_enable_d	write_out.sram_write_enable_cI	0.569000	0.554808
systolic_controll.cycle_num[I]	write_out.sram_write_enable_d	0.586000	0.587293
systolic_controll.state[I]	systolic_controll.state[I]	0.590800	0.415614
systolic_controll.state[I]	systolic.op_reg_a[I][J]	0.619700	0.547735
systolic_controll.state[I]	write_out.sram_write_enable_d	0.642300	0.470795
systolic_controll.state[I]	systolic_controll.tpu_done_pre	0.659400	0.482995
systolic_controll.data_set[I]	systolic_controll.data_set[I]	0.666600	0.654668
systolic_controll.matrix_index[I]	write_out.matrix_index_d[I]	0.669200	0.669309
systolic.data_queue[I][J]	systolic.data_queue[I][J]	0.679300	0.625253
systolic.weight_queue[I][J]	systolic.weight_queue[I][J]	0.691800	0.583262
systolic_controll.data_set[I]	systolic_controll.state[I]	0.695000	0.669114
systolic_controll.state[I]	systolic_controll.matrix_index[I]	0.701100	0.597804
systolic_controll.data_set[I]	systolic_controll.tpu_done_pre	0.714800	0.691562
systolic_controll.data_set[I]	write_out.data_set_d[I]	0.761500	0.731759
systolic.op_reg_a[I][J]	systolic.op_reg[I][J]	0.771800	0.734455
systolic.op_reg_a[I][J]	systolic.op_reg[I][J]	0.771800	0.736192
systolic_controll.tpu_done_pre	systolic_controll.tpu_done	0.771800	0.752443
