# start	end	slack_synth_ns	slack_route_ns
acs_inst_I.pm_r[J]	pm_normalize_inst.pm_nom_r[I][J]	-2.746200	-0.927311
register_num_i[I]	pm_normalize_inst.pm_nom_r[I][J]	-1.316100	0.348084
src_rdata_i[I]	bmu_inst_I.bm_r[J]	-0.276800	0.162639
register_num_i[I]	acs_inst_I.pm_r[J]	-0.111500	0.272658
register_num_i[I]	acs_inst_I.survivor_path_r	-0.044700	0.302231
bmu_inst_I.bm_r[J]	acs_inst_I.pm_r[J]	0.523400	0.741146
register_num_i[I]	bmu_inst_I.low_codeword_tmp[J]	0.560800	0.448429
bmu_inst_I.bm_r[J]	acs_inst_I.survivor_path_r	0.580300	0.785035
rst_sync_i	pm_normalize_inst.pm_nom_r[I][J]	0.603200	0.640431
infobit_length_i[I]	src_addr_r[I]	0.634600	0.914466
frame_start_i	pm_normalize_inst.pm_nom_r[I][J]	0.640400	0.624980
frame_start_i	fetch_src_cnt_r[I]	0.651300	0.783620
polynomialI_i[J]	bmu_inst_I.low_codeword_tmp[J]	0.654600	0.733207
rst_sync_i	fetch_src_cnt_r[I]	0.654700	0.692615
infobit_length_i[I]	src_len_counter_r[I]	0.670800	0.879935
valid_polynomials_i[I]	bmu_inst_I.bm_r[J]	0.678100	0.659352
valid_polynomials_i[I]	bmu_inst_I.low_codeword[J]	0.699600	0.643199
register_num_i[I]	acs_en_r[I]	0.708400	0.941020
rst_sync_i	src_len_counter_r[I]	0.718100	0.810997
frame_start_i	src_addr_r[I]	0.729200	0.878940
rst_sync_i	acs_inst_I.pm_r[J]	0.742100	0.764392
rst_sync_i	acs_inst_I.survivor_path_r	0.752700	0.748216
rst_sync_i	src_addr_r[I]	0.752800	0.664740
frame_start_i	src_len_counter_r[I]	0.755400	0.851208
tail_biting_en_i	pm_normalize_inst.pm_nom_r[I][J]	0.756500	0.812213
rst_sync_i	bmu_inst_I.low_codeword[J]	0.773500	0.706806
bmu_inst_I.low_codeword[J]	bmu_inst_I.bm_r[J]	0.775100	0.717556
rst_sync_i	bmu_inst_I.low_codeword_tmp[J]	0.786200	0.647166
rst_sync_i	trellis_idx_r[I]	0.790200	0.764886
rst_sync_i	bmu_inst_I.bm_r[J]	0.790500	0.673270
frame_start_i	dst_addr_r[I]	0.792900	1.012527
frame_start_i	trellis_idx_r[I]	0.794900	0.888157
rst_sync_i	state_r[I]	0.805700	0.858701
rst_sync_i	byte_idx_r[I]	0.807800	0.992633
acs_inst_I.valid_r	tb_addr_o[I]	0.808700	0.438627
frame_start_i	state_r[I]	0.811800	0.981972
rst_sync_i	dst_addr_r[I]	0.816600	0.814939
