# start	end	slack_synth_ns	slack_route_ns
systolic_controll.matrix_index[I]	_I_	-0.450400	-0.114459
systolic_controll.matrix_index[I]	write_out.sram_wdata_a[I]	-0.162700	-0.120552
systolic_controll.matrix_index[I]	write_out.sram_wdata_c[I]	-0.161500	-0.117974
systolic.data_queue[I][J]	systolic.product_reg[I][J]	-0.114400	-0.085146
systolic.weight_queue[I][J]	systolic.product_reg[I][J]	-0.109200	-0.086446
srstn	_I_	-0.028500	0.284832
srstn	write_out.sram_wdata_a[I]	-0.004400	0.305115
srstn	write_out.sram_wdata_c[I]	0.005200	0.293598
systolic.product_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.080100	0.021530
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.080500	0.016674
systolic_controll.cycle_num[I]	systolic.op_reg[I][J]	0.091000	0.147328
srstn	write_out.sram_waddr_a[I]	0.103100	0.453829
systolic.matrix_mul_ID[J][K]	write_out.sram_wdata_a[I]	0.121500	0.041577
systolic.matrix_mul_ID[J][K]	write_out.sram_wdata_c[I]	0.121500	0.035269
srstn	write_out.sram_waddr_c[I]	0.127700	0.449821
systolic.matrix_mul_ID[J][K]	_I_	0.129400	0.038603
srstn	write_out.sram_write_enable_aI	0.130000	0.488665
srstn	write_out.sram_write_enable_cI	0.145500	0.512571
srstn	systolic.matrix_mul_ID[J][K]	0.148900	0.300285
srstn	systolic.data_queue[I][J]	0.149900	0.318724
srstn	systolic.weight_queue[I][J]	0.151500	0.321651
srstn	systolic_controll.addr_serial_num[I]	0.153500	0.357031
srstn	systolic_controll.state[I]	0.169200	0.368674
systolic_controll.cycle_num[I]	_I_	0.192700	0.136242
systolic_controll.cycle_num[I]	write_out.sram_wdata_a[I]	0.216200	0.156525
srstn	systolic.op_reg[I][J]	0.223000	0.435130
systolic_controll.cycle_num[I]	write_out.sram_wdata_c[I]	0.226400	0.145008
srstn	systolic.product_reg[I][J]	0.229700	0.326673
srstn	systolic_controll.cycle_num[I]	0.249000	0.418518
srstn	systolic_controll.tpu_done	0.252900	0.418359
tpu_start	systolic_controll.addr_serial_num[I]	0.254300	0.508055
systolic_controll.state[I]	_I_	0.258300	0.148131
srstn	systolic_controll.data_set[I]	0.271200	0.458761
systolic_controll.state[I]	write_out.sram_wdata_a[I]	0.282500	0.168414
systolic_controll.state[I]	write_out.sram_wdata_c[I]	0.292000	0.156896
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.293900	0.279576
systolic_controll.cycle_num[I]	write_out.sram_waddr_a[I]	0.309300	0.305239
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.309400	0.357958
srstn	systolic_controll.matrix_index[I]	0.314300	0.471086
systolic_controll.cycle_num[I]	write_out.sram_waddr_c[I]	0.316100	0.301231
systolic_controll.cycle_num[I]	write_out.sram_write_enable_aI	0.323000	0.340075
systolic_controll.cycle_num[I]	write_out.sram_write_enable_cI	0.329700	0.363981
systolic_controll.matrix_index[I]	systolic_controll.tpu_done	0.330300	0.383079
systolic_controll.data_set[I]	_I_	0.330500	0.307789
systolic_controll.matrix_index[I]	write_out.sram_waddr_c[I]	0.376000	0.356835
systolic_controll.matrix_index[I]	write_out.sram_waddr_a[I]	0.376100	0.357220
systolic_controll.state[I]	write_out.sram_waddr_a[I]	0.390000	0.317127
systolic_controll.data_set[I]	write_out.sram_wdata_a[I]	0.390500	0.388323
systolic_controll.data_set[I]	write_out.sram_wdata_c[I]	0.392000	0.377669
systolic_controll.state[I]	write_out.sram_waddr_c[I]	0.414600	0.313119
systolic_controll.state[I]	write_out.sram_write_enable_aI	0.416800	0.351963
systolic_controll.state[I]	write_out.sram_write_enable_cI	0.432400	0.375869
systolic_controll.cycle_num[I]	systolic_controll.cycle_num[I]	0.439900	0.420821
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.125011
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.452600	0.400227
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.464900	0.463621
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.129972
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.137343
_I_	sram_waddr_b[I]	0.467900	0.146413
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.135002
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.086688
_I_	sram_wdata_b[I]	0.467900	0.100621
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.065041
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.143604
_I_	sram_write_enable_bI	0.467900	0.155747
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.135479
systolic_controll.tpu_done	tpu_done	0.467900	0.142465
