# start	end	slack_synth_ns	slack_route_ns
mI_addr_i[J]	mI_data_o[J]	-0.334800	-0.421864
mI_addr_i[J]	mI_ack_o	-0.311600	-0.423476
mI_addr_i[J]	sI_cyc_o	-0.279600	-0.338770
mI_addr_i[J]	mI_err_o	-0.269100	-0.408587
mI_addr_i[J]	mI_rty_o	-0.269100	-0.382388
mI_addr_i[J]	sI_stb_o	-0.226000	-0.372667
sI.msel.arbJ.state[K]	mI_data_o[J]	-0.209900	-0.457045
mI_stb_i	mI_data_o[J]	-0.205700	-0.340711
sI.msel.pri_out[J]	mI_data_o[J]	-0.191500	-0.478062
sI.msel.arbJ.state[K]	mI_ack_o	-0.186700	-0.458656
mI_addr_i[J]	sI_addr_o[J]	-0.184200	-0.319124
mI_stb_i	mI_ack_o	-0.182500	-0.342323
mI_stb_i	mI_err_o	-0.181100	-0.299305
mI_stb_i	mI_rty_o	-0.181000	-0.303459
sI.msel.pri_out[J]	sI_data_o[J]	-0.175400	-0.455064
sI.msel.pri_out[J]	sI_addr_o[J]	-0.175100	-0.458978
sI.msel.pri_out[J]	mI_ack_o	-0.168300	-0.479674
sI.msel.pri_out[J]	sI_sel_o[J]	-0.158100	-0.457640
sI.msel.arbJ.state[K]	sI_cyc_o	-0.154700	-0.373950
mI_stb_i	sI_cyc_o	-0.150500	-0.257617
sI.msel.arbJ.state[K]	sI_sel_o[J]	-0.149100	-0.412616
sI.msel.arbJ.state[K]	sI_addr_o[J]	-0.149100	-0.413954
sI.msel.pri_out[J]	sI_we_o	-0.149100	-0.386110
sI.msel.arbJ.state[K]	mI_err_o	-0.140600	-0.415871
sI.msel.arbJ.state[K]	mI_rty_o	-0.140600	-0.423485
sI.msel.pri_out[J]	sI_cyc_o	-0.136300	-0.394968
sI.msel.arbJ.state[K]	sI_data_o[J]	-0.130600	-0.435292
sI.msel.pri_out[J]	mI_err_o	-0.125400	-0.439628
sI.msel.pri_out[J]	mI_rty_o	-0.125400	-0.447242
mI_data_i[J]	sI_data_o[J]	-0.119000	-0.202889
sI_data_i[J]	mI_data_o[J]	-0.114400	-0.199464
sI.msel.arbJ.state[K]	sI_we_o	-0.100400	-0.339015
mI_sel_i[J]	sI_sel_o[J]	-0.081400	-0.199141
sI_ack_i	mI_ack_o	-0.075400	-0.188938
