# start	end	slack_synth_ns	slack_route_ns
u_eI_cpu.u_eJ_clk_ctrl.u_exu_clkgate.enb	core_csr_clk	-3.029200	-0.390584
clk	core_csr_clk	-1.871700	0.007792
dbg_mode	extIitcm_icb_cmd_ready	-1.800800	-1.336891
dbg_mode	extIdtcm_icb_cmd_ready	-1.790600	-1.342540
dbg_mode	cmt_dcause_ena	-1.634500	-1.250742
dbg_mode	cmt_dcause[I]	-1.448300	-1.173042
dbg_mode	core_wfi	-1.430700	-1.153474
dbg_halt_r	extIitcm_icb_cmd_ready	-1.404600	-1.305856
dbg_halt_r	extIdtcm_icb_cmd_ready	-1.394300	-1.311505
dbg_mode	cmt_dpc_ena	-1.386600	-1.165090
dbg_step_r	extIitcm_icb_cmd_ready	-1.385000	-1.299434
dbg_step_r	extIdtcm_icb_cmd_ready	-1.374700	-1.305083
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ifu_hi_ir_dfflr.qout_r[M]	-1.277400	-0.628302
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.leftover_dffl.qout_r[N]	-1.271100	-0.609274
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ifu_lo_ir_dfflr.qout_r[M]	-1.268800	-0.614972
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ir_muldiv_bMb_dfflr.qout_r	-1.252500	-0.586927
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ir_rsMidx_dfflr.qout_r[N]	-1.251600	-0.597581
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.leftover_err_dfflr.qout_r	-1.238800	-0.604163
dbg_halt_r	cmt_dcause_ena	-1.238300	-1.219707
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ifu_err_dfflr.qout_r	-1.238100	-0.608940
dbg_mode	u_eI_srams.u_eJ_itcm_ram.u_eK_itcm_gnrl_ram.u_sirv_sim_ram.mem_r[L][M]	-1.233300	-0.543840
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.pc_dfflr.qout_r[M]	-1.228100	-0.612819
dbg_mode	u_eI_srams.u_eJ_dtcm_ram.u_eK_dtcm_gnrl_ram.u_sirv_sim_ram.mem_r[L][M]	-1.219100	-0.531412
dbg_step_r	cmt_dcause_ena	-1.218700	-1.213285
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.u_eN_ifetch_rsp_bypbuf.u_bypbuf_fifo.dp_gtO.fifo_rf[P].fifo_rf_dffl.qout_r[Q]	-1.203100	-0.574000
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gtL.fifo_rf[M].fifo_rf_dffl.qout_r[N]	-1.200400	-0.607513
