# start	end	slack_synth_ns	slack_route_ns
enable	RsDecodeDelay.readPointer[I]	-0.019300	0.318789
enable	RsDecodeChien.denomEIInvReg[J]	-0.010200	0.357168
enable	RsDecodeEuclide.omegaInvReg[I]	-0.010200	0.359637
enable	doneShiftReg	0.001700	0.366833
enable	lambdaRegI_J[K]	0.001700	0.309420
enable	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.004400	0.302086
enable	RsDecodePolymul.sumReg_I[J]	0.006300	0.319185
enable	RsDecodeChien.numErrorReg[I]	0.008500	0.324185
enable	RsDecodeSyndrome.reg_I[J]	0.009100	0.314220
enable	RsDecodeChien.epsilonReg_I[J]	0.011100	0.322136
enable	RsDecodeChien.lambdaReg_I[J]	0.011100	0.326798
enable	RsDecodeChien.omegaReg_I[J]	0.011100	0.327274
enable	RsDecodeSyndrome.done	0.011300	0.403458
enable	RsDecodePolymul.count[I]	0.014200	0.338561
enable	RsDecodeEuclide.lambdaInner_I[J]	0.017300	0.307226
enable	omegaShiftedReg_I[J]	0.021500	0.313532
enable	RsDecodeErasure.epsilonReg_I[J]	0.022900	0.313503
enable	RsDecodeEuclide.phase[I]	0.024900	0.495110
enable	RsDecodeErasure.powerReg[I]	0.025700	0.317815
enable	RsDecodePolymul.epsilonReg_I[J]	0.025700	0.325312
enable	RsDecodeChien.count[I]	0.028200	0.304228
enable	RsDecodeEuclide.count[I]	0.028200	0.325060
enable	RsDecodeErasure.count[I]	0.029100	0.330995
enable	RsDecodeSyndrome.count[I]	0.029200	0.322708
enable	RsDecodeDelay.writePointer[I]	0.030700	0.338664
enable	doneShift	0.032000	0.381769
erasureIn	RsDecodeSyndrome.reg_I[J]	0.046600	0.311966
enable	RsDecodeErasure.erasureCount[I]	0.046700	0.313235
enable	startReg[I]	0.052400	0.390689
enable	numErasureReg[I]	0.053100	0.409497
enable	numErrorReg[I]	0.053100	0.418586
enable	RsDecodeChien.numErrorRegI[J]	0.053800	0.324185
enable	degreeEpsilonRegI[J]	0.053800	0.326131
erasureIn	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.054000	0.275884
enable	doneReg[I]	0.054900	0.442724
enable	degreeLambdaReg[I]	0.059700	0.441574
enable	degreeOmegaReg[I]	0.059700	0.438054
enable	RsDecodeChien.denomEIReg[J]	0.062300	0.357168
enable	RsDecodeChien.numeRegI[J]	0.062300	0.343123
enable	RsDecodeChien.epsilonOddReg[I]	0.062300	0.375886
enable	RsDecodeChien.lambdaEvenRegI[J]	0.062300	0.330954
enable	RsDecodeChien.lambdaOddRegI[J]	0.062300	0.334376
enable	RsDecodeChien.lambdaSumReg[I]	0.062300	0.338242
enable	RsDecodeChien.omegaSumReg[I]	0.062300	0.332110
enable	RsDecodeEuclide.omegaBkpReg[I]	0.062900	0.359885
enable	RsDecodeEuclide.qNewReg[I]	0.062900	0.359372
enable	epsilonRegI_J[K]	0.063500	0.311267
enable	OutputValidReg	0.066900	0.403496
RsDecodeDelay.RsDecodeDpRam.rRdAddr[I]	RsDecodeDelay.RsDecodeDpRam.q[I]	0.070000	-0.027006
lambdaRegI_J[K]	RsDecodeDegree_I.winnerJStepKR[L]	0.070900	0.080353
enable	RsDecodeEuclide.omegaInner_I[J]	0.074500	0.318707
enable	failErasureRegI	0.076500	0.350828
enable	numErrorLambdaReg[I]	0.076500	0.434992
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaBkp_I[J]	0.076500	0.030479
enable	RsDecodeEuclide.omegaBkp_I[J]	0.076800	0.302078
RsDecodeSyndrome.done	RsDecodePolymul.sumReg_I[J]	0.078400	0.007713
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaInner_I[J]	0.080500	0.003969
omegaShiftedReg_I[J]	RsDecodeDegree_I.winnerJStepKR[L]	0.082900	0.058596
enable	omegaReg_I[J]	0.085000	0.288543
enable	numShiftedReg[I]	0.085000	0.294873
enable	degreeErrorReg	0.085200	0.453714
enable	RsDecodeChien.epsilonSumReg[I]	0.086900	0.319332
erasureIn	RsDecodeErasure.epsilonReg_I[J]	0.088200	0.354384
erasureIn	RsDecodeErasure.erasureCount[I]	0.089500	0.342895
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.093500	0.057494
enable	RsDecodeEuclide.lambdaXorReg_I[J]	0.094800	0.326532
enable	RsDecodeEuclide.numShiftedReg[I]	0.096200	0.310527
RsDecodeErasure.epsilonReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.096900	0.064936
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.099500	0.042909
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.numErrorRegI[J]	0.100200	0.056540
enable	RsDecodeEuclide.lambdaBkp_I[J]	0.100800	0.301587
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.omegaBkp_I[J]	0.101100	0.071987
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInner_I[J]	0.101100	0.028097
startPls	RsDecodeErasure.epsilonReg_I[J]	0.101100	0.371332
enable	RsDecodePolymul.syndromeReg_I[J]	0.102000	0.340747
startPls	RsDecodeSyndrome.reg_I[J]	0.102100	0.366955
startPls	RsDecodeErasure.erasureCount[I]	0.102400	0.388252
RsDecodeDegree_I.winnerJStepKR[L]	degreeLambdaReg[I]	0.103400	0.077401
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaInner_I[J]	0.104100	0.043125
degreeEpsilonReg[I]	RsDecodeEuclide.omegaBkp_I[J]	0.106500	0.094311
startPls	RsDecodeErasure.count[I]	0.108500	0.426430
enable	failReg	0.108700	0.418276
RsDecodeDegree_I.winnerJStepKR[L]	degreeOmegaReg[I]	0.111200	0.093097
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.117000	0.008356
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.118100	0.099003
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaXorReg_I[J]	0.120200	0.057723
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.123500	0.121326
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.124100	0.091569
RsDecodePolymul.epsilonReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.124100	0.053093
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaBkp_I[J]	0.126000	0.057913
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaInner_I[J]	0.128700	0.084633
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaInner_I[J]	0.129400	0.048136
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.129600	0.100219
RsDecodeChien.denomEIReg[J]	RsDecodeChien.denomEIInvReg[J]	0.129800	0.041303
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInvReg[I]	0.130000	0.024176
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.offset[I]	0.133900	0.051394
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.134100	0.105858
RsDecodeErasure.powerReg[I]	RsDecodeErasure.epsilonReg_I[J]	0.136900	0.100658
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.137300	0.108669
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaBkp_I[J]	0.138300	0.055735
