# start	end	slack_synth_ns	slack_route_ns
enable	RsDecodePolymul.sumReg_I[J]	-0.001100	0.308975
enable	omegaShiftedReg_I[J]	0.003100	0.316428
enable	RsDecodeEuclide.omegaInvReg[I]	0.004200	0.366000
enable	doneReg[I]	0.004200	0.398808
enable	lambdaRegI_J[K]	0.004200	0.318739
enable	startReg[I]	0.004200	0.454673
enable	RsDecodeChien.denomEIInvReg[J]	0.006100	0.361781
enable	doneShiftReg	0.007300	0.350752
enable	RsDecodeSyndrome.reg_I[J]	0.008300	0.305163
enable	RsDecodeEuclide.numShiftedReg[I]	0.008300	0.398622
enable	RsDecodeChien.numErrorReg[I]	0.012600	0.345162
enable	RsDecodeChien.denomEIReg[J]	0.014600	0.361781
enable	RsDecodeChien.numeRegI[J]	0.014600	0.362940
enable	RsDecodeEuclide.qNewReg[I]	0.014600	0.383412
enable	RsDecodeChien.lambdaOddReg[I]	0.014600	0.367961
enable	RsDecodeChien.epsilonOddReg[I]	0.014600	0.412636
enable	RsDecodeChien.epsilonReg_I[J]	0.014600	0.310566
enable	RsDecodeChien.lambdaEvenRegI[J]	0.014600	0.365652
enable	RsDecodeChien.lambdaOddRegI[J]	0.014600	0.367961
enable	RsDecodeChien.lambdaReg_I[J]	0.014600	0.335819
enable	RsDecodeChien.lambdaSumReg[I]	0.014600	0.387881
enable	RsDecodeChien.omegaReg_I[J]	0.014600	0.315773
enable	RsDecodeChien.omegaSumReg[I]	0.014600	0.379915
enable	RsDecodeEuclide.omegaBkpReg[I]	0.014600	0.393002
enable	RsDecodeEuclide.phase[I]	0.014600	0.465739
enable	RsDecodePolymul.epsilonReg_I[J]	0.014600	0.309395
enable	RsDecodeEuclide.offset[I]	0.015600	0.357171
enable	RsDecodeSyndrome.done	0.017500	0.450830
enable	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.017900	0.318297
enable	RsDecodeChien.count[I]	0.019700	0.339620
enable	RsDecodeErasure.count[I]	0.024100	0.315460
enable	RsDecodeSyndrome.count[I]	0.024100	0.340068
enable	RsDecodePolymul.count[I]	0.024600	0.358895
enable	RsDecodeDelay.writePointer[I]	0.024600	0.357334
enable	RsDecodeDelay.readPointer[I]	0.030100	0.347248
enable	RsDecodeErasure.powerReg[I]	0.031200	0.338799
enable	RsDecodeEuclide.omegaBkp_I[J]	0.031300	0.304067
enable	RsDecodeEuclide.omegaInner_I[J]	0.035500	0.314587
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaInner_I[J]	0.036700	0.006185
enable	RsDecodeEuclide.count[I]	0.038200	0.343047
enable	RsDecodeChien.epsilonSumReg[I]	0.040500	0.349664
RsDecodeDelay.RsDecodeDpRam.rRdAddr[I]	RsDecodeDelay.RsDecodeDpRam.q[I]	0.042200	-0.056159
enable	doneShift	0.043800	0.396925
enable	RsDecodeErasure.epsilonReg_I[J]	0.047600	0.337652
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.049700	0.025982
erasureIn	RsDecodeSyndrome.reg_I[J]	0.053100	0.298420
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaBkp_I[J]	0.058700	0.019900
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaInner_I[J]	0.059000	-0.000277
enable	numErasureReg[I]	0.059600	0.440112
enable	numErrorReg[I]	0.059600	0.438784
erasureIn	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.060300	0.304460
enable	degreeEpsilonRegI[J]	0.062300	0.329576
enable	degreeLambdaReg[I]	0.062300	0.332905
enable	degreeOmegaReg[I]	0.062300	0.317760
RsDecodeSyndrome.done	RsDecodePolymul.sumReg_I[J]	0.066500	0.001857
enable	failReg	0.067900	0.466032
enable	epsilonRegI_J[K]	0.069400	0.327027
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.omegaInner_I[J]	0.072200	0.034206
enable	OutputValidReg	0.073300	0.472070
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInner_I[J]	0.073700	0.045506
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.numErrorRegI[J]	0.076500	0.019867
RsDecodeEuclide.count[I]	RsDecodeEuclide.numShiftedReg[I]	0.077600	0.089028
enable	failErasureRegI	0.078900	0.353118
enable	numErrorLambdaReg[I]	0.078900	0.446614
RsDecodeErasure.epsilonReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.082700	0.064809
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.083100	0.031261
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.085200	0.054003
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaBkp_I[J]	0.086800	0.049353
enable	degreeErrorReg	0.087600	0.461989
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaInner_I[J]	0.088400	0.022922
startPls	RsDecodeSyndrome.reg_I[J]	0.090700	0.354644
enable	omegaReg_I[J]	0.090900	0.335279
enable	numShiftedReg[I]	0.090900	0.348398
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.091100	0.018468
enable	RsDecodeErasure.erasureCount[I]	0.093700	0.295829
enable	RsDecodeEuclide.lambdaXorReg_I[J]	0.093900	0.331384
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.omegaBkp_I[J]	0.094200	0.047921
enable	RsDecodeEuclide.lambdaBkp_I[J]	0.094800	0.331148
RsDecodeChien.denomEIReg[J]	RsDecodeChien.denomEIInvReg[J]	0.099700	0.067435
startPls	RsDecodeErasure.count[I]	0.102200	0.402730
startPls	RsDecodeSyndrome.count[I]	0.102500	0.404842
enable	RsDecodeEuclide.lambdaInner_I[J]	0.103100	0.334676
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInvReg[I]	0.103900	0.053834
