# start	end	slack_synth_ns	slack_route_ns
systolic.data_queue[I][J]	systolic.partial_hi[I][J]	0.012700	0.040385
systolic.weight_queue[I][J]	systolic.partial_hi[I][J]	0.017800	0.041527
systolic.data_queue[I][J]	systolic.partial_lo[I][J]	0.072300	0.049568
systolic.weight_queue[I][J]	systolic.partial_lo[I][J]	0.077900	0.041029
srstn	systolic.matrix_mul_ID[J][K]	0.148100	0.362673
srstn	systolic_controll.cycle_num[I]	0.163000	0.522756
srstn	systolic_controll.data_set[I]	0.163000	0.535927
srstn	systolic_controll.tpu_done	0.163000	0.533643
srstn	systolic.mul_outcome[I]	0.164400	0.372487
srstn	_I_	0.165100	0.406659
srstn	systolic_controll.addr_serial_num[I]	0.177500	0.501022
srstn	systolic.product_reg[I][J]	0.181400	0.381331
srstn	write_out.qdata_r[I]	0.183800	0.383882
srstn	systolic.partial_lo[I][J]	0.188300	0.380874
srstn	systolic.data_queue[I][J]	0.190400	0.379059
srstn	systolic.partial_hi[I][J]	0.190400	0.379098
srstn	systolic.weight_queue[I][J]	0.190400	0.378316
srstn	matrix_index_d[I]	0.192600	0.473831
srstn	data_set_d[I]	0.193700	0.583951
srstn	systolic_controll.state[I]	0.194100	0.508688
srstn	write_out.mi_add[I]	0.196400	0.582980
srstn	write_out.mi_sub[I]	0.196400	0.581553
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.201900	0.144769
systolic.product_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.205100	0.149107
srstn	systolic.mode_regI[J][K]	0.206100	0.436960
srstn	write_out.mi_lt	0.210700	0.609966
srstn	write_out.qdata_r[I]	0.215200	0.435509
srstn	write_out.sram_wdata_a[I]	0.222500	0.405837
srstn	write_out.sram_waddr_a[I]	0.224000	0.420992
srstn	write_out.data_set_r[I]	0.226700	0.602055
srstn	write_out.sram_we_r	0.226700	0.604659
srstn	tpu_done_d	0.227400	0.441935
srstn	tpu_done_dd	0.227400	0.512818
srstn	write_out.sram_wdata_c[I]	0.229900	0.437120
srstn	write_out.matrix_index_r[I]	0.230000	0.603152
srstn	write_out.mi_amI[J]	0.236700	0.570210
srstn	write_out.sram_write_enable_aI	0.241800	0.526325
srstn	systolic.mode_reg[I][J]	0.242400	0.459481
srstn	write_out.sram_write_enable_cI	0.244000	0.471494
tpu_start	systolic_controll.addr_serial_num[I]	0.253800	0.516615
systolic_controll.matrix_index[I]	systolic.mul_outcome[I]	0.258300	0.064502
srstn	write_out.sram_waddr_c[I]	0.268700	0.452286
srstn	sram_write_enable_d	0.271700	0.535476
srstn	systolic_controll.matrix_index[I]	0.327000	0.566373
write_out.mi_lt	_I_	0.332100	0.150366
systolic_controll.cycle_num[I]	systolic.mode_reg[I][J]	0.340600	0.278355
write_out.data_set_r[I]	_I_	0.372300	0.258670
systolic_controll.matrix_index[I]	systolic_controll.data_set[I]	0.383500	0.344184
systolic_controll.cycle_num[I]	systolic.mode_reg[I][J]	0.385500	0.333838
systolic.partial_hi[I][J]	systolic.product_reg[I][J]	0.388800	0.363576
systolic.partial_lo[I][J]	systolic.product_reg[I][J]	0.390300	0.364432
write_out.mi_add[I]	write_out.sram_wdata_c[I]	0.390800	0.184498
write_out.mi_add[I]	_I_	0.394000	0.191059
write_out.mi_add[I]	write_out.sram_wdata_a[I]	0.395000	0.182107
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.415800	0.356180
systolic.mul_outcome[I]	write_out.qdata_r[I]	0.423000	0.316964
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.423400	0.371295
systolic.matrix_mul_ID[J][K]	systolic.mul_outcome[I]	0.429600	0.318534
systolic_controll.matrix_index[I]	systolic_controll.tpu_done	0.434800	0.373206
systolic.mode_regI[J][K]	systolic.matrix_mul_ID[J][K]	0.440700	0.260253
write_out.mi_amI[J]	_I_	0.448100	0.322873
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.120518
write_out.matrix_index_r[I]	_I_	0.449400	0.321434
write_out.mi_amI[J]	write_out.sram_wdata_c[I]	0.451100	0.376797
write_out.mi_amI[J]	write_out.sram_wdata_a[I]	0.455400	0.374315
systolic.mul_outcome[I]	write_out.qdata_r[I]	0.459400	0.371709
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.119342
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.466600	0.429148
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.124385
_I_	sram_waddr_b[I]	0.467900	0.130087
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.120991
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.120987
_I_	sram_wdata_b[I]	0.467900	0.106085
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.122893
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.131591
_I_	sram_write_enable_bI	0.467900	0.121458
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.132790
tpu_done_dd	tpu_done	0.467900	0.122489
tpu_start	systolic_controll.state[I]	0.468100	0.745871
sram_rdata_dI[J]	systolic.data_queue[I][J]	0.480500	0.712847
sram_rdata_wI[J]	systolic.weight_queue[I][J]	0.480500	0.744844
systolic_controll.addr_serial_num[I]	systolic_controll.addr_serial_num[I]	0.488800	0.437515
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.489300	0.463539
