# start	end	slack_synth_ns	slack_route_ns
matrix_index_dI[J]	_I_	-0.384100	-0.017102
systolic.data_queue[I][J]	systolic.mul_product[I][J]	-0.132600	-0.070779
systolic.weight_queue[I][J]	systolic.mul_product[I][J]	-0.128300	-0.067393
srstn	_I_	0.084000	0.314281
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.145700	0.102569
systolic.mul_product[I][J]	systolic.matrix_mul_ID[J][K]	0.146300	0.099073
systolic.cycle_num_dI[J]	systolic.matrix_mul_ID[J][K]	0.182800	0.043186
srstn	ori_data_reg[I]	0.188300	0.398266
matrix_index_dI[J]	ori_data_reg[I]	0.192300	0.020289
srstn	systolic.matrix_mul_ID[J][K]	0.192300	0.324874
srstn	systolic.mul_product[I][J]	0.199600	0.345320
srstn	systolic.data_queue[I][J]	0.218300	0.324227
srstn	systolic.weight_queue[I][J]	0.218300	0.324089
srstn	data_set_dI[J]	0.218900	0.432152
srstn	systolic_controll.addr_serial_num[I]	0.218900	0.402339
srstn	matrix_index_dI[J]	0.226900	0.411935
srstn	systolic.cycle_num_dI[J]	0.226900	0.483771
srstn	systolic_controll.state[I]	0.230700	0.428095
matrix_index_dI[J]	write_out.sram_wdata_c[I]	0.233400	0.058531
matrix_index_dI[J]	write_out.sram_wdata_a[I]	0.234500	0.070233
srstn	systolic_controll.matrix_index[I]	0.241400	0.409585
srstn	write_out.sram_wdata_c[I]	0.257300	0.364349
srstn	write_out.sram_wdata_a[I]	0.258800	0.383185
srstn	sram_write_enable_dI	0.260400	0.441453
srstn	tpu_done_dI	0.260400	0.389837
tpu_start	systolic_controll.addr_serial_num[I]	0.265800	0.501329
ori_data_reg[I]	write_out.sram_wdata_c[I]	0.268000	0.108710
ori_data_reg[I]	write_out.sram_wdata_a[I]	0.269500	0.112264
ori_data_reg[I]	_I_	0.269700	0.150098
srstn	write_out.sram_waddr_a[I]	0.284700	0.417183
srstn	write_out.sram_waddr_c[I]	0.285700	0.424552
srstn	systolic_controll.cycle_num[I]	0.289500	0.503786
srstn	systolic_controll.data_set[I]	0.289500	0.512730
srstn	systolic_controll.tpu_done	0.289500	0.518720
srstn	write_out.sram_write_enable_cI	0.304000	0.438363
srstn	write_out.sram_write_enable_aI	0.304900	0.546033
srstn	systolic.alu_start_dI	0.351600	0.534942
systolic.alu_start_dI	systolic.matrix_mul_ID[J][K]	0.355300	0.226942
data_set_dI[J]	_I_	0.367200	0.297720
sram_write_enable_dI	_I_	0.395700	0.338937
systolic_controll.cycle_num[I]	systolic_controll.matrix_index[I]	0.408800	0.361004
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.432400	0.362455
matrix_index_dI[J]	write_out.sram_waddr_a[I]	0.445900	0.436565
matrix_index_dI[J]	write_out.sram_waddr_c[I]	0.446000	0.438984
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.120240
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.120086
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.466600	0.414710
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.142837
_I_	sram_waddr_b[I]	0.467900	0.127221
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.141457
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.130473
_I_	sram_wdata_b[I]	0.467900	0.122177
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.132535
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.147777
_I_	sram_write_enable_bI	0.467900	0.124008
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.148415
tpu_done_dI	tpu_done	0.467900	0.142464
tpu_start	systolic_controll.state[I]	0.468100	0.721956
sram_rdata_wI[J]	systolic.weight_queue[I][J]	0.480500	0.700582
sram_rdata_dI[J]	systolic.data_queue[I][J]	0.480500	0.698780
systolic_controll.addr_serial_num[I]	systolic_controll.addr_serial_num[I]	0.485500	0.450024
systolic.matrix_mul_ID[J][K]	ori_data_reg[I]	0.491000	0.377945
systolic_controll.cycle_num[I]	sram_write_enable_dI	0.512000	0.447400
systolic_controll.state[I]	systolic.mul_product[I][J]	0.522900	0.250158
systolic_controll.state[I]	systolic.data_queue[I][J]	0.526200	0.257742
systolic_controll.state[I]	systolic.weight_queue[I][J]	0.526800	0.224625
systolic_controll.state[I]	systolic_controll.addr_serial_num[I]	0.536400	0.359684
data_set_dI[J]	write_out.sram_wdata_c[I]	0.563000	0.420928
systolic_controll.matrix_index[I]	systolic_controll.data_set[I]	0.563300	0.548672
systolic_controll.state[I]	systolic_controll.state[I]	0.564100	0.400346
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.568300	0.552857
sram_write_enable_dI	write_out.sram_wdata_c[I]	0.569000	0.389004
sram_write_enable_dI	write_out.sram_wdata_a[I]	0.570600	0.407841
data_set_dI[J]	write_out.sram_wdata_a[I]	0.575900	0.441365
systolic_controll.cycle_num[I]	systolic_controll.cycle_num[I]	0.579000	0.562991
systolic_controll.state[I]	sram_write_enable_dI	0.586900	0.428305
systolic_controll.state[I]	systolic_controll.cycle_num[I]	0.586900	0.415765
systolic_controll.state[I]	systolic_controll.data_set[I]	0.586900	0.424709
systolic_controll.state[I]	systolic_controll.tpu_done	0.586900	0.430699
data_set_dI[J]	write_out.sram_waddr_c[I]	0.591400	0.456453
sram_write_enable_dI	write_out.sram_waddr_a[I]	0.596500	0.452725
sram_write_enable_dI	write_out.sram_waddr_c[I]	0.597400	0.459525
data_set_dI[J]	write_out.sram_waddr_a[I]	0.601800	0.451628
data_set_dI[J]	write_out.sram_write_enable_cI	0.609700	0.470264
sram_write_enable_dI	write_out.sram_write_enable_cI	0.615700	0.473904
sram_write_enable_dI	write_out.sram_write_enable_aI	0.616700	0.571026
data_set_dI[J]	write_out.sram_write_enable_aI	0.622000	0.580478
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.630700	0.611329
systolic.mul_product[I][J]	systolic.mul_product[I][J]	0.632500	0.592544
systolic_controll.state[I]	systolic.alu_start_dI	0.648300	0.446921
systolic_controll.matrix_index[I]	systolic_controll.tpu_done	0.650600	0.634567
systolic_controll.state[I]	systolic_controll.matrix_index[I]	0.663900	0.627583
systolic_controll.data_set[I]	systolic_controll.data_set[I]	0.666200	0.657634
systolic_controll.data_set[I]	systolic_controll.state[I]	0.694900	0.680618
systolic.data_queue[I][J]	systolic.data_queue[I][J]	0.698300	0.642062
systolic.weight_queue[I][J]	systolic.weight_queue[I][J]	0.709500	0.589998
systolic_controll.data_set[I]	systolic_controll.tpu_done	0.714700	0.703856
systolic_controll.cycle_num[I]	systolic.cycle_num_dI[J]	0.724000	0.734522
matrix_index_dI[J]	matrix_index_dI[J]	0.733600	0.678495
systolic_controll.matrix_index[I]	matrix_index_dI[J]	0.748700	0.741051
