# start	end	slack_synth_ns	slack_route_ns
core.round_ctr_reg[I]	core.a_reg[I]	-0.508000	-0.237770
core.round_ctr_reg[I]	core.e_reg[I]	-0.417000	-0.227770
core.e_reg[I]	core.a_reg[I]	-0.274700	-0.178558
core.f_reg[I]	core.a_reg[I]	-0.230700	-0.123234
core.g_reg[I]	core.a_reg[I]	-0.222100	-0.122611
address[I]	read_data[I]	-0.214400	-0.224205
core.e_reg[I]	core.e_reg[I]	-0.183700	-0.166617
core.f_reg[I]	core.e_reg[I]	-0.139700	-0.113235
core.g_reg[I]	core.e_reg[I]	-0.131100	-0.112611
core.w_mem_inst.w_next_reg[I]	core.a_reg[I]	-0.125600	-0.078341
address[I]	error	-0.045100	-0.031386
core.w_mem_inst.w_next_reg[I]	core.e_reg[I]	-0.034600	-0.068342
we	read_data[I]	0.063600	0.013349
core.h_reg[I]	core.a_reg[I]	0.076600	0.189862
cs	read_data[I]	0.097900	-0.004534
core.h_reg[I]	core.e_reg[I]	0.167600	0.199861
we	error	0.247000	0.129153
cs	error	0.294000	0.179600
address[I]	block_reg[I][J]	0.375500	0.425481
address[I]	work_factor_num_reg[I]	0.380900	0.694289
address[I]	work_factor_reg	0.445600	0.791323
address[I]	mode_reg[I]	0.445900	0.732392
address[I]	init_reg	0.471300	0.762666
address[I]	next_reg	0.471300	0.762560
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_next_reg[I]	0.497500	0.200138
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.552500	0.227544
digest_reg[I]	read_data[I]	0.592100	0.182587
we	work_factor_num_reg[I]	0.619700	0.834479
block_reg[I][J]	read_data[I]	0.633600	0.265966
we	block_reg[I][J]	0.635900	0.673477
core.a_reg[I]	core.a_reg[I]	0.636300	0.598072
cs	work_factor_num_reg[I]	0.664500	0.840450
cs	block_reg[I][J]	0.683100	0.682275
we	work_factor_reg	0.684400	0.932249
we	mode_reg[I]	0.684700	0.873318
core.c_reg[I]	core.a_reg[I]	0.704700	0.688662
core.b_reg[I]	core.a_reg[I]	0.709000	0.690572
we	init_reg	0.710200	0.903592
we	next_reg	0.710200	0.903486
init_reg	read_data[I]	0.724000	0.425125
cs	work_factor_reg	0.729200	0.938220
cs	mode_reg[I]	0.729500	0.879289
work_factor_num_reg[I]	read_data[I]	0.748900	0.347547
cs	init_reg	0.754900	0.909563
cs	next_reg	0.754900	0.909457
next_reg	read_data[I]	0.758200	0.426346
work_factor_reg	read_data[I]	0.771300	0.462475
mode_reg[I]	read_data[I]	0.781900	0.414641
digest_valid_reg	read_data[I]	0.801500	0.471291
write_data[I]	block_reg[I][J]	0.805900	0.945974
write_data[I]	work_factor_num_reg[I]	0.805900	0.944387
