# start	end	slack_synth_ns	slack_route_ns
register_num_i[I]	acs_inst_I.pm_r[J]	-0.044700	0.308960
register_num_i[I]	acs_inst_I.survivor_path_r	0.003300	0.330565
bmu_inst_I.soft_data_r[J]	bmu_inst_I.bm_r[J]	0.327300	0.387985
bmu_inst_I.bm_rJ[K]	acs_inst_I.pm_r[J]	0.447600	0.750339
bmu_inst_I.bm_rJ[K]	acs_inst_I.survivor_path_r	0.495700	0.742033
pm_normalize_inst.grp_max_r[I][J]	pm_normalize_inst.max_reg[I]	0.568500	0.377314
acs_inst_I.pm_r[J]	pm_normalize_inst.grp_max_r[I][J]	0.579000	0.408727
infobit_length_i[I]	src_len_counter_r[I]	0.652300	0.816014
infobit_length_i[I]	src_addr_r[I]	0.666900	0.865170
register_num_i[I]	bmu_inst_I.low_codeword_tmp[J]	0.667600	0.558298
register_num_i[I]	pm_normalize_inst.pm_nom_r[I][J]	0.668600	0.673137
frame_start_i	fetch_src_cnt_r[I]	0.686000	0.819300
register_num_i[I]	pm_normalize_inst.max_reg[I]	0.694500	0.842822
register_num_i[I]	acs_en_r[I]	0.701000	0.922263
polynomialI_i[J]	bmu_inst_I.low_codeword_tmp[J]	0.704100	0.755608
rst_sync_i	fetch_src_cnt_r[I]	0.705400	0.648728
valid_polynomials_i[I]	bmu_inst_I.low_codeword[J]	0.718000	0.704594
valid_polynomials_i[I]	bmu_inst_I.bm_r[J]	0.722200	0.618428
rst_sync_i	bmu_inst_I.low_codeword_tmp[J]	0.739900	0.511008
bmu_inst_I.low_codeword[J]	bmu_inst_I.bm_r[J]	0.752100	0.610493
rst_sync_i	pm_normalize_inst.pm_nom_r[I][J]	0.756500	0.625901
pm_normalize_inst.max_reg[I]	pm_normalize_inst.pm_nom_r[I][J]	0.766400	0.876043
rst_sync_i	pm_normalize_inst.pm_nom_out_r[I][J]	0.767600	0.621971
frame_start_i	src_len_counter_r[I]	0.781100	0.959451
rst_sync_i	src_len_counter_r[I]	0.782700	0.712129
rst_sync_i	bmu_inst_I.low_codeword[J]	0.791800	0.586444
rst_sync_i	acs_en_r[I]	0.798300	0.864037
rst_sync_i	traceback_ins.tb_counter_r[I]	0.799800	0.825706
rst_sync_i	dst_addr_r[I]	0.799900	0.831353
rst_sync_i	traceback_ins.tb_addr_r[I]	0.799900	1.208150
rst_sync_i	pm_normalize_inst.grp_max_r[I][J]	0.801400	0.634523
rst_sync_i	traceback_ins.tb_rd_r	0.801400	1.265715
rst_sync_i	decoding_start_r	0.801400	1.252548
rst_sync_i	pm_normalize_inst.en_pipe_r	0.801400	1.198464
rst_sync_i	bmu_inst_I.bm_r[J]	0.801800	0.551302
rst_sync_i	pm_normalize_inst.pm_pipe_r[I][J]	0.802200	0.619790
rst_sync_i	busy_r	0.807900	1.258752
rst_sync_i	acs_inst_I.pm_r[J]	0.817200	0.691333
rst_sync_i	bmu_inst_I.bm_rJ[K]	0.819000	0.551302
rst_sync_i	bmu_ready_dI_r	0.822600	1.230019
rst_sync_i	src_addr_r[I]	0.825300	0.761630
frame_start_i	src_addr_r[I]	0.825900	0.940334
rst_sync_i	traceback_start_r	0.827500	1.232064
rst_sync_i	trellis_idx_r[I]	0.833000	0.768828
frame_start_i	tb_len_r[I]	0.833200	1.132680
rst_sync_i	pm_normalize_inst.max_reg[I]	0.834500	0.728511
frame_start_i	dst_addr_r[I]	0.836500	1.005760
rst_sync_i	bmu_inst_I.bm_valid_rJ	0.838100	0.763061
rst_sync_i	bmu_inst_I.soft_data_r[J]	0.838100	0.701400
rst_sync_i	bmu_inst_I.soft_data_valid_r	0.838100	0.895085
rst_sync_i	pm_normalize_inst.pm_pipe_rI[J][K]	0.838100	0.619790
frame_start_i	trellis_idx_r[I]	0.841300	1.008588
rst_sync_i	acs_inst_I.survivor_path_r	0.842000	0.742887
frame_start_i	state_r[I]	0.843600	1.094948
frame_start_i	tb_wr_addr_r[I]	0.843600	1.166181
frame_start_i	flush_all_start_r	0.850700	1.134618
rst_sync_i	tb_len_r[I]	0.852600	0.885358
rst_sync_i	src_rd_r	0.862600	0.983093
rst_sync_i	state_r[I]	0.862900	0.858545
rst_sync_i	tb_wr_addr_r[I]	0.862900	0.918859
rst_sync_i	bmu_inst_I.ready_r	0.864800	0.986607
rst_sync_i	dst_wr_dI_r	0.867100	0.892159
rst_sync_i	pm_normalize_inst.en_pipe_rI	0.867100	0.946667
rst_sync_i	pm_normalize_inst.tail_biting_pipe_rI	0.867100	0.898103
tail_biting_en_i	trellis_idx_r[I]	0.868700	1.147957
rst_sync_i	flush_all_start_r	0.870000	0.887297
frame_start_i	src_rd_r	0.875100	1.090931
frame_start_i	bmu_inst_I.ready_r	0.877300	1.133852
rst_sync_i	acs_inst_I.valid_r	0.879900	0.802409
frame_start_i	acs_en_r[I]	0.880700	1.032234
acs_inst_I.valid_r	tb_addr_o[I]	0.882300	0.484878
rst_sync_i	full_tb_start_r	0.887500	0.881484
rst_sync_i	byte_idx_r[I]	0.888600	0.933495
rst_sync_i	half_tb_start_r	0.891500	0.887227
rst_sync_i	first_loop_r	0.891800	0.881515
frame_start_i	frame_done_r	0.899900	1.165638
frame_start_i	last_loop_r	0.899900	1.164334
frame_start_i	byte_idx_r[I]	0.901100	1.080739
pm_normalize_inst.pm_nom_out_r[I][J]	acs_inst_I.pm_r[J]	0.901200	0.779826
frame_start_i	full_tb_start_r	0.904300	1.091958
rst_sync_i	frame_done_r	0.905100	0.918317
rst_sync_i	last_loop_r	0.905100	0.917012
frame_start_i	first_loop_r	0.905400	1.100025
frame_start_i	half_tb_start_r	0.905700	1.105703
rst_sync_i	dst_wr_r	0.917500	0.963124
frame_start_i	dst_wr_r	0.930000	1.110369
rst_sync_i	bmu_inst_I.calc_codeword_en	0.940100	0.865875
decoding_length_i[I]	trellis_idx_r[I]	0.943600	1.214188
infobit_length_i[I]	trellis_idx_r[I]	0.944000	1.208409
pm_normalize_inst.pm_nom_out_r[I][J]	acs_inst_I.survivor_path_r	0.949300	0.818817
tail_biting_en_i	pm_normalize_inst.tail_biting_pipe_r	0.951100	1.247007
rst_sync_i	bmu_inst_I.calc_polyn_en	0.955500	1.184158
frame_start_i	bmu_inst_I.calc_polyn_en	0.956100	1.224366
tb_wr_addr_r[I]	tb_addr_o[I]	0.962800	0.646311
frame_start_i	busy_r	0.964500	1.157147
traceback_ins.tb_addr_r[I]	tb_addr_o[I]	0.991200	0.649131
dst_start_addr_i[I]	dst_addr_r[I]	1.000100	1.260855
src_addr_r[I]	src_addr_o[I]	1.018600	0.683160
acs_inst_I.survivor_path_r	tb_wdata_o[I]	1.019600	0.678142
dst_addr_r[I]	dst_addr_o[I]	1.022300	0.682849
rst_sync_i	soft_data_valid_r	1.026000	1.172364
src_rd_r	src_rd_o	1.026500	0.691168
frame_done_r	frame_done_o	1.034600	0.704899
busy_r	busy_o	1.034600	0.707960
dst_wr_r	dst_wr_o	1.036700	0.663000
acs_inst_I.valid_r	tb_wr_o	1.036700	0.681637
traceback_ins.tb_rd_r	tb_rd_o	1.039600	0.704688
src_start_addr_i[I]	src_addr_r[I]	1.043100	1.314343
src_rdata_i[I]	bmu_inst_I.soft_data_r[J]	1.069600	1.324759
pm_normalize_inst.pm_pipe_rI[J][K]	pm_normalize_inst.pm_nom_r[I][J]	1.280600	1.238738
src_addr_r[I]	src_addr_r[I]	1.294800	1.272411
src_len_counter_r[I]	src_len_counter_r[I]	1.310000	1.195175
src_len_counter_r[I]	src_addr_r[I]	1.320000	1.252070
flush_all_start_r	fetch_src_cnt_r[I]	1.348700	1.266804
fetch_src_cnt_r[I]	fetch_src_cnt_r[I]	1.352400	1.340835
full_tb_start_r	fetch_src_cnt_r[I]	1.357900	1.340084
half_tb_start_r	fetch_src_cnt_r[I]	1.361600	1.330280
bmu_inst_I.calc_polyn_en	bmu_inst_I.low_codeword_tmp[J]	1.388100	1.055762
src_rd_r	fetch_src_cnt_r[I]	1.392700	1.342485
trellis_idx_r[I]	first_loop_r	1.397600	1.382238
trellis_idx_r[I]	flush_all_start_r	1.398100	1.390241
fetch_src_cnt_r[I]	src_len_counter_r[I]	1.399900	1.334067
pm_normalize_inst.en_pipe_rI	pm_normalize_inst.pm_nom_r[I][J]	1.407400	1.108599
bmu_inst_I.calc_codeword_en	pm_normalize_inst.pm_nom_r[I][J]	1.411700	1.059574
