# start	end	slack_synth_ns	slack_route_ns
uI.mul_a_mid_r[J]	uI.product_e[J]	-0.450400	-0.381696
uI.mul_b_rJ[K]	uI.product_e[J]	-0.448900	-0.341439
uI.mul_a_mid_r[J]	uI.product_g[J]	-0.437700	-0.379774
uI.mul_b_rJ[K]	uI.product_g[J]	-0.435700	-0.374761
uI.mul_a_mid_r[J]	uI.product_f[J]	-0.427200	-0.375559
uI.mul_b_rJ[K]	uI.product_f[J]	-0.425000	-0.355859
uI.mul_a_lo_r[J]	uI.pb_lo[J]	-0.398500	-0.271349
uI.mul_b_rJ[K]	uI.pb_lo[J]	-0.396600	-0.308647
uI.mul_a_lo_r[J]	uI.pa_lo[J]	-0.373700	-0.294077
uI.mul_b_rJ[K]	uI.pa_lo[J]	-0.372200	-0.305046
uI.mul_a_top_r[J]	uI.product_j[J]	-0.354400	-0.287896
uI.mul_b_rJ[K]	uI.product_j[J]	-0.352400	-0.318520
uI.mul_a_top_r[J]	uI.product_h[J]	-0.346900	-0.271576
uI.mul_b_rJ[K]	uI.product_h[J]	-0.344900	-0.298038
uI.mul_a_hi_r[J]	uI.pa_hi[J]	-0.340500	-0.272434
uI.mul_b_rJ[K]	uI.pa_hi[J]	-0.338500	-0.318006
uI.mul_a_top_r[J]	uI.product_i[J]	-0.338400	-0.267261
uI.mul_b_rJ[K]	uI.product_i[J]	-0.336400	-0.293059
uI.mul_a_hi_r[J]	uI.pb_hi[J]	-0.336400	-0.255353
uI.mul_b_rJ[K]	uI.pb_hi[J]	-0.334400	-0.272939
uI.mul_a_lo_r[J]	uI.pc_lo[J]	-0.334100	-0.280684
uI.mul_b_rJ[K]	uI.pc_lo[J]	-0.332100	-0.281141
uI.mul_a_hi_r[J]	uI.pc_hi[J]	-0.324700	-0.262314
uI.mul_b_rJ[K]	uI.pc_hi[J]	-0.322000	-0.290653
uI.exponent_J[K]	uI.product_J[K]	0.130000	0.142180
uI.small_shift_J[K]	uI.sum[J]	0.150900	0.074799
uI.large_add[J]	uI.sum[J]	0.152200	0.065009
uI.dividend_a[J]	uI.dividend_shift_J[K]	0.174800	0.159092
uI.product_g[J]	uI.sum_J[K]	0.181300	0.130002
