# start	end	slack_synth_ns	slack_route_ns
core.round_ctr_reg[I]	core.a_reg[I]	-0.538100	-0.277292
core.round_ctr_reg[I]	core.e_reg[I]	-0.448000	-0.228484
core.e_reg[I]	core.a_reg[I]	-0.320300	-0.249889
core.f_reg[I]	core.a_reg[I]	-0.265400	-0.201389
core.g_reg[I]	core.a_reg[I]	-0.258600	-0.197985
core.e_reg[I]	core.e_reg[I]	-0.230200	-0.192182
address[I]	read_data[I]	-0.211100	-0.252074
core.f_reg[I]	core.e_reg[I]	-0.175300	-0.143683
core.w_mem_inst.w_precomp_reg[I]	core.a_reg[I]	-0.172000	-0.152922
core.g_reg[I]	core.e_reg[I]	-0.168500	-0.140279
core.w_mem_inst.w_precomp_reg[I]	core.e_reg[I]	-0.081900	-0.095216
address[I]	error	-0.023800	0.013155
core.h_reg[I]	core.a_reg[I]	0.041000	0.088739
cs	read_data[I]	0.116400	0.061236
we	read_data[I]	0.122800	0.039082
core.h_reg[I]	core.e_reg[I]	0.131000	0.146445
we	error	0.248800	0.097909
cs	error	0.259000	0.136790
address[I]	block_reg[I][J]	0.378600	0.409475
address[I]	work_factor_num_reg[I]	0.407900	0.624877
address[I]	work_factor_reg	0.490800	0.720858
address[I]	mode_reg[I]	0.491200	0.713931
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_precomp_reg[I]	0.517000	0.187392
address[I]	init_reg	0.518300	0.764607
address[I]	next_reg	0.518300	0.763953
block_reg[I][J]	read_data[I]	0.562900	0.208583
core.a_reg[I]	core.a_reg[I]	0.568000	0.476431
digest_reg[I]	read_data[I]	0.575300	0.190565
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.578000	0.304358
core.c_reg[I]	core.a_reg[I]	0.636300	0.556473
cs	block_reg[I][J]	0.638800	0.693069
core.b_reg[I]	core.a_reg[I]	0.640600	0.558212
cs	work_factor_num_reg[I]	0.668800	0.840654
we	block_reg[I][J]	0.670300	0.723789
we	work_factor_num_reg[I]	0.681700	0.822568
cs	work_factor_reg	0.752000	0.932677
cs	mode_reg[I]	0.752300	0.925750
work_factor_num_reg[I]	read_data[I]	0.759800	0.416091
we	work_factor_reg	0.764800	0.916768
we	mode_reg[I]	0.765100	0.909842
cs	init_reg	0.779400	0.976426
cs	next_reg	0.779400	0.975772
ready_reg	read_data[I]	0.780200	0.434996
mode_reg[I]	read_data[I]	0.791800	0.432892
we	init_reg	0.792200	0.960518
we	next_reg	0.792200	0.959863
digest_valid_reg	read_data[I]	0.793500	0.470134
next_reg	read_data[I]	0.794800	0.449655
init_reg	read_data[I]	0.796900	0.436624
work_factor_reg	read_data[I]	0.801600	0.485256
write_data[I]	block_reg[I][J]	0.803600	0.927087
