# start	end	slack_synth_ns	slack_route_ns
core.e_reg[I]	core.a_reg[I]	-0.410000	-0.188389
core.f_reg[I]	core.a_reg[I]	-0.365900	-0.158749
core.g_reg[I]	core.a_reg[I]	-0.357400	-0.161607
core.w_mem_inst.w_pre_reg[I]	core.a_reg[I]	-0.257900	-0.087884
address[I]	read_data[I]	-0.231800	-0.233122
core.e_reg[I]	core.e_reg[I]	-0.198200	-0.120695
core.f_reg[I]	core.e_reg[I]	-0.154100	-0.078806
core.g_reg[I]	core.e_reg[I]	-0.145600	-0.074993
core.k_data_reg[I]	core.a_reg[I]	-0.135800	0.015500
core.h_reg[I]	core.a_reg[I]	-0.058700	0.106728
core.w_mem_inst.w_pre_reg[I]	core.e_reg[I]	-0.046100	-0.008228
address[I]	error	0.008600	0.007624
core.k_data_reg[I]	core.e_reg[I]	0.076000	0.083195
we	read_data[I]	0.092400	0.025324
cs	read_data[I]	0.106100	0.044195
core.h_reg[I]	core.e_reg[I]	0.153100	0.193329
we	error	0.209100	0.138620
cs	error	0.259400	0.133903
address[I]	block_reg[I][J]	0.325600	0.456815
address[I]	work_factor_num_reg[I]	0.424600	0.586728
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_pre_reg[I]	0.437300	0.007564
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.447500	0.108347
core.a_reg[I]	core.a_reg[I]	0.501700	0.518094
address[I]	work_factor_reg	0.513400	0.733621
address[I]	mode_reg[I]	0.513800	0.734135
address[I]	init_reg	0.546800	0.763140
address[I]	next_reg	0.546800	0.763160
digest_reg[I]	read_data[I]	0.564600	0.147254
core.c_reg[I]	core.a_reg[I]	0.592300	0.570441
core.b_reg[I]	core.a_reg[I]	0.593800	0.585269
block_reg[I][J]	read_data[I]	0.598000	0.170510
we	block_reg[I][J]	0.618000	0.681399
cs	block_reg[I][J]	0.620500	0.672349
core.d_reg[I]	core.HI_reg[J]	0.753100	0.643622
we	work_factor_num_reg[I]	0.755300	0.891134
cs	work_factor_num_reg[I]	0.757300	0.882966
work_factor_num_reg[I]	read_data[I]	0.758400	0.377786
core.HI_reg[J]	core.HI_reg[J]	0.758900	0.618890
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_pre_reg[I]	0.761200	0.352891
core.g_reg[I]	core.HI_reg[J]	0.769900	0.590354
we	work_factor_reg	0.777800	0.990719
init_reg	read_data[I]	0.777900	0.432124
we	mode_reg[I]	0.778200	0.991233
cs	work_factor_reg	0.779500	0.980773
cs	mode_reg[I]	0.779900	0.981287
core.d_reg[I]	core.e_reg[I]	0.780000	0.710868
work_factor_reg	read_data[I]	0.780700	0.402874
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.783700	0.403042
mode_reg[I]	read_data[I]	0.783800	0.416127
core.a_reg[I]	core.HI_reg[J]	0.787500	0.619780
core.c_reg[I]	core.HI_reg[J]	0.791200	0.609975
core.work_factor_ctr_reg[I]	core.a_reg[I]	0.791400	0.409050
core.work_factor_ctr_reg[I]	core.b_reg[I]	0.791400	0.418120
core.work_factor_ctr_reg[I]	core.c_reg[I]	0.791400	0.408949
work_factor_num_reg[I]	core.w_mem_inst.w_pre_reg[I]	0.797200	0.406817
next_reg	read_data[I]	0.797400	0.436627
digest_valid_reg	read_data[I]	0.797900	0.446058
work_factor_num_reg[I]	core.w_mem_inst.w_mem[I][J]	0.804100	0.456968
core.work_factor_ctr_reg[I]	core.h_reg[I]	0.804200	0.431693
ready_reg	read_data[I]	0.804300	0.463194
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_pre_reg[I]	0.805300	0.467201
write_data[I]	block_reg[I][J]	0.805900	0.895246
write_data[I]	mode_reg[I]	0.806300	1.087780
core.b_reg[I]	core.HI_reg[J]	0.806700	0.630604
core.work_factor_ctr_reg[I]	core.d_reg[I]	0.809500	0.386152
core.work_factor_ctr_reg[I]	core.e_reg[I]	0.809500	0.420377
core.work_factor_ctr_reg[I]	core.f_reg[I]	0.809500	0.416103
core.work_factor_ctr_reg[I]	core.g_reg[I]	0.809500	0.421648
we	init_reg	0.811200	1.020238
we	next_reg	0.811200	1.020257
work_factor_num_reg[I]	core.a_reg[I]	0.811800	0.429321
work_factor_num_reg[I]	core.b_reg[I]	0.811800	0.460048
work_factor_num_reg[I]	core.c_reg[I]	0.811800	0.462875
cs	init_reg	0.812900	1.010293
cs	next_reg	0.812900	1.010312
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_ctr_reg[I]	0.817800	0.647878
core.work_factor_ctr_reg[I]	core.round_ctr_reg[I]	0.817800	0.718383
core.e_reg[I]	core.HI_reg[J]	0.818100	0.628229
work_factor_num_reg[I]	core.h_reg[I]	0.824600	0.451964
work_factor_num_reg[I]	core.d_reg[I]	0.829900	0.406423
work_factor_num_reg[I]	core.e_reg[I]	0.829900	0.440648
work_factor_num_reg[I]	core.f_reg[I]	0.829900	0.436374
work_factor_num_reg[I]	core.g_reg[I]	0.829900	0.441919
write_data[I]	init_reg	0.835500	1.097413
write_data[I]	next_reg	0.835500	1.142809
work_factor_num_reg[I]	core.round_ctr_reg[I]	0.842400	0.766855
work_factor_num_reg[I]	core.w_mem_inst.w_ctr_reg[I]	0.842900	0.701805
core.f_reg[I]	core.HI_reg[J]	0.845300	0.698760
core.h_reg[I]	core.HI_reg[J]	0.846000	0.644992
write_data[I]	work_factor_reg	0.861700	1.065300
write_data[I]	work_factor_num_reg[I]	0.862100	1.068182
core.shaI_ctrl_reg[J]	core.w_mem_inst.w_pre_reg[I]	0.867800	0.424410
core.work_factor_ctr_reg[I]	core.digest_valid_reg	0.870200	0.801645
core.work_factor_ctr_reg[I]	core.ready_reg	0.870500	0.803898
core.work_factor_ctr_reg[I]	core.HI_reg[J]	0.871100	0.517465
core.round_ctr_reg[I]	core.k_data_reg[I]	0.885300	0.662258
work_factor_num_reg[I]	core.digest_valid_reg	0.890600	0.821916
work_factor_num_reg[I]	core.ready_reg	0.890900	0.824169
work_factor_num_reg[I]	core.HI_reg[J]	0.891600	0.537736
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.901200	0.676024
