# start	end	slack_synth_ns	slack_route_ns
address[I]	read_data[I]	-0.240500	-0.224680
address[I]	error	-0.077500	-0.037357
we	read_data[I]	0.096900	0.052551
cs	read_data[I]	0.110100	0.048094
we	error	0.234700	0.142383
cs	error	0.270800	0.187439
core.e_reg[I]	core.a_reg[I]	0.271800	0.061734
core.a_reg[I]	core.a_reg[I]	0.290200	0.079559
core.f_reg[I]	core.a_reg[I]	0.312100	0.119921
core.g_reg[I]	core.a_reg[I]	0.319000	0.119383
core.e_reg[I]	core.e_reg[I]	0.336800	0.133097
address[I]	block_reg[I][J]	0.353000	0.431446
core.c_reg[I]	core.a_reg[I]	0.362700	0.148757
core.b_reg[I]	core.a_reg[I]	0.363500	0.153272
core.f_reg[I]	core.e_reg[I]	0.395100	0.202178
core.g_reg[I]	core.e_reg[I]	0.402300	0.221036
core.w_mem_inst.w_precomp_reg[I]	core.a_reg[I]	0.424700	0.164015
address[I]	work_factor_num_reg[I]	0.427900	0.649906
core.k_data_reg[I]	core.a_reg[I]	0.429800	0.173659
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_precomp_reg[I]	0.481500	0.237576
core.h_reg[I]	core.e_reg[I]	0.485700	0.325391
core.w_mem_inst.w_precomp_reg[I]	core.e_reg[I]	0.488000	0.216340
core.d_reg[I]	core.e_reg[I]	0.496900	0.333742
core.k_data_reg[I]	core.e_reg[I]	0.501000	0.283152
address[I]	work_factor_reg	0.507100	0.766268
address[I]	mode_reg[I]	0.507400	0.773357
address[I]	init_reg	0.540400	0.800969
address[I]	next_reg	0.540400	0.801368
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.552500	0.328074
block_reg[I][J]	read_data[I]	0.562900	0.182434
digest_reg[I]	read_data[I]	0.571000	0.164489
cs	block_reg[I][J]	0.613400	0.737329
we	block_reg[I][J]	0.613500	0.739132
core.h_reg[I]	core.a_reg[I]	0.733500	0.587314
we	work_factor_num_reg[I]	0.758200	0.889362
work_factor_num_reg[I]	read_data[I]	0.758400	0.380813
cs	work_factor_num_reg[I]	0.758600	0.888029
init_reg	read_data[I]	0.770400	0.408121
core.c_reg[I]	core.HI_reg[J]	0.771700	0.633752
mode_reg[I]	read_data[I]	0.778500	0.437181
core.HI_reg[J]	core.HI_reg[J]	0.779800	0.592345
cs	work_factor_reg	0.782000	0.977802
cs	mode_reg[I]	0.782400	0.984892
we	work_factor_reg	0.782700	0.981593
we	mode_reg[I]	0.783100	0.988683
next_reg	read_data[I]	0.788100	0.406149
work_factor_reg	read_data[I]	0.794700	0.422377
digest_valid_reg	read_data[I]	0.794700	0.429181
core.f_reg[I]	core.HI_reg[J]	0.798000	0.602013
ready_reg	read_data[I]	0.803600	0.444270
write_data[I]	block_reg[I][J]	0.805900	0.916353
write_data[I]	mode_reg[I]	0.806300	0.940300
core.b_reg[I]	core.HI_reg[J]	0.807700	0.632212
cs	init_reg	0.815400	1.012504
cs	next_reg	0.815400	1.012903
we	init_reg	0.816100	1.016294
