# start	end	slack_synth_ns	slack_route_ns
RsDecodeDegree_I.pJStepKR[L]	degreeLambdaReg[I]	-0.070600	-0.058628
RsDecodeDegree_I.pJStepKR[L]	degreeOmegaReg[I]	-0.065700	-0.049941
RsDecodeSyndrome.count[I]	RsDecodePolymul.sumReg_I[J]	-0.063500	-0.060355
RsDecodeDelay.RsDecodeDpRam.rRdAddr[I]	RsDecodeDelay.RsDecodeDpRam.q[I]	-0.053400	-0.047496
enable	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.000600	0.278144
RsDecodePolymul.count[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.007500	0.042828
RsDecodePolymul.count[I]	RsDecodeEuclide.omegaInner_I[J]	0.011000	0.048950
enable	RsDecodeChien.denomEIInvReg[J]	0.013100	0.325605
enable	RsDecodeEuclide.omegaInvReg[I]	0.013100	0.323724
enable	doneReg[I]	0.013100	0.301742
enable	lambdaRegI_J[K]	0.013100	0.295324
enable	startReg[I]	0.013100	0.373595
enable	RsDecodeEuclide.lambdaBkp_I[J]	0.014300	0.311267
RsDecodeErasure.epsilonReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.015600	0.030392
enable	RsDecodeChien.numErrorReg[I]	0.016800	0.319776
enable	RsDecodeSyndrome.reg_I[J]	0.017400	0.307342
enable	RsDecodeEuclide.omegaInner_I[J]	0.017800	0.317389
enable	doneShiftReg	0.018200	0.393863
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaInner_I[J]	0.018400	0.006066
RsDecodePolymul.epsilonReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.018500	0.027118
enable	RsDecodeChien.lambdaReg_I[J]	0.024800	0.310122
enable	RsDecodeChien.omegaReg_I[J]	0.024800	0.316957
enable	RsDecodeChien.epsilonReg_I[J]	0.024800	0.314619
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.025700	0.018725
enable	RsDecodePolymul.sumReg_I[J]	0.026400	0.311453
enable	RsDecodeSyndrome.count[I]	0.027700	0.318139
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.028800	0.036404
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.omegaBkp_I[J]	0.029200	0.021592
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.029300	0.021442
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.numErrorRegI[J]	0.030400	0.009893
enable	RsDecodeErasure.count[I]	0.030600	0.308002
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaInner_I[J]	0.032300	0.040626
enable	RsDecodePolymul.epsilonReg_I[J]	0.032800	0.313352
enable	omegaShiftedReg_I[J]	0.038000	0.317605
enable	RsDecodeErasure.powerReg[I]	0.041000	0.294834
enable	RsDecodeDelay.writePointer[I]	0.041300	0.328548
RsDecodeSyndrome.count[I]	RsDecodePolymul.epsilonReg_I[J]	0.042000	0.015416
enable	RsDecodeEuclide.phase[I]	0.042000	0.408473
enable	RsDecodeDelay.readPointer[I]	0.045600	0.340956
enable	RsDecodeEuclide.count[I]	0.046200	0.330865
enable	RsDecodeChien.count[I]	0.046300	0.324968
enable	RsDecodePolymul.count[I]	0.046300	0.346513
enable	RsDecodeErasure.epsilonReg_I[J]	0.048900	0.299082
erasureIn	RsDecodeSyndrome.reg_I[J]	0.049300	0.320979
RsDecodeSyndrome.count[I]	RsDecodePolymul.syndromeReg_I[J]	0.053500	0.213386
enable	degreeOmegaReg[I]	0.054000	0.337160
RsDecodePolymul.count[I]	RsDecodeEuclide.omegaBkp_I[J]	0.054900	0.036140
enable	doneShift	0.056600	0.379498
enable	doneShiftRegI	0.056600	0.365602
erasureIn	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.056800	0.292070
RsDecodePolymul.count[I]	RsDecodeEuclide.lambdaInner_I[J]	0.057800	0.039558
enable	RsDecodeEuclide.omegaBkp_I[J]	0.061700	0.303548
enable	degreeLambdaReg[I]	0.062600	0.343223
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaBkp_I[J]	0.063100	0.038520
enable	degreeEpsilonRegI[J]	0.063700	0.269132
enable	epsilonRegI_J[K]	0.063800	0.303478
enable	RsDecodeEuclide.lambdaInner_I[J]	0.064500	0.307997
enable	RsDecodeChien.numErrorRegI[J]	0.064600	0.267334
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInner_I[J]	0.067100	0.017917
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.067100	0.069556
enable	numErasureReg[I]	0.067500	0.384533
enable	numErrorReg[I]	0.067500	0.384958
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.omegaInner_I[J]	0.070600	0.075678
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.omegaInvReg[I]	0.070800	0.030653
lambdaRegI_J[K]	RsDecodeDegree_I.pJStepKR[L]	0.070900	0.063130
RsDecodePolymul.count[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.071800	0.065053
enable	RsDecodeChien.lambdaEvenRegI[J]	0.072100	0.310776
enable	RsDecodeChien.lambdaSumReg[I]	0.072100	0.310878
numShiftedReg[I]	omegaShiftedReg_I[J]	0.074700	0.083152
omegaShiftedReg_I[J]	RsDecodeDegree_I.pJStepKR[L]	0.074800	0.030478
RsDecodeEuclide.count[I]	RsDecodeEuclide.omegaBkp_I[J]	0.075300	0.023304
enable	RsDecodeChien.denomEIReg[J]	0.075700	0.325605
enable	RsDecodeChien.numeRegI[J]	0.075700	0.361852
enable	RsDecodeChien.lambdaOddRegI[J]	0.075700	0.310898
enable	RsDecodeChien.omegaSumReg[I]	0.075700	0.361474
enable	RsDecodeEuclide.omegaBkpReg[I]	0.076200	0.368927
enable	RsDecodeEuclide.qNewReg[I]	0.076200	0.368770
enable	RsDecodeChien.epsilonOddReg[I]	0.076200	0.307805
RsDecodePolymul.syndromeReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.076900	0.080746
RsDecodeChien.denomEIReg[J]	RsDecodeChien.denomEIInvReg[J]	0.076900	0.033058
enable	RsDecodeEuclide.lambdaXorReg_I[J]	0.078600	0.333492
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.offset[I]	0.079000	0.090436
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaInner_I[J]	0.079100	0.033134
enable	OutputValidReg	0.081300	0.401514
RsDecodeErasure.epsilonReg_I[J]	RsDecodeErasure.epsilonReg_I[J]	0.086900	0.116600
RsDecodeErasure.powerReg[I]	RsDecodeErasure.epsilonReg_I[J]	0.087100	0.106246
enable	RsDecodeErasure.erasureCount[I]	0.087400	0.318908
RsDecodePolymul.count[I]	RsDecodeEuclide.numShiftedReg[I]	0.088300	0.063025
enable	failErasureRegI	0.089800	0.345519
enable	numErrorLambdaReg[I]	0.089800	0.468557
RsDecodeEuclide.count[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.093100	0.058629
enable	omegaReg_I[J]	0.094300	0.315937
enable	numShiftedReg[I]	0.094300	0.352435
startPls	RsDecodeSyndrome.reg_I[J]	0.094700	0.339917
enable	RsDecodeEuclide.numShiftedReg[I]	0.095100	0.364365
enable	RsDecodeChien.epsilonSumReg[I]	0.095400	0.339546
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.numShiftedReg[I]	0.095400	0.094959
erasureIn	RsDecodeErasure.epsilonReg_I[J]	0.096100	0.336990
erasureIn	RsDecodeErasure.erasureCount[I]	0.096400	0.335147
RsDecodeEuclide.offset[I]	RsDecodeEuclide.omegaInner_I[J]	0.096900	0.029357
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaXorReg_I[J]	0.097400	0.099086
enable	degreeErrorReg	0.098500	0.490624
startPls	RsDecodeSyndrome.count[I]	0.102200	0.425830
RsDecodeSyndrome.count[I]	RsDecodeSyndrome.count[I]	0.102700	0.231205
enable	RsDecodePolymul.syndromeReg_I[J]	0.107800	0.332442
RsDecodeEuclide.count[I]	RsDecodeEuclide.numShiftedReg[I]	0.109700	0.089501
startPls	RsDecodeErasure.epsilonReg_I[J]	0.109900	0.384383
startPls	RsDecodeErasure.erasureCount[I]	0.110200	0.385697
degreeEpsilonReg[I]	RsDecodeEuclide.omegaInner_I[J]	0.113600	0.093050
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.114400	0.098675
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.omegaBkp_I[J]	0.114500	0.062868
RsDecodeSyndrome.count[I]	RsDecodePolymul.count[I]	0.115000	0.254289
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaInner_I[J]	0.117300	0.066286
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.121600	0.094038
enable	failReg	0.123200	0.384916
RsDecodeEuclide.offset[I]	RsDecodeEuclide.numShiftedReg[I]	0.125200	0.106644
degreeEpsilonReg[I]	RsDecodeEuclide.omegaBkp_I[J]	0.127500	0.075729
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.131400	0.091781
startPls	RsDecodeErasure.count[I]	0.132800	0.385754
RsDecodePolymul.count[I]	RsDecodeEuclide.offset[I]	0.133700	0.159208
RsDecodeEuclide.omegaInner_I[J]	RsDecodeEuclide.lambdaBkp_I[J]	0.137300	0.092918
enable	RsDecodeEuclide.offset[I]	0.140400	0.427647
RsDecodePolymul.count[I]	epsilonRegI_J[K]	0.140500	0.100596
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaInner_I[J]	0.142900	0.099794
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.numShiftedReg[I]	0.147900	0.122654
RsDecodeEuclide.offset[I]	RsDecodeEuclide.lambdaInner_I[J]	0.149300	0.141020
RsDecodeEuclide.count[I]	RsDecodeEuclide.offset[I]	0.155000	0.152784
RsDecodeChien.numeRegI[J]	DataOutInner[I]	0.161600	0.086994
dataIn[I]	RsDecodeSyndrome.reg_I[J]	0.162000	0.394686
RsDecodeEuclide.lambdaInner_I[J]	RsDecodeEuclide.lambdaXorReg_I[J]	0.164700	0.139541
RsDecodeEuclide.lambdaInner_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.166200	0.130467
RsDecodeEuclide.offset[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.167100	0.135885
startPls	RsDecodeErasure.powerReg[I]	0.172100	0.338621
RsDecodePolymul.count[I]	RsDecodeEuclide.count[I]	0.175300	0.119809
RsDecodeEuclide.offset[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.176000	0.141580
degreeEpsilonReg[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.176900	0.131953
RsDecodeEuclide.omegaBkpReg[I]	RsDecodeEuclide.qNewReg[I]	0.176900	0.168490
RsDecodeEuclide.offset[I]	RsDecodeEuclide.omegaBkp_I[J]	0.177100	0.114690
RsDecodeEuclide.omegaInvReg[I]	RsDecodeEuclide.qNewReg[I]	0.178400	0.166604
RsDecodeEuclide.offset[I]	RsDecodeEuclide.offset[I]	0.178800	0.192614
dataIn[I]	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.186500	0.368961
RsDecodeChien.denomEIInvReg[J]	DataOutInner[I]	0.187000	0.125518
RsDecodeEuclide.euclideSteps[I]	RsDecodeEuclide.offset[I]	0.193200	0.185936
degreeEpsilonReg[I]	RsDecodeEuclide.numShiftedReg[I]	0.202400	0.179686
RsDecodePolymul.count[I]	degreeEpsilonRegI[J]	0.208500	0.230248
RsDecodeErasure.powerReg[I]	RsDecodeErasure.powerReg[I]	0.211000	0.379733
RsDecodeDelay.writePointer[I]	RsDecodeDelay.RsDecodeDpRam.mem[I][J]	0.211200	0.183072
RsDecodeDelay.RsDecodeDpRam.mem[I][J]	RsDecodeDelay.RsDecodeDpRam.q[I]	0.211500	0.122188
RsDecodeEuclide.qNewReg[I]	RsDecodeEuclide.qNewReg[I]	0.213500	0.380627
RsDecodeChien.lambdaOddReg[I]	RsDecodeChien.denomEIReg[J]	0.215400	0.205253
RsDecodeChien.epsilonSumReg[I]	RsDecodeChien.denomEIReg[J]	0.217600	0.177727
RsDecodeChien.lambdaSumReg[I]	RsDecodeChien.denomEIReg[J]	0.218200	0.213248
RsDecodeChien.epsilonOddReg[I]	RsDecodeChien.denomEIReg[J]	0.219800	0.194445
RsDecodeChien.denomEIReg[J]	RsDecodeChien.denomEIReg[J]	0.228600	0.033058
RsDecodeChien.lambdaOddRegI[J]	DataOutInner[I]	0.232400	0.223554
RsDecodeChien.lambdaEvenRegI[J]	DataOutInner[I]	0.234200	0.223923
RsDecodeEuclide.count[I]	RsDecodeEuclide.count[I]	0.235200	0.172338
RsDecodePolymul.count[I]	RsDecodePolymul.count[I]	0.242000	0.232276
degreeLambdaReg[I]	degreeErrorReg	0.242300	0.188382
RsDecodeSyndrome.reg_I[J]	RsDecodeSyndrome.reg_I[J]	0.242800	0.228537
RsDecodeEuclide.count[I]	epsilonRegI_J[K]	0.244100	0.186286
degreeEpsilonRegI[J]	degreeErrorReg	0.245500	0.176097
degreeEpsilonReg[I]	RsDecodeEuclide.offset[I]	0.247800	0.242969
RsDecodeEuclide.count[I]	omegaReg_I[J]	0.257500	0.202927
RsDecodeEuclide.count[I]	lambdaReg_I[J]	0.257500	0.212082
RsDecodeEuclide.count[I]	degreeEpsilonRegI[J]	0.257500	0.232349
RsDecodeEuclide.count[I]	numShiftedReg[I]	0.257500	0.235243
RsDecodePolymul.count[I]	RsDecodeEuclide.euclideSteps[I]	0.259700	0.259841
RsDecodeEuclide.omegaInner_I[J]	omegaReg_I[J]	0.260700	0.425175
RsDecodePolymul.count[I]	failErasureRegI	0.264900	0.230355
RsDecodeEuclide.phase[I]	RsDecodeEuclide.lambdaBkp_I[J]	0.265100	0.259122
RsDecodeEuclide.phase[I]	RsDecodeEuclide.omegaInner_I[J]	0.267600	0.284519
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.lambdaSumReg[I]	0.273400	0.218083
RsDecodeEuclide.count[I]	doneShift	0.276100	0.262305
RsDecodeEuclide.omegaBkp_I[J]	RsDecodeEuclide.omegaInner_I[J]	0.288300	0.245693
omegaReg_I[J]	omegaShiftedReg_I[J]	0.289600	0.251259
RsDecodeEuclide.lambdaXorReg_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.291100	0.269779
RsDecodeChien.omegaReg_I[J]	RsDecodeChien.omegaSumReg[I]	0.293000	0.235262
RsDecodeEuclide.lambdaXorReg_I[J]	RsDecodeEuclide.lambdaXorReg_I[J]	0.294300	0.268086
RsDecodeEuclide.count[I]	failErasureRegI	0.297200	0.239581
RsDecodePolymul.sumReg_I[J]	RsDecodePolymul.sumReg_I[J]	0.300100	0.275767
RsDecodeDelay.writePointer[I]	RsDecodeDelay.writePointer[I]	0.300100	0.279933
RsDecodeChien.omegaReg_I[J]	RsDecodeChien.omegaReg_I[J]	0.300900	0.311947
epsilonRegI_J[K]	RsDecodeChien.epsilonReg_I[J]	0.301600	0.305637
RsDecodeEuclide.phase[I]	RsDecodeEuclide.omegaBkp_I[J]	0.304700	0.260492
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.lambdaReg_I[J]	0.304700	0.298225
RsDecodeChien.epsilonReg_I[J]	RsDecodeChien.epsilonReg_I[J]	0.304800	0.311831
RsDecodeEuclide.omegaBkp_I[J]	RsDecodeEuclide.omegaBkp_I[J]	0.305600	0.253333
RsDecodeChien.count[I]	RsDecodeChien.numErrorRegI[J]	0.307300	0.257852
RsDecodeChien.count[I]	degreeEpsilonRegI[J]	0.307300	0.259650
RsDecodeChien.epsilonReg_I[J]	RsDecodeChien.epsilonSumReg[I]	0.308600	0.262101
lambdaRegI_J[K]	RsDecodeChien.lambdaReg_I[J]	0.310100	0.316315
omegaShiftedReg_I[J]	RsDecodeChien.omegaReg_I[J]	0.310100	0.317496
RsDecodeChien.count[I]	RsDecodeChien.count[I]	0.312000	0.306776
doneShiftReg	RsDecodeChien.epsilonReg_I[J]	0.312900	0.158294
doneShiftReg	RsDecodeChien.lambdaReg_I[J]	0.312900	0.159859
doneShiftReg	RsDecodeChien.omegaReg_I[J]	0.312900	0.155749
RsDecodeEuclide.phase[I]	RsDecodeEuclide.lambdaInner_I[J]	0.314400	0.264878
RsDecodeDelay.RsDecodeDpRam.q[I]	DataOutInner[I]	0.317800	0.322254
RsDecodeEuclide.lambdaBkp_I[J]	RsDecodeEuclide.lambdaInner_I[J]	0.320000	0.310237
RsDecodeEuclide.phase[I]	RsDecodeEuclide.lambdaXorReg_I[J]	0.321400	0.320391
RsDecodeErasure.count[I]	epsilonReg_I[J]	0.322400	0.290693
RsDecodeErasure.count[I]	degreeEpsilonReg[I]	0.322400	0.313945
degreeEpsilonReg[I]	RsDecodeEuclide.euclideSteps[I]	0.324500	0.328775
RsDecodePolymul.count[I]	RsDecodeEuclide.phase[I]	0.326500	0.266156
RsDecodeChien.lambdaReg_I[J]	RsDecodeChien.lambdaOddReg[I]	0.331200	0.297957
RsDecodeErasure.count[I]	failErasureReg	0.331600	0.321627
RsDecodeChien.epsilonReg_I[J]	RsDecodeChien.epsilonOddReg[I]	0.334200	0.309667
