# start	end	slack_synth_ns	slack_route_ns
address[I]	read_data[I]	-0.225200	-0.155792
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.202900	-0.200167
core.dec_block.sword_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.192900	-0.201615
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.167500	-0.193848
encdec_reg	core.dec_block.block_wI_reg[J]	-0.162900	-0.199235
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.153100	-0.183934
core.enc_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.144600	-0.186804
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.138600	-0.174719
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.132700	-0.085793
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	-0.110600	-0.091601
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	-0.109400	-0.086010
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.092400	-0.130618
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	-0.060900	-0.072911
address[I]	block_reg[I][J]	-0.041600	0.240499
cs	read_data[I]	0.000400	-0.036520
we	read_data[I]	0.001100	-0.038331
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.003700	0.006868
encdec_reg	core.enc_block.block_wI_reg[J]	0.053200	-0.011471
core.dec_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.063300	0.008875
we	block_reg[I][J]	0.066200	0.271640
cs	block_reg[I][J]	0.067500	0.272678
address[I]	key_reg[I][J]	0.070000	0.221575
we	key_reg[I][J]	0.081800	0.262616
cs	key_reg[I][J]	0.083100	0.263655
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.092900	0.033826
encdec_reg	read_data[I]	0.100800	-0.049313
keylen_reg	core.enc_block.block_wI_reg[J]	0.103100	0.122458
keylen_reg	read_data[I]	0.112100	0.007211
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.113700	0.055659
address[I]	encdec_reg	0.157700	0.337308
address[I]	keylen_reg	0.157700	0.328312
core.keymem.round_ctr_reg[I]	core.keymem.rcon_reg[I]	0.162400	0.219792
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.191500	0.401700
address[I]	init_reg	0.194000	0.359468
address[I]	next_reg	0.194000	0.357139
result_reg[I]	read_data[I]	0.228000	-0.068674
keylen_reg	core.keymem.key_mem[I][J]	0.238000	0.180766
encdec_reg	core.aes_core_ctrl_reg[I]	0.242800	0.263722
keylen_reg	core.keymem.prev_keyI_reg[J]	0.243900	0.153608
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.255200	0.200674
encdec_reg	result_reg[I]	0.260800	0.121040
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.265100	0.400245
next_reg	read_data[I]	0.266500	-0.042869
init_reg	read_data[I]	0.271600	-0.059385
core.keymem.key_mem[I][J]	core.enc_block.block_wI_reg[J]	0.278700	0.211638
encdec_reg	encdec_reg	0.290100	0.436239
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem[I][J]	0.297800	0.161179
encdec_reg	core.ready_reg	0.299300	0.323115
encdec_reg	core.enc_block.round_ctr_reg[I]	0.300700	0.315694
valid_reg	read_data[I]	0.307300	0.007361
core.keymem.rcon_reg[I]	core.keymem.prev_keyI_reg[J]	0.307500	0.236620
we	encdec_reg	0.307900	0.448004
we	keylen_reg	0.307900	0.439008
cs	encdec_reg	0.309200	0.449042
cs	keylen_reg	0.309200	0.440046
encdec_reg	core.enc_block.ready_reg	0.310100	0.323481
ready_reg	read_data[I]	0.312100	0.004503
we	init_reg	0.330500	0.454777
we	next_reg	0.330500	0.452448
encdec_reg	core.result_valid_reg	0.330600	0.363084
cs	init_reg	0.331800	0.455816
cs	next_reg	0.331800	0.453487
keylen_reg	core.keymem.rcon_reg[I]	0.339600	0.315127
write_data[I]	block_reg[I][J]	0.352100	0.500509
write_data[I]	key_reg[I][J]	0.352100	0.502656
keylen_reg	core.dec_block.round_ctr_reg[I]	0.360100	0.517298
keylen_reg	keylen_reg	0.360400	0.583248
core.keymem.key_mem_ctrl_reg[I]	core.keymem.prev_keyI_reg[J]	0.364700	0.200917
write_data[I]	init_reg	0.381800	0.527999
write_data[I]	next_reg	0.381800	0.551030
core.dec_block.sword_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.382400	0.324579
core.keymem.key_mem_ctrl_reg[I]	core.keymem.round_ctr_reg[I]	0.389700	0.358420
encdec_reg	core.dec_block.round_ctr_reg[I]	0.391400	0.355889
encdec_reg	core.dec_block.ready_reg	0.407700	0.362554
write_data[I]	encdec_reg	0.408000	0.519942
write_data[I]	keylen_reg	0.408000	0.535900
core.dec_block.round_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.408900	0.410078
core.enc_block.round_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.415800	0.388982
key_reg[I][J]	core.keymem.key_mem[I][J]	0.428700	0.397841
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.433000	0.399720
core.keymem.key_mem_ctrl_reg[I]	core.keymem.rcon_reg[I]	0.437200	0.281852
core.dec_block.sword_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.440300	0.417822
core.keymem.round_ctr_reg[I]	core.keymem.round_ctr_reg[I]	0.445000	0.505156
core.enc_block.round_ctr_reg[I]	core.enc_block.ready_reg	0.446100	0.405523
core.dec_block.dec_ctrl_reg[I]	core.dec_block.round_ctr_reg[I]	0.450400	0.385959
block_reg[I][J]	core.dec_block.block_wI_reg[J]	0.451200	0.342454
keylen_reg	core.keymem.key_mem_ctrl_reg[I]	0.452600	0.261517
core.enc_block.sword_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.453400	0.457200
core.enc_block.round_ctr_reg[I]	core.enc_block.round_ctr_reg[I]	0.460500	0.467692
core.keymem.round_ctr_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.470200	0.403526
core.dec_block.dec_ctrl_reg[I]	core.dec_block.ready_reg	0.486800	0.392624
next_reg	core.dec_block.round_ctr_reg[I]	0.487500	0.446526
encdec_reg	core.dec_block.dec_ctrl_reg[I]	0.492100	0.471100
key_reg[I][J]	core.keymem.prev_keyI_reg[J]	0.501900	0.449598
next_reg	core.dec_block.ready_reg	0.503700	0.453191
next_reg	core.enc_block.round_ctr_reg[I]	0.514800	0.484297
keylen_reg	core.enc_block.enc_ctrl_reg[I]	0.515200	0.504572
block_reg[I][J]	core.enc_block.block_wI_reg[J]	0.515800	0.423640
core.enc_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519200	0.506004
core.dec_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519500	0.506078
next_reg	core.enc_block.ready_reg	0.524200	0.492083
core.dec_block.dec_ctrl_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.525500	0.503792
init_reg	core.aes_core_ctrl_reg[I]	0.540300	0.512043
next_reg	core.aes_core_ctrl_reg[I]	0.543300	0.520294
keylen_reg	core.enc_block.ready_reg	0.545500	0.521113
core.keymem.rcon_reg[I]	core.keymem.rcon_reg[I]	0.546700	0.543167
core.enc_block.enc_ctrl_reg[I]	core.enc_block.round_ctr_reg[I]	0.557000	0.490189
core.enc_block.block_wI_reg[J]	result_reg[I]	0.563300	0.456631
core.aes_core_ctrl_reg[I]	core.aes_core_ctrl_reg[I]	0.567700	0.557665
core.enc_block.enc_ctrl_reg[I]	core.enc_block.ready_reg	0.569800	0.497976
init_reg	core.result_valid_reg	0.573000	0.552848
core.enc_block.ready_reg	core.ready_reg	0.575800	0.565397
next_reg	core.result_valid_reg	0.575900	0.561099
core.dec_block.ready_reg	core.ready_reg	0.576100	0.565471
core.dec_block.sword_ctr_reg[I]	core.dec_block.sword_ctr_reg[I]	0.576400	0.547563
core.enc_block.sword_ctr_reg[I]	core.enc_block.sword_ctr_reg[I]	0.576400	0.547353
core.dec_block.dec_ctrl_reg[I]	core.dec_block.sword_ctr_reg[I]	0.582500	0.572304
core.enc_block.enc_ctrl_reg[I]	core.enc_block.sword_ctr_reg[I]	0.582500	0.542938
core.keymem.ready_reg	core.aes_core_ctrl_reg[I]	0.585900	0.562145
core.dec_block.round_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.586600	0.503091
next_reg	core.dec_block.dec_ctrl_reg[I]	0.588100	0.573728
next_reg	core.enc_block.enc_ctrl_reg[I]	0.589100	0.568847
core.dec_block.block_wI_reg[J]	result_reg[I]	0.589600	0.483595
init_reg	core.ready_reg	0.590000	0.563056
init_reg	core.keymem.key_mem_ctrl_reg[I]	0.592500	0.580577
next_reg	core.ready_reg	0.592900	0.571307
init_reg	core.keymem.ready_reg	0.593700	0.565338
core.dec_block.round_ctr_reg[I]	core.dec_block.ready_reg	0.594700	0.503210
core.enc_block.ready_reg	core.result_valid_reg	0.607000	0.605366
core.dec_block.ready_reg	core.result_valid_reg	0.607300	0.605440
key_reg[I][J]	key_reg[I][J]	0.614100	0.623223
block_reg[I][J]	block_reg[I][J]	0.621600	0.626918
core.aes_core_ctrl_reg[I]	core.ready_reg	0.624200	0.617058
core.aes_core_ctrl_reg[I]	core.result_valid_reg	0.627100	0.619761
core.keymem.ready_reg	core.ready_reg	0.642400	0.621538
core.keymem.key_mem[I][J]	core.keymem.key_mem[I][J]	0.644100	0.617039
core.keymem.key_mem_ctrl_reg[I]	core.keymem.ready_reg	0.647700	0.626439
core.result_valid_reg	core.result_valid_reg	0.656200	0.651126
core.keymem.ready_reg	core.keymem.ready_reg	0.679000	0.660146
core.ready_reg	core.ready_reg	0.684300	0.678579
core.dec_block.ready_reg	core.dec_block.ready_reg	0.686100	0.676743
core.enc_block.ready_reg	core.enc_block.ready_reg	0.686400	0.680869
core.result_valid_reg	valid_reg	0.698300	0.685047
core.ready_reg	ready_reg	0.711300	0.705295
