# start	end	slack_synth_ns	slack_route_ns
core.w_mem_inst.w_ctr_reg[I]	core.a_reg[I]	-0.708100	-0.413510
core.round_ctr_reg[I]	core.a_reg[I]	-0.559700	-0.357101
core.w_mem_inst.w_ctr_reg[I]	core.e_reg[I]	-0.534900	-0.318567
core.w_mem_inst.w_mem[I][J]	core.a_reg[I]	-0.390100	-0.287897
core.round_ctr_reg[I]	core.e_reg[I]	-0.386600	-0.238735
core.e_reg[I]	core.a_reg[I]	-0.344200	-0.192768
core.f_reg[I]	core.a_reg[I]	-0.291000	-0.164644
core.g_reg[I]	core.a_reg[I]	-0.284100	-0.159520
address[I]	read_data[I]	-0.243500	-0.279668
core.w_mem_inst.w_precomp_reg[I]	core.a_reg[I]	-0.231900	-0.120716
core.w_mem_inst.w_mem[I][J]	core.e_reg[I]	-0.217000	-0.169531
core.e_reg[I]	core.e_reg[I]	-0.171100	-0.097824
core.f_reg[I]	core.e_reg[I]	-0.117800	-0.069700
core.g_reg[I]	core.e_reg[I]	-0.110900	-0.064577
core.w_mem_inst.w_precomp_reg[I]	core.e_reg[I]	-0.058800	-0.025772
address[I]	error	-0.053400	-0.142302
core.h_reg[I]	core.a_reg[I]	0.015500	0.117808
we	read_data[I]	0.072600	0.012236
cs	read_data[I]	0.093200	0.001341
core.h_reg[I]	core.e_reg[I]	0.188700	0.212752
we	error	0.212300	0.063974
cs	error	0.256000	0.121265
address[I]	block_reg[I][J]	0.337800	0.343970
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_precomp_reg[I]	0.381700	0.110446
address[I]	work_factor_num_reg[I]	0.414300	0.650808
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.495100	0.236584
address[I]	work_factor_reg	0.522700	0.679519
address[I]	mode_reg[I]	0.523100	0.679662
core.a_reg[I]	core.a_reg[I]	0.526700	0.537645
address[I]	init_reg	0.552000	0.709498
address[I]	next_reg	0.552000	0.709675
digest_reg[I]	read_data[I]	0.553300	0.169424
block_reg[I][J]	read_data[I]	0.563000	0.201232
cs	block_reg[I][J]	0.601200	0.700458
we	block_reg[I][J]	0.601300	0.714092
core.c_reg[I]	core.a_reg[I]	0.616000	0.634081
core.b_reg[I]	core.a_reg[I]	0.620500	0.633165
we	work_factor_num_reg[I]	0.645000	0.861823
cs	work_factor_num_reg[I]	0.665800	0.897557
core.h_reg[I]	core.HI_reg[J]	0.744100	0.522879
core.HI_reg[J]	core.HI_reg[J]	0.752200	0.509561
work_factor_num_reg[I]	read_data[I]	0.763000	0.405174
core.c_reg[I]	core.HI_reg[J]	0.770500	0.568334
ready_reg	read_data[I]	0.775600	0.386267
core.e_reg[I]	core.HI_reg[J]	0.779200	0.529492
core.d_reg[I]	core.HI_reg[J]	0.790600	0.618347
init_reg	read_data[I]	0.792300	0.396858
core.g_reg[I]	core.HI_reg[J]	0.793800	0.476993
digest_valid_reg	read_data[I]	0.796800	0.449614
next_reg	read_data[I]	0.797900	0.448257
we	work_factor_reg	0.801000	0.987311
we	mode_reg[I]	0.801300	0.987454
cs	work_factor_reg	0.802600	0.975948
cs	mode_reg[I]	0.803000	0.976091
write_data[I]	block_reg[I][J]	0.803600	0.923629
write_data[I]	work_factor_num_reg[I]	0.803600	0.926310
core.a_reg[I]	core.HI_reg[J]	0.807200	0.637334
mode_reg[I]	read_data[I]	0.813800	0.466600
core.f_reg[I]	core.HI_reg[J]	0.817500	0.577137
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.822900	0.547201
core.work_factor_ctr_reg[I]	core.d_reg[I]	0.828600	0.549103
core.work_factor_ctr_reg[I]	core.e_reg[I]	0.828600	0.652367
core.work_factor_ctr_reg[I]	core.f_reg[I]	0.828600	0.599964
core.work_factor_ctr_reg[I]	core.g_reg[I]	0.828600	0.596028
core.work_factor_ctr_reg[I]	core.h_reg[I]	0.828600	0.601370
we	init_reg	0.830300	1.017290
we	next_reg	0.830300	1.017467
core.b_reg[I]	core.HI_reg[J]	0.830500	0.623524
cs	init_reg	0.832000	1.005927
cs	next_reg	0.832000	1.006104
work_factor_reg	read_data[I]	0.832000	0.450911
core.work_factor_ctr_reg[I]	core.c_reg[I]	0.832900	0.544318
core.d_reg[I]	core.e_reg[I]	0.833800	0.880516
write_data[I]	init_reg	0.840000	1.128238
write_data[I]	next_reg	0.840000	1.107532
core.work_factor_ctr_reg[I]	core.a_reg[I]	0.853400	0.554118
core.work_factor_ctr_reg[I]	core.b_reg[I]	0.853400	0.543054
write_data[I]	work_factor_reg	0.862100	1.104970
write_data[I]	mode_reg[I]	0.862400	1.090591
work_factor_num_reg[I]	core.w_mem_inst.w_mem[I][J]	0.869900	0.583177
work_factor_num_reg[I]	core.d_reg[I]	0.875600	0.585079
work_factor_num_reg[I]	core.e_reg[I]	0.875600	0.685817
work_factor_num_reg[I]	core.f_reg[I]	0.875600	0.612346
work_factor_num_reg[I]	core.g_reg[I]	0.875600	0.608410
work_factor_num_reg[I]	core.h_reg[I]	0.875600	0.613752
work_factor_num_reg[I]	core.c_reg[I]	0.879900	0.580294
core.work_factor_ctr_reg[I]	core.HI_reg[J]	0.894000	0.641290
work_factor_num_reg[I]	core.a_reg[I]	0.900400	0.590094
work_factor_num_reg[I]	core.b_reg[I]	0.900400	0.579030
core.work_factor_ctr_reg[I]	core.round_ctr_reg[I]	0.910300	0.643854
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_ctr_reg[I]	0.918200	0.662499
core.round_ctr_reg[I]	core.work_factor_ctr_reg[I]	0.927400	0.620775
work_factor_num_reg[I]	core.HI_reg[J]	0.930400	0.653672
core.work_factor_ctr_reg[I]	core.digest_valid_reg	0.940000	0.944172
core.work_factor_ctr_reg[I]	core.ready_reg	0.942100	0.943470
work_factor_num_reg[I]	core.round_ctr_reg[I]	0.957300	0.656236
work_factor_num_reg[I]	core.w_mem_inst.w_ctr_reg[I]	0.961800	0.674881
work_factor_num_reg[I]	core.digest_valid_reg	0.987000	0.980148
work_factor_num_reg[I]	core.ready_reg	0.989000	0.979446
core.work_factor_ctr_reg[I]	core.shaI_ctrl_reg[J]	1.044700	0.970638
core.work_factor_ctr_reg[I]	core.work_factor_ctr_reg[I]	1.060300	1.044046
core.round_ctr_reg[I]	core.round_ctr_reg[I]	1.063000	1.129572
work_factor_num_reg[I]	core.shaI_ctrl_reg[J]	1.066300	0.983020
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	1.085900	0.738030
core.shaI_ctrl_reg[J]	core.work_factor_ctr_reg[I]	1.087500	0.960822
init_reg	core.w_mem_inst.w_mem[I][J]	1.087600	0.846395
init_reg	core.d_reg[I]	1.093300	0.848297
init_reg	core.e_reg[I]	1.093300	0.904673
init_reg	core.f_reg[I]	1.093300	0.895793
init_reg	core.g_reg[I]	1.093300	0.881055
init_reg	core.h_reg[I]	1.093300	0.877798
next_reg	core.w_mem_inst.w_mem[I][J]	1.094300	0.860948
init_reg	core.c_reg[I]	1.097600	0.843512
next_reg	core.d_reg[I]	1.100000	0.862850
next_reg	core.e_reg[I]	1.100000	0.966114
next_reg	core.f_reg[I]	1.100000	0.939810
next_reg	core.g_reg[I]	1.100000	0.935873
next_reg	core.h_reg[I]	1.100000	0.941216
next_reg	core.c_reg[I]	1.104300	0.858065
init_reg	core.a_reg[I]	1.118100	0.853313
init_reg	core.b_reg[I]	1.118100	0.842248
core.shaI_ctrl_reg[J]	core.w_mem_inst.w_mem[I][J]	1.120400	0.901775
core.shaI_ctrl_reg[J]	core.HI_reg[J]	1.123300	0.869612
next_reg	core.a_reg[I]	1.124800	0.867865
next_reg	core.b_reg[I]	1.124800	0.856801
core.shaI_ctrl_reg[J]	core.d_reg[I]	1.126100	0.876655
core.shaI_ctrl_reg[J]	core.e_reg[I]	1.126100	0.850511
core.shaI_ctrl_reg[J]	core.f_reg[I]	1.126100	0.860162
core.shaI_ctrl_reg[J]	core.g_reg[I]	1.126100	0.874414
core.shaI_ctrl_reg[J]	core.h_reg[I]	1.126100	0.871158
work_factor_reg	core.h_reg[I]	1.129400	0.869478
core.shaI_ctrl_reg[J]	core.c_reg[I]	1.130400	0.856932
core.shaI_ctrl_reg[J]	core.a_reg[I]	1.142000	0.851996
core.shaI_ctrl_reg[J]	core.b_reg[I]	1.142000	0.850739
work_factor_reg	core.e_reg[I]	1.147200	0.941543
work_factor_reg	core.a_reg[I]	1.147800	0.860179
work_factor_reg	core.c_reg[I]	1.149300	0.869007
work_factor_reg	core.g_reg[I]	1.149300	0.864136
work_factor_reg	core.b_reg[I]	1.149400	0.862219
work_factor_reg	core.d_reg[I]	1.149400	0.899928
work_factor_reg	core.f_reg[I]	1.149400	0.868072
work_factor_reg	core.w_mem_inst.w_mem[I][J]	1.149400	0.898026
init_reg	core.HI_reg[J]	1.151200	0.876253
work_factor_reg	core.HI_reg[J]	1.161400	0.915561
mode_reg[I]	core.HI_reg[J]	1.166700	0.944123
mode_reg[I]	core.e_reg[I]	1.170300	0.938029
mode_reg[I]	core.g_reg[I]	1.171100	0.930464
mode_reg[I]	core.h_reg[I]	1.171100	0.931395
mode_reg[I]	core.f_reg[I]	1.171300	0.938049
mode_reg[I]	core.b_reg[I]	1.175300	0.946578
mode_reg[I]	core.c_reg[I]	1.175400	0.948066
mode_reg[I]	core.d_reg[I]	1.175400	0.949998
init_reg	core.round_ctr_reg[I]	1.176000	0.966457
mode_reg[I]	core.a_reg[I]	1.177100	0.943538
next_reg	core.round_ctr_reg[I]	1.182700	0.983699
init_reg	core.w_mem_inst.w_ctr_reg[I]	1.183900	0.985102
work_factor_reg	core.round_ctr_reg[I]	1.186800	0.911962
work_factor_reg	core.w_mem_inst.w_ctr_reg[I]	1.189700	0.930607
next_reg	core.w_mem_inst.w_ctr_reg[I]	1.190600	1.002344
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_precomp_reg[I]	1.194100	1.060644
core.shaI_ctrl_reg[J]	core.round_ctr_reg[I]	1.202700	0.908894
core.shaI_ctrl_reg[J]	core.w_mem_inst.w_ctr_reg[I]	1.205600	0.991967
init_reg	core.work_factor_ctr_reg[I]	1.242500	1.150080
core.round_ctr_reg[I]	core.shaI_ctrl_reg[J]	1.244400	0.979594
core.shaI_ctrl_reg[J]	core.digest_valid_reg	1.244600	1.299377
core.shaI_ctrl_reg[J]	core.ready_reg	1.246600	1.298675
next_reg	core.work_factor_ctr_reg[I]	1.249200	1.164633
core.shaI_ctrl_reg[J]	core.w_mem_inst.w_precomp_reg[I]	1.251300	0.998912
work_factor_reg	core.digest_valid_reg	1.273300	1.300061
work_factor_reg	core.ready_reg	1.273700	1.299214
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_ctr_reg[I]	1.276700	1.239478
core.digest_valid_reg	digest_reg[I]	1.281500	0.981659
core.shaI_ctrl_reg[J]	core.shaI_ctrl_reg[J]	1.283700	1.242776
core.digest_valid_reg	core.digest_valid_reg	1.317900	1.389702
init_reg	core.shaI_ctrl_reg[J]	1.346000	1.318557
next_reg	core.shaI_ctrl_reg[J]	1.352700	1.333639
core.HI_reg[J]	core.b_reg[I]	1.352800	1.346755
core.HI_reg[J]	core.a_reg[I]	1.359200	1.333217
core.HI_reg[J]	core.d_reg[I]	1.359200	1.340303
core.HI_reg[J]	core.f_reg[I]	1.363500	1.344780
core.HI_reg[J]	core.g_reg[I]	1.363500	1.353790
core.HI_reg[J]	core.h_reg[I]	1.363500	1.324852
core.HI_reg[J]	core.c_reg[I]	1.363600	1.351530
core.HI_reg[J]	core.e_reg[I]	1.363600	1.350010
core.b_reg[I]	core.b_reg[I]	1.376700	1.381514
core.f_reg[I]	core.f_reg[I]	1.389300	1.360658
core.c_reg[I]	core.c_reg[I]	1.398100	1.368381
core.d_reg[I]	core.d_reg[I]	1.399100	1.381760
core.h_reg[I]	core.h_reg[I]	1.400400	1.376798
work_factor_reg	core.shaI_ctrl_reg[J]	1.400800	1.393823
core.g_reg[I]	core.g_reg[I]	1.400900	1.339381
init_reg	core.digest_valid_reg	1.401800	1.363135
init_reg	core.ready_reg	1.402200	1.362200
core.a_reg[I]	core.b_reg[I]	1.404900	1.320207
core.e_reg[I]	core.f_reg[I]	1.405000	1.288424
next_reg	core.digest_valid_reg	1.406400	1.380377
next_reg	core.ready_reg	1.406800	1.379442
block_reg[I][J]	core.w_mem_inst.w_mem[I][J]	1.407000	1.379079
core.w_mem_inst.w_precomp_reg[I]	core.w_mem_inst.w_precomp_reg[I]	1.409400	1.400292
core.f_reg[I]	core.g_reg[I]	1.410700	1.407563
core.HI_reg[J]	digest_reg[I]	1.425800	1.408743
core.b_reg[I]	core.c_reg[I]	1.425900	1.409827
core.c_reg[I]	core.d_reg[I]	1.431500	1.405448
core.g_reg[I]	core.h_reg[I]	1.442800	1.396520
mode_reg[I]	mode_reg[I]	1.444800	1.439196
work_factor_num_reg[I]	work_factor_num_reg[I]	1.458500	1.440384
work_factor_reg	work_factor_reg	1.461800	1.456402
block_reg[I][J]	block_reg[I][J]	1.463100	1.442652
digest_reg[I]	digest_reg[I]	1.466700	1.446698
core.ready_reg	core.ready_reg	1.487900	1.485004
core.digest_valid_reg	digest_valid_reg	1.513000	1.413339
core.ready_reg	ready_reg	1.523900	1.522107
