# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	-1.029700	-0.361162
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	-0.326300	-0.258430
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	-0.046000	0.468720
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.061000	0.278609
ena	fdct_zigzag.dct_mod.ddcnt	0.087600	0.436698
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.087800	0.282051
ena	qnr.divider.divider.s_pipe[I][J]	0.089800	0.345184
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.091400	0.310452
ena	rle.rle.amp[I]	0.091400	0.362621
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.096900	0.026613
ena	rle.rle.den	0.097400	0.438270
ena	qnr.divider.q[I]	0.097600	0.427593
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.100900	0.013750
ena	rle.rle.size[I]	0.105000	0.361713
ena	rle.rle.sample_cnt[I]	0.107500	0.345224
ena	rle.rle.amp[I]	0.109200	0.368946
ena	fdct_zigzag.dct_mod.sample_cnt[I]	0.112700	0.335573
ena	qnr.rq[I]	0.115900	0.401388
ena	qnr.qnt_cnt[I]	0.119900	0.391779
ena	fdct_zigzag.dct_mod.ddgo	0.121400	0.372063
ena	fdct_zigzag.dct_mod.ddin[I]	0.121400	0.336896
ena	fdct_zigzag.dct_mod.dgo	0.121400	0.419028
ena	fdct_zigzag.dct_mod.go	0.121400	0.417793
ena	qnr.dep[I]	0.121400	0.337684
ena	rle.rzI.deno	0.121400	0.369215
ena	qnr.divider.divider.d_pipe[I][J]	0.121600	0.350142
ena	qnr.divider.divider.q_pipe[I][J]	0.121600	0.349957
ena	qnr.divider.q[I]	0.121700	0.350434
ena	qnr.divider.spipe[I]	0.121700	0.347878
ena	dfdct_dout[I]	0.121700	0.357070
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.121700	0.422130
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_reg	0.121700	0.370646
ena	dqnr_doe	0.121700	0.350527
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_reg[K]	0.121700	0.321173
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_reg[K]	0.121700	0.329441
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.121700	0.281420
ena	qnr.divider.divider.q[I]	0.121700	0.350320
ena	qnr.divider.id[I]	0.121700	0.364585
ena	qnr.divider.iz[I]	0.121700	0.354660
ena	rle.rzI.ampo[J]	0.121700	0.365058
ena	rle.rzI.dc	0.121700	0.378919
ena	rle.rzI.dco	0.121700	0.382284
ena	rle.rzI.rleno[J]	0.121700	0.363044
ena	rle.rzI.sizeo[J]	0.121700	0.363111
