# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.ddinK[L]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	-1.035600	-0.324223
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coefK[L]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	-0.319600	-0.243315
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.ddinK[L]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.ddinK[L]	-0.053700	0.453408
qnr.divider.divider.d_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.060900	0.058342
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.078100	0.341861
ena	fdct_zigzag.dct_mod.ddgo	0.081400	0.371507
ena	fdct_zigzag.dct_mod.ddin[I]	0.081400	0.387253
ena	fdct_zigzag.dct_mod.dgo	0.081400	0.370543
ena	fdct_zigzag.dct_mod.go	0.081400	0.370459
ena	qnr.dep[I]	0.081400	0.359421
ena	rle.rle.size[I]	0.081400	0.395380
ena	rle.rzI.deno	0.081400	0.396083
ena	qnr.divider.divider.s_pipe[I][J]	0.081600	0.347334
ena	dfdct_dout[I]	0.081600	0.373397
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.081600	0.336022
ena	qnr.rq[I]	0.081600	0.377281
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.081600	0.482044
ena	dqnr_doe	0.081600	0.358378
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.ddinK[L]	0.081600	0.361460
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.081600	0.346669
ena	rle.rzI.dc	0.081600	0.392581
ena	rle.rzI.dco	0.081600	0.396905
ena	rle.rzI.rleno[J]	0.081600	0.393076
ena	rle.rzI.sizeo[J]	0.081600	0.389426
ena	fdct_zigzag.dct_mod.dddcnt	0.081700	0.437018
ena	fdct_zigzag.dct_mod.ddddcnt	0.081700	0.482038
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.087100	0.337540
ena	qnr.divider.spipe[I]	0.090900	0.358058
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.ddgoK	0.090900	0.371689
ena	qnr.divider.divider.d_pipe[I][J]	0.090900	0.379571
ena	qnr.divider.divider.q[I]	0.090900	0.347458
ena	qnr.divider.divider.q_pipe[I][J]	0.090900	0.347143
ena	qnr.divider.id[I]	0.090900	0.377134
ena	qnr.divider.iz[I]	0.090900	0.373370
