# start	end	slack_synth_ns	slack_route_ns
mI_addr_i[J]	sI_cyc_o	-0.245700	-0.298475
mI_stb_i	sI_cyc_o	-0.201000	-0.285853
mI_addr_i[J]	sI_stb_o	-0.177700	-0.269271
mI_addr_i[J]	sI_addr_o[J]	-0.165100	-0.254055
mI_stb_i	sI_stb_o	-0.146300	-0.262796
sI.msel.pri_out[J]	sI_data_o[J]	-0.132400	-0.296663
sI.msel.pri_out[J]	sI_addr_o[J]	-0.132400	-0.301355
mI_data_i[J]	sI_data_o[J]	-0.126100	-0.190424
sI.msel.arbJ.state[K]	sI_data_o[J]	-0.122200	-0.284197
sI.msel.pri_out[J]	sI_sel_o[J]	-0.122000	-0.288371
sI.msel.arbJ.state[K]	sI_addr_o[J]	-0.119500	-0.285342
sI.msel.arbJ.state[K]	sI_sel_o[J]	-0.112600	-0.269436
sI.msel.pri_out[J]	sI_we_o	-0.110900	-0.285328
sI.msel.arbJ.state[K]	sI_we_o	-0.093000	-0.253992
sI.msel.arbJ.state[K]	mI_ack_o	-0.091400	-0.257995
sI.msel.pri_out[J]	mI_rty_o	-0.090800	-0.283327
sI.msel.arbJ.state[K]	mI_rty_o	-0.090100	-0.259428
sI_ack_i	mI_ack_o	-0.089200	-0.148788
sI.msel.pri_out[J]	sI_stb_o	-0.088700	-0.273203
mI_sel_i[J]	sI_sel_o[J]	-0.087700	-0.161685
sI.msel.pri_out[J]	mI_ack_o	-0.085700	-0.282201
sI.msel.arbJ.state[K]	mI_err_o	-0.084500	-0.257220
sI.msel.arbJ.state[K]	sI_stb_o	-0.081600	-0.252951
sI.msel.pri_out[J]	mI_err_o	-0.078700	-0.273350
mI_we_i	sI_we_o	-0.077300	-0.159810
sI.msel.pri_out[J]	sI_cyc_o	-0.077000	-0.293026
sI_rty_i	mI_rty_o	-0.076300	-0.131439
sI_data_i[J]	mI_data_o[J]	-0.068000	-0.213308
sI_err_i	mI_err_o	-0.047000	-0.133865
sI.msel.arbJ.state[K]	sI_cyc_o	-0.041900	-0.276650
mI_addr_i[J]	rf.rf_dout[I]	-0.038700	-0.026482
mI_addr_i[J]	rf.rf_we	-0.013100	0.043538
mI.slv_sel_r[J]	mI_rty_o	-0.009300	-0.223262
mI.slv_sel_r[J]	mI_err_o	-0.002700	-0.227226
mI_stb_i	rf.rf_dout[I]	0.006000	0.050078
mI_addr_i[J]	rf.confI[J]	0.010700	0.010278
mI.slv_sel_r[J]	mI_ack_o	0.019600	-0.223540
mI.slv_sel_r[J]	mI_data_o[J]	0.022200	-0.211844
mI_addr_i[J]	rf.rf_sel_r	0.024600	0.070687
mI_stb_i	rf.rf_we	0.031600	0.056160
mI_addr_i[J]	rf.rf_ack	0.061300	0.127478
mI_stb_i	rf.rf_sel_r	0.069300	0.083310
rf.rf_sel_r	mI_data_o[J]	0.094500	-0.162471
mI_stb_i	rf.rf_ack	0.106100	0.140100
rf.rf_sel_r	mI_rty_o	0.136400	-0.150585
rf.rf_sel_r	mI_ack_o	0.145700	-0.089313
sI.msel.arbJ.state[K]	rf.confI[J]	0.153300	-0.026243
sI.msel.pri_out[J]	rf.confI[J]	0.157800	-0.038709
sI.msel.arbJ.state[K]	rf.rf_dout[I]	0.162300	-0.033439
sI.msel.pri_out[J]	rf.rf_dout[I]	0.166800	-0.050067
mI_data_i[J]	rf.confI[J]	0.172200	0.143895
rf.rf_sel_r	mI_err_o	0.200900	-0.132934
sI.msel.pri_out[J]	rf.rf_we	0.209000	0.048987
sI.msel.arbJ.state[K]	rf.rf_we	0.210000	0.065363
rf.rf_ack	mI_ack_o	0.214300	-0.045157
mI.sJ_cyc_o	sI_cyc_o	0.229600	-0.050456
rf.rf_dout[I]	mI_data_o[J]	0.235400	-0.114297
sI.msel.pri_out[J]	rf.rf_sel_r	0.246700	0.076136
sI.msel.arbJ.state[K]	rf.rf_sel_r	0.247700	0.092512
sI.msel.pri_out[J]	sI.next	0.273900	0.284456
sI.msel.pri_out[J]	rf.rf_ack	0.283400	0.132927
sI.msel.arbJ.state[K]	rf.rf_ack	0.284400	0.149303
mI_addr_i[J]	mI.sJ_cyc_o	0.286800	0.388728
rst_i	rf.confI[J]	0.295900	0.399899
rf.confI[J]	sI.msel.arbJ.state[K]	0.302900	0.245505
mI_we_i	rf.rf_we	0.308200	0.431121
sI.msel.arbJ.state[K]	sI.next	0.309100	0.288727
mI_stb_i	mI.sJ_cyc_o	0.312200	0.427065
sI.mJ_cyc_r	sI_cyc_o	0.319000	0.038337
