# start	end	slack_synth_ns	slack_route_ns
encdec_reg	core.dec_block.block_wI_reg[J]	-0.227800	-0.266558
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.223900	-0.234351
core.enc_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.216600	-0.233123
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.207100	-0.241970
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.200800	-0.189425
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.166700	-0.224869
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.141100	-0.078877
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.135500	-0.111874
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	-0.070300	-0.091037
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	-0.042300	-0.086210
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.024400	-0.044348
address[I]	read_data_reg[I]	0.010400	0.161693
address[I]	block_reg[I][J]	0.024700	0.208198
core.dec_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.054600	-0.013966
address[I]	key_reg[I][J]	0.054700	0.239321
encdec_reg	core.enc_block.block_wI_reg[J]	0.057000	-0.056911
we	key_reg[I][J]	0.093000	0.315413
keylen_reg	core.enc_block.block_wI_reg[J]	0.122500	0.087720
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.124400	0.024977
cs	key_reg[I][J]	0.133300	0.325238
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.151700	0.432329
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.162100	0.063222
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.172200	0.184652
we	block_reg[I][J]	0.201400	0.421091
address[I]	encdec_reg	0.211200	0.262848
address[I]	keylen_reg	0.211200	0.258397
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	0.214100	0.091049
encdec_reg	core.aes_core_ctrl_reg[I]	0.215100	0.306892
keylen_reg	core.keymem.key_mem[I][J]	0.230300	0.109388
encdec_reg	result_reg[I]	0.230900	0.062657
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.235200	0.333900
we	read_data_reg[I]	0.239400	0.366783
cs	block_reg[I][J]	0.239900	0.431196
