# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_r[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi_r[K]	-0.853400	-0.220333
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_r[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo_r[K]	-0.341800	-0.213322
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_r[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo_r[K]	-0.226500	-0.114280
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_r[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi_r[K]	-0.200400	-0.126140
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_r[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_r[K]	0.011900	0.412673
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.059200	0.335131
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.068700	0.321172
ena	qnr.divider.divider.s_pipe[I][J]	0.072100	0.345563
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.073800	0.353779
ena	qnr.divider.q[I]	0.074000	0.458241
ena	rle.rle.den	0.074100	0.464567
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi_r[K]	0.074400	0.354451
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo_r[K]	0.074400	0.362239
ena	qnr.divider.q[I]	0.074400	0.431772
ena	rle.rle.size[I]	0.077300	0.417801
ena	qnr.rq[I]	0.077800	0.426734
ena	fdct_zigzag.dct_mod.ddcnt	0.089800	0.457191
ena	rle.rle.sample_cnt[I]	0.105800	0.405741
ena	qnr.qnt_cnt[I]	0.107600	0.376414
ena	rle.rle.amp[I]	0.107900	0.400435
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.113200	0.019065
ena	rle.rle.state	0.114300	0.462453
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.117300	0.024262
ena	rle.rzI.den	0.117700	0.396190
ena	dfdct_dout[I]	0.119400	0.407100
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.119400	0.356105
ena	fdct_zigzag.dct_mod.ddgo	0.119800	0.397441
ena	fdct_zigzag.dct_mod.ddin[I]	0.119800	0.388358
ena	fdct_zigzag.dct_mod.dgo	0.119800	0.396250
ena	fdct_zigzag.dct_mod.go	0.119800	0.393873
ena	rle.rzI.deno	0.119800	0.417146
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.120100	0.413964
ena	dqnr_doe	0.120100	0.392890
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.coef_r[K]	0.120100	0.348308
ena	qnr.divider.divider.d_pipe[I][J]	0.120100	0.383674
ena	qnr.divider.divider.q_pipe[I][J]	0.120100	0.392254
ena	rle.rzI.dc	0.120100	0.403501
ena	rle.rzI.dco	0.120100	0.417622
ena	rle.rzI.rleno[J]	0.120100	0.417061
ena	rle.rzI.sizeo[J]	0.120100	0.431242
ena	rle.rzI.ampo[J]	0.120100	0.390653
ena	fdct_zigzag.dct_mod.dddcnt	0.120200	0.450932
ena	fdct_zigzag.dct_mod.ddddcnt	0.120200	0.394719
ena	fdct_zigzag.dct_mod.dddddcnt	0.120200	0.426486
ena	fdct_zigzag.dct_mod.ddddddcnt	0.120200	0.415460
ena	qnr.divider.spipe[I]	0.120600	0.391796
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_dd	0.120600	0.395497
ena	qnr.divider.divider.q[I]	0.120600	0.397927
ena	qnr.divider.id[I]	0.120600	0.386185
ena	qnr.divider.iz[I]	0.120600	0.386150
ena	qnr.dep[I]	0.122600	0.373222
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.din_r[K]	0.122800	0.384548
ena	fdct_zigzag.dct_mod.dct_block_I.ddgo_r	0.122800	0.395646
ena	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.122800	0.399743
ena	fdct_zigzag.dct_mod.dct_block_I.x_r[J]	0.122800	0.366257
ena	fdct_zigzag.dct_mod.dct_block_I.y_r[J]	0.122800	0.367889
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	0.122800	0.396025
ena	rle.rle.amp[I]	0.125400	0.419234
qnr.divider.divider.s_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.130000	0.099262
qnr.divider.divider.d_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.132000	0.086358
ena	qnr.divider.iz[I]	0.136600	0.395280
ena	fdct_zigzag.dct_mod.sample_cnt[I]	0.137400	0.366110
ena	rle.rle.zero_cnt[I]	0.137900	0.419681
ena	fdct_zigzag.dct_mod.douten	0.138500	0.427330
qnr.divider.q[I]	qnr.rq[I]	0.142900	0.150187
ena	rle.rle.rlen[I]	0.142900	0.418328
ena	rle.rzI.state	0.143600	0.435465
ena	rle.rle.dcterm	0.153000	0.454596
