# start	end	slack_synth_ns	slack_route_ns
uI.mul_a_lo_r[J]	uI.pa_lo[J]	-0.429000	-0.287598
uI.mul_b_rJ[K]	uI.pa_lo[J]	-0.427000	-0.284804
uI.mul_a_top_r[J]	uI.product_h[J]	-0.402900	-0.281213
uI.mul_a_top_r[J]	uI.product_i[J]	-0.397400	-0.281560
uI.mul_b_rJ[K]	uI.product_h[J]	-0.394700	-0.288219
uI.mul_b_rJ[K]	uI.product_i[J]	-0.394700	-0.274658
uI.mul_a_hi_r[J]	uI.pc_hi[J]	-0.393000	-0.255164
uI.mul_b_rJ[K]	uI.pc_hi[J]	-0.384800	-0.250548
uI.mul_a_hi_r[J]	uI.pb_hi[J]	-0.384500	-0.278753
uI.mul_b_rJ[K]	uI.pb_hi[J]	-0.382500	-0.281788
uI.mul_a_top_r[J]	uI.product_j[J]	-0.370700	-0.278197
uI.mul_b_rJ[K]	uI.product_j[J]	-0.368700	-0.252942
uI.mul_a_lo_r[J]	uI.pb_lo[J]	-0.360200	-0.278690
uI.mul_b_rJ[K]	uI.pb_lo[J]	-0.358300	-0.265984
uI.mul_a_hi_r[J]	uI.pa_hi[J]	-0.351900	-0.270038
uI.mul_b_rJ[K]	uI.pa_hi[J]	-0.349900	-0.279087
uI.mul_a_lo_r[J]	uI.pc_lo[J]	-0.308600	-0.271048
uI.mul_b_rJ[K]	uI.pc_lo[J]	-0.306600	-0.249599
uI.mul_b_rJ[K]	uI.pf_lo[J]	-0.288000	-0.202087
uI.mul_a_mid_lo_r[J]	uI.pg_lo[J]	-0.267300	-0.175260
uI.mul_b_rJ[K]	uI.pg_lo[J]	-0.265300	-0.205126
uI.mul_a_mid_lo_r[J]	uI.pf_lo[J]	-0.264600	-0.162362
uI.mul_b_rJ[K]	uI.pg_hi[J]	-0.244900	-0.202654
uI.mul_a_mid_hi_r[J]	uI.pg_hi[J]	-0.240700	-0.164162
uI.mul_a_mid_lo_r[J]	uI.pe_lo[J]	-0.218200	-0.192179
uI.mul_b_rJ[K]	uI.pe_lo[J]	-0.216600	-0.224984
uI.mul_a_mid_hi_r[J]	uI.pe_hi[J]	-0.213400	-0.156626
uI.mul_b_rJ[K]	uI.pe_hi[J]	-0.211400	-0.224843
uI.mul_a_mid_hi_r[J]	uI.pf_hi[J]	-0.144700	-0.165100
uI.mul_b_rJ[K]	uI.pf_hi[J]	-0.142700	-0.208581
uI.divisor_b[J]	uI.divisor_shift_J[K]	0.121800	0.094994
uI.dividend_a[J]	uI.dividend_shift_J[K]	0.138300	0.113723
uI.dividend_reg[J]	uI.dividend_reg[J]	0.142100	0.062770
uI.product_h[J]	uI.sum_J[K]	0.142400	0.071581
uI.sum_J[K]	uI.sum_J[K]	0.144000	0.080939
uI.exponent_J[K]	uI.product_J[K]	0.145000	0.136755
uI.diff[J]	uI.diff_shift_J[K]	0.154500	0.112905
uI.divisor_reg[J]	uI.dividend_reg[J]	0.156200	0.082696
uI.dividend_reg[J]	uI.quotient[J]	0.164200	0.063343
uI.minuend[J]	uI.diff[J]	0.167600	0.085819
uI.divisor_reg[J]	uI.quotient[J]	0.178300	0.083269
uI.large_add[J]	uI.sum[J]	0.182200	0.085393
uI.dividend_reg[J]	uI.remainder_msb	0.183300	0.192411
