# start	end	slack_synth_ns	slack_route_ns
lane[I]	dqs_target_index[I]	-0.251500	-0.052479
i_wb_addr[I]	stageI_next_row[J]	-0.247800	0.197293
lane[I]	o_phy_idelay_dqs_cntvaluein[I]	-0.238000	-0.339640
lane[I]	o_phy_odelay_data_cntvaluein[I]	-0.235800	-0.337628
lane[I]	o_phy_odelay_dqs_cntvaluein[I]	-0.235800	-0.339973
lane[I]	o_phy_idelay_data_cntvaluein[I]	-0.235100	-0.336258
stageI_pending	o_wb_stall_int_q	-0.220600	-0.315484
stageI_bank[J]	o_wb_stall_int_q	-0.220100	-0.323308
stageI_next_bank[J]	o_wb_stall_int_q	-0.219800	-0.310419
stageI_do_pre	o_wb_stall_int_q	-0.214100	-0.290442
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.194300	-0.054030
stageI_do_act	o_wb_stall_int_q	-0.193300	-0.297903
lane[I]	idelay_data_cntvaluein[I][J]	-0.192900	-0.068826
stageI_bank[J]	stageI_do_wr_or_rd	-0.191100	-0.282159
lane[I]	odelay_data_cntvaluein[I][J]	-0.188900	-0.056493
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.188200	-0.071024
stageI_pending	stageI_do_wr_or_rd	-0.184100	-0.282105
stageI_next_bank[J]	stageI_do_wr_or_rd	-0.183300	-0.263653
stageI_do_pre	stageI_do_wr_or_rd	-0.177700	-0.248104
lane[I]	state_calibrate[I]	-0.175900	-0.173187
i_phy_idelayctrl_rdy	write_test_address_counter[I]	-0.171000	0.191011
stageI_do_act	stageI_do_wr_or_rd	-0.168500	-0.265884
lane[I]	sample_clk_repeat[I]	-0.168400	-0.123949
lane[I]	data_start_index[I][J]	-0.167600	-0.176531
stageI_bank[J]	stageI_do_pre	-0.166200	-0.280796
stageI_pending	stageI_do_pre	-0.159200	-0.280743
stageI_next_bank[J]	stageI_do_pre	-0.158400	-0.262290
dqs_start_index[I]	state_calibrate[I]	-0.158200	-0.130751
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.157000	-0.174159
lane[I]	write_pattern_lane[I]	-0.155800	-0.171941
stageI_do_rd	stageI_do_wr_or_rd	-0.154800	-0.164402
stageI_do_pre	stageI_do_pre	-0.152800	-0.246741
dqs_start_index[I]	dqs_start_index[I]	-0.151300	-0.120728
