# start	end	slack_synth_ns	slack_route_ns
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.173800	-0.199159
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.158200	-0.193131
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.145800	-0.143725
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.128400	-0.169616
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.083000	-0.045332
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.078900	-0.052254
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	-0.039200	-0.054592
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	0.020600	-0.037149
address[I]	key_reg[I][J]	0.079600	0.222726
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.086800	0.097976
address[I]	block_reg[I][J]	0.093900	0.276956
cs	key_reg[I][J]	0.094800	0.285861
we	key_reg[I][J]	0.095200	0.251498
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.125800	0.018855
address[I]	read_data_reg[I]	0.128800	0.284139
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.140900	0.099094
address[I]	init_reg	0.154300	0.350115
address[I]	next_reg	0.154300	0.349512
cs	block_reg[I][J]	0.167800	0.348857
we	block_reg[I][J]	0.169300	0.369610
keylen_reg	core.enc_block.block_wI_reg[J]	0.183300	0.120141
address[I]	encdec_reg	0.187900	0.346363
address[I]	keylen_reg	0.187900	0.345569
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	0.196100	0.125696
core.keymem.round_ctr_reg[I]	core.keymem.rcon_reg[I]	0.202000	0.227031
we	read_data_reg[I]	0.228800	0.388159
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.232700	0.215077
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem[I][J]	0.239100	0.098829
cs	read_data_reg[I]	0.239300	0.370824
keylen_reg	core.keymem.prev_keyI_reg[J]	0.249400	0.133093
keylen_reg	core.keymem.key_mem[I][J]	0.251600	0.126373
core.dec_block.sword_ctr_reg[I]	core.dec_block.block_wI_reg[J]	0.263200	0.257544
core.dec_block.round_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.266400	0.347933
core.keymem.rcon_reg[I]	core.keymem.prev_keyI_reg[J]	0.269400	0.228293
cs	encdec_reg	0.280800	0.446383
cs	keylen_reg	0.280800	0.445589
we	encdec_reg	0.282300	0.467137
we	keylen_reg	0.282300	0.466343
keylen_reg	read_data_reg[I]	0.308900	0.492014
keylen_reg	keylen_reg	0.324500	0.508376
keylen_reg	core.dec_block.round_ctr_reg[I]	0.324600	0.493120
keylen_reg	core.keymem.rcon_reg[I]	0.336400	0.251305
write_data[I]	key_reg[I][J]	0.352000	0.473129
write_data[I]	encdec_reg	0.352100	0.535333
write_data[I]	keylen_reg	0.352100	0.534202
write_data[I]	block_reg[I][J]	0.352300	0.492836
write_data[I]	init_reg	0.364500	0.579831
write_data[I]	next_reg	0.364500	0.593504
keylen_reg	core.keymem.key_mem_ctrl_reg[I]	0.381300	0.187296
we	init_reg	0.381600	0.576263
we	next_reg	0.381600	0.575643
cs	init_reg	0.383400	0.559296
cs	next_reg	0.383400	0.558683
core.keymem.key_mem_ctrl_reg[I]	core.keymem.prev_keyI_reg[J]	0.383800	0.239884
core.dec_block.dec_ctrl_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.388300	0.338213
core.keymem.key_mem[I][J]	core.enc_block.block_wI_reg[J]	0.389100	0.233210
core.keymem.key_mem_ctrl_reg[I]	core.keymem.round_ctr_reg[I]	0.401700	0.471463
read_data_reg[I]	read_data[I]	0.406200	0.113972
key_reg[I][J]	core.keymem.key_mem[I][J]	0.408500	0.402455
core.dec_block.round_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.412400	0.310324
core.enc_block.sword_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.428900	0.494032
core.dec_block.round_ctr_reg[I]	core.dec_block.ready_reg	0.431900	0.330736
core.keymem.key_mem_ctrl_reg[I]	core.keymem.rcon_reg[I]	0.434900	0.320444
core.keymem.round_ctr_reg[I]	core.keymem.round_ctr_reg[I]	0.439200	0.464999
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.440200	0.452172
core.dec_block.dec_ctrl_reg[I]	core.dec_block.round_ctr_reg[I]	0.449500	0.360262
key_reg[I][J]	core.keymem.prev_keyI_reg[J]	0.459700	0.426709
encdec_reg	core.aes_core_ctrl_reg[I]	0.461600	0.426097
encdec_reg	result_reg[I]	0.474400	0.363765
core.keymem.round_ctr_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.475300	0.434816
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.479300	0.558109
core.dec_block.sword_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.483800	0.399819
block_reg[I][J]	core.enc_block.block_wI_reg[J]	0.491300	0.404607
encdec_reg	core.ready_reg	0.491900	0.460439
core.enc_block.enc_ctrl_reg[I]	core.enc_block.round_ctr_reg[I]	0.496900	0.472249
encdec_reg	read_data_reg[I]	0.497200	0.465358
encdec_reg	encdec_reg	0.504000	0.590815
next_reg	core.enc_block.round_ctr_reg[I]	0.506400	0.487813
core.enc_block.round_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.507500	0.477071
block_reg[I][J]	core.dec_block.block_wI_reg[J]	0.512300	0.405985
core.dec_block.dec_ctrl_reg[I]	core.dec_block.ready_reg	0.512400	0.431813
core.enc_block.round_ctr_reg[I]	core.enc_block.ready_reg	0.514000	0.483925
next_reg	core.enc_block.ready_reg	0.514700	0.498345
key_reg[I][J]	key_reg[I][J]	0.516900	0.557943
encdec_reg	core.enc_block.round_ctr_reg[I]	0.517600	0.469743
core.enc_block.ready_reg	core.aes_core_ctrl_reg[I]	0.522400	0.508210
core.dec_block.ready_reg	core.aes_core_ctrl_reg[I]	0.522700	0.506084
encdec_reg	core.enc_block.ready_reg	0.526000	0.480275
next_reg	core.dec_block.round_ctr_reg[I]	0.530300	0.443287
keylen_reg	core.enc_block.enc_ctrl_reg[I]	0.532100	0.493653
keylen_reg	core.enc_block.ready_reg	0.538600	0.500507
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.543800	0.525023
result_reg[I]	read_data_reg[I]	0.547000	0.503837
next_reg	core.dec_block.ready_reg	0.549400	0.478073
encdec_reg	core.dec_block.round_ctr_reg[I]	0.549800	0.463706
encdec_reg	core.result_valid_reg	0.550200	0.521593
core.keymem.rcon_reg[I]	core.keymem.rcon_reg[I]	0.552100	0.556166
core.enc_block.ready_reg	core.ready_reg	0.552600	0.542552
core.dec_block.ready_reg	core.ready_reg	0.552900	0.540426
core.enc_block.block_wI_reg[J]	result_reg[I]	0.553500	0.512507
next_reg	core.aes_core_ctrl_reg[I]	0.553500	0.548722
core.aes_core_ctrl_reg[I]	core.aes_core_ctrl_reg[I]	0.555200	0.536748
core.dec_block.block_wI_reg[J]	result_reg[I]	0.557700	0.516281
core.enc_block.enc_ctrl_reg[I]	core.enc_block.ready_reg	0.558100	0.492009
init_reg	read_data_reg[I]	0.559900	0.524773
init_reg	core.aes_core_ctrl_reg[I]	0.561700	0.544878
core.enc_block.round_ctr_reg[I]	core.enc_block.round_ctr_reg[I]	0.563500	0.553984
next_reg	read_data_reg[I]	0.567600	0.498675
