# start	end	slack_synth_ns	slack_route_ns
lane[I]	added_read_pipe[I]	-0.275800	-0.143293
lane[I]	dqs_target_index[I]	-0.230500	-0.053520
lane[I]	o_phy_idelay_dqs_cntvaluein[I]	-0.215200	-0.323837
lane[I]	o_phy_odelay_data_cntvaluein[I]	-0.203700	-0.322746
lane[I]	o_phy_odelay_dqs_cntvaluein[I]	-0.203700	-0.326540
i_wb_addr[I]	stageI_next_row[J]	-0.200900	0.173650
lane[I]	o_phy_idelay_data_cntvaluein[I]	-0.184800	-0.321611
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.174600	0.058728
lane[I]	data_start_index[I][J]	-0.165600	-0.205944
i_phy_iserdes_bitslip_reference[I]	o_phy_write_leveling_calib	-0.157500	0.091190
stageI_bank[J]	stageI_do_wr_or_rd	-0.157500	-0.284866
stageI_do_act	stageI_do_wr_or_rd	-0.155200	-0.234000
lane[I]	o_phy_write_leveling_calib	-0.152000	-0.219365
lane[I]	write_pattern_lane[I]	-0.150000	-0.203573
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.147700	0.010515
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.146300	0.087830
lane[I]	state_calibrate[I]	-0.144300	-0.234387
state_calibrate[I]	write_test_address_counter[I]	-0.144100	0.035849
lane[I]	dq_target_index[I][J]	-0.141700	-0.140169
lane[I]	sample_clk_repeat[I]	-0.140800	-0.222725
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_stored[I]	-0.140100	0.074881
dqs_start_index[I]	state_calibrate[I]	-0.139400	-0.075610
lane[I]	odelay_data_cntvaluein[I][J]	-0.138600	0.010704
stageI_pending	stageI_do_wr_or_rd	-0.138500	-0.231214
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.136100	0.009452
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.136100	-0.127819
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.135200	-0.056949
lane[I]	added_read_pipe_max	-0.134000	-0.196890
dqs_start_index[I]	dqs_start_index[I]	-0.132100	-0.064832
data_start_index[I][J]	data_start_index[I][J]	-0.129700	-0.081340
stageI_bank[J]	stageI_do_pre	-0.129400	-0.270901
stageI_do_pre	stageI_do_wr_or_rd	-0.129200	-0.223641
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.127800	0.104103
stageI_do_act	stageI_do_pre	-0.127200	-0.220035
stageI_next_bank[J]	stageI_do_wr_or_rd	-0.124600	-0.223357
lane[I]	stored_write_level_feedback	-0.122300	-0.206452
stageI_bank[J]	o_wb_stall_int_q	-0.116500	-0.298714
stageI_do_wr_or_rd	stageI_do_pre	-0.115800	-0.113855
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.113800	0.083138
stageI_do_act	o_wb_stall_int_q	-0.112200	-0.252219
stageI_pending	stageI_do_pre	-0.110400	-0.217249
lane[I]	dqs_start_index_stored[I]	-0.109800	-0.218234
stageI_do_wr	stageI_do_wr_or_rd	-0.109700	-0.117668
stageI_do_pre	stageI_do_pre	-0.109000	-0.209677
lane[I]	prev_write_level_feedback	-0.108200	-0.227417
stageI_do_wr_or_rd	o_wb_stall_int_q	-0.105000	-0.087818
lane[I]	dqs_bitslip_arrangement[I]	-0.103600	-0.144373
stageI_do_pre	o_wb_stall_int_q	-0.103300	-0.243701
index_wb_data	reset_from_test	-0.102200	-0.215931
stageI_next_bank[J]	stageI_do_pre	-0.102100	-0.209393
data_start_index[I][J]	write_pattern_lane[I]	-0.101500	-0.084812
data_start_index[I][J]	unaligned_data[I][J]	-0.100900	-0.100047
lane[I]	start_index_check[I]	-0.100500	-0.118485
stageI_do_rd	o_wb_stall_int_q	-0.098400	-0.063329
delay_before_write_level_feedback[I]	state_calibrate[I]	-0.097600	-0.038374
stageI_do_wr	o_wb_stall_int_q	-0.096200	-0.084039
stageI_pending	o_wb_stall_int_q	-0.096100	-0.256500
stageI_next_bank[J]	o_wb_stall_int_q	-0.095800	-0.248643
state_calibrate[I]	read_test_address_counter[I]	-0.095500	0.057599
