# start	end	slack_synth_ns	slack_route_ns
uI.mul_b[J]	uI.product_j[J]	-0.492000	-0.323201
uI.mul_a[J]	uI.product_j[J]	-0.472100	-0.332137
uI.mul_a[J]	uI.pb_lo[J]	-0.432100	-0.293935
uI.mul_b[J]	uI.pb_lo[J]	-0.430100	-0.280720
uI.mul_a[J]	uI.product_h[J]	-0.425400	-0.323086
uI.mul_b[J]	uI.pc_lo[J]	-0.424200	-0.319334
uI.mul_b[J]	uI.product_h[J]	-0.423300	-0.300359
uI.mul_a[J]	uI.pc_lo[J]	-0.419900	-0.311050
uI.mul_a[J]	uI.product_i[J]	-0.387800	-0.328793
uI.mul_b[J]	uI.product_i[J]	-0.385800	-0.291767
uI.mul_a[J]	uI.pa_lo[J]	-0.348000	-0.265312
uI.mul_b[J]	uI.pa_lo[J]	-0.346000	-0.252906
uI.mul_a[J]	uI.pf_hi[J]	-0.324600	-0.208698
uI.mul_b[J]	uI.pf_hi[J]	-0.322700	-0.261219
uI.mul_b[J]	uI.pg_lo[J]	-0.296700	-0.229008
uI.mul_a[J]	uI.pg_lo[J]	-0.277600	-0.199462
uI.mul_b[J]	uI.pf_lo[J]	-0.273200	-0.228641
uI.mul_b[J]	uI.pe_lo[J]	-0.268500	-0.203303
uI.mul_a[J]	uI.pf_lo[J]	-0.254100	-0.194493
uI.mul_a[J]	uI.pe_lo[J]	-0.249400	-0.194795
uI.mul_a[J]	uI.pe_hi[J]	-0.248000	-0.179530
uI.mul_b[J]	uI.pe_hi[J]	-0.248000	-0.213926
uI.mul_b[J]	uI.pg_hi[J]	-0.230800	-0.172126
uI.mul_a[J]	uI.pg_hi[J]	-0.226600	-0.163794
uI.mul_a[J]	uI.pc_hi_hi[J]	-0.154200	-0.084429
uI.mul_b[J]	uI.pc_hi_hi[J]	-0.152200	-0.195887
uI.mul_a[J]	uI.pc_hi_lo[J]	-0.147000	-0.103435
uI.mul_b[J]	uI.pc_hi_lo[J]	-0.145000	-0.205068
uI.mul_a[J]	uI.pa_hi_lo[J]	-0.134900	-0.095127
uI.mul_b[J]	uI.pa_hi_lo[J]	-0.132900	-0.177583
uI.mul_a[J]	uI.pa_hi_hi[J]	-0.128800	-0.091557
uI.mul_b[J]	uI.pa_hi_hi[J]	-0.126900	-0.165216
uI.mul_a[J]	uI.pb_hi_lo[J]	-0.098100	-0.095525
uI.mul_b[J]	uI.pb_hi_lo[J]	-0.096100	-0.101853
uI.mul_a[J]	uI.pb_hi_hi[J]	-0.091700	-0.086729
uI.mul_b[J]	uI.pb_hi_hi[J]	-0.083500	-0.104269
uI.divisor_b[J]	uI.divisor_shift_J[K]	-0.002000	0.023162
uI.dividend_a[J]	uI.dividend_shift_J[K]	0.021000	0.027878
uI.diff[J]	uI.diff_shift_J[K]	0.092300	0.068648
uI.mul_a[J]	uI.product_d[J]	0.094300	-0.018317
uI.mul_b[J]	uI.product_d[J]	0.094300	-0.016395
uI.large_add[J]	uI.sum[J]	0.118500	0.065810
