# start	end	slack_synth_ns	slack_route_ns
address[I]	read_data[I]	-0.349900	-0.212676
core.dec_block.sword_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.237700	-0.214379
core.keymem.prev_keyI_reg[J]	core.keymem.key_mem[I][J]	-0.193500	-0.220743
encdec_reg	core.dec_block.block_wI_reg[J]	-0.186600	-0.225833
core.enc_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.172400	-0.214751
core.dec_block.round_ctr_reg[I]	core.dec_block.block_wI_reg[J]	-0.161300	-0.195989
core.enc_block.sword_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.157300	-0.213005
core.dec_block.block_wI_reg[J]	core.dec_block.block_wI_reg[J]	-0.152400	-0.142405
core.dec_block.dec_ctrl_reg[I]	core.dec_block.block_wI_reg[J]	-0.150900	-0.108938
core.keymem.prev_keyI_reg[J]	core.keymem.prev_keyI_reg[J]	-0.147000	-0.209286
core.enc_block.block_wI_reg[J]	core.enc_block.block_wI_reg[J]	-0.101600	-0.113680
core.enc_block.enc_ctrl_reg[I]	core.enc_block.block_wI_reg[J]	-0.094000	-0.116559
cs	read_data[I]	-0.066500	-0.191454
we	read_data[I]	-0.063500	-0.183079
core.enc_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	-0.057900	-0.165894
address[I]	block_reg[I][J]	-0.037200	0.297710
core.keymem.key_mem[I][J]	core.dec_block.block_wI_reg[J]	-0.002900	-0.044487
encdec_reg	read_data[I]	0.010000	-0.060444
encdec_reg	core.enc_block.block_wI_reg[J]	0.021100	-0.076145
address[I]	key_reg[I][J]	0.027300	0.267151
core.dec_block.round_ctr_reg[I]	core.enc_block.block_wI_reg[J]	0.053500	-0.046733
core.keymem.round_ctr_reg[I]	core.keymem.key_mem[I][J]	0.058300	0.087910
keylen_reg	read_data[I]	0.101800	-0.139002
core.keymem.round_ctr_reg[I]	core.keymem.prev_keyI_reg[J]	0.103400	0.101521
keylen_reg	core.enc_block.block_wI_reg[J]	0.117200	0.065053
we	key_reg[I][J]	0.144400	0.295616
cs	key_reg[I][J]	0.146800	0.316716
address[I]	encdec_reg	0.170100	0.307235
address[I]	keylen_reg	0.170100	0.337314
core.keymem.round_ctr_reg[I]	core.keymem.rcon_reg[I]	0.187200	0.194477
core.enc_block.enc_ctrl_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.194900	0.481049
encdec_reg	core.aes_core_ctrl_reg[I]	0.210700	0.269084
we	block_reg[I][J]	0.213000	0.338459
cs	block_reg[I][J]	0.214300	0.359102
address[I]	init_reg	0.226000	0.413513
address[I]	next_reg	0.226000	0.413902
core.keymem.rcon_reg[I]	core.keymem.key_mem[I][J]	0.227900	0.187383
encdec_reg	result_reg[I]	0.227900	0.066491
encdec_reg	core.enc_block.enc_ctrl_reg[I]	0.232200	0.405906
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem[I][J]	0.247500	0.162499
result_reg[I]	read_data[I]	0.254800	-0.043276
encdec_reg	encdec_reg	0.256800	0.405735
encdec_reg	core.ready_reg	0.267200	0.327681
next_reg	read_data[I]	0.267800	0.029474
encdec_reg	core.enc_block.round_ctr_reg[I]	0.271000	0.232090
keylen_reg	core.keymem.prev_keyI_reg[J]	0.271500	0.077133
core.keymem.key_mem[I][J]	core.enc_block.block_wI_reg[J]	0.273100	0.134302
keylen_reg	core.keymem.key_mem[I][J]	0.275600	0.098767
init_reg	read_data[I]	0.279100	0.014136
encdec_reg	core.enc_block.ready_reg	0.280500	0.242114
core.keymem.rcon_reg[I]	core.keymem.prev_keyI_reg[J]	0.298000	0.230549
encdec_reg	core.result_valid_reg	0.298400	0.363002
keylen_reg	keylen_reg	0.307300	0.558903
keylen_reg	core.dec_block.round_ctr_reg[I]	0.307400	0.556324
valid_reg	read_data[I]	0.311300	0.037891
ready_reg	read_data[I]	0.316000	0.032011
we	encdec_reg	0.319800	0.396964
we	keylen_reg	0.319800	0.427044
cs	encdec_reg	0.321100	0.417607
cs	keylen_reg	0.321100	0.447686
core.enc_block.round_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.340100	0.184856
core.dec_block.sword_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.343500	0.415190
core.dec_block.round_ctr_reg[I]	core.dec_block.round_ctr_reg[I]	0.349200	0.417346
core.keymem.key_mem_ctrl_reg[I]	core.keymem.prev_keyI_reg[J]	0.351500	0.258167
write_data[I]	key_reg[I][J]	0.352000	0.479703
write_data[I]	encdec_reg	0.352200	0.509042
write_data[I]	keylen_reg	0.352200	0.510357
write_data[I]	block_reg[I][J]	0.352300	0.484330
encdec_reg	core.dec_block.round_ctr_reg[I]	0.365600	0.307611
core.enc_block.round_ctr_reg[I]	core.enc_block.ready_reg	0.370500	0.214795
core.keymem.round_ctr_reg[I]	core.keymem.round_ctr_reg[I]	0.372100	0.479971
write_data[I]	init_reg	0.381700	0.545182
write_data[I]	next_reg	0.381700	0.527314
encdec_reg	core.dec_block.ready_reg	0.382800	0.318387
we	init_reg	0.389100	0.511835
we	next_reg	0.389100	0.512225
cs	init_reg	0.390300	0.532478
cs	next_reg	0.390300	0.532867
core.keymem.key_mem_ctrl_reg[I]	core.keymem.round_ctr_reg[I]	0.392000	0.431054
keylen_reg	core.keymem.rcon_reg[I]	0.393200	0.228693
core.dec_block.sword_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.404400	0.487080
keylen_reg	core.keymem.key_mem_ctrl_reg[I]	0.406700	0.376750
core.keymem.key_mem_ctrl_reg[I]	core.keymem.rcon_reg[I]	0.407300	0.325675
key_reg[I][J]	core.keymem.key_mem[I][J]	0.408500	0.420878
core.keymem.key_mem_ctrl_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.412800	0.403471
encdec_reg	core.dec_block.dec_ctrl_reg[I]	0.413000	0.405508
core.enc_block.sword_ctr_reg[I]	core.enc_block.enc_ctrl_reg[I]	0.418600	0.435538
core.enc_block.round_ctr_reg[I]	core.enc_block.round_ctr_reg[I]	0.431400	0.362963
core.dec_block.dec_ctrl_reg[I]	core.dec_block.round_ctr_reg[I]	0.447500	0.395332
block_reg[I][J]	core.dec_block.block_wI_reg[J]	0.451400	0.433843
core.keymem.round_ctr_reg[I]	core.keymem.key_mem_ctrl_reg[I]	0.461900	0.399448
key_reg[I][J]	core.keymem.prev_keyI_reg[J]	0.480100	0.441947
next_reg	core.enc_block.round_ctr_reg[I]	0.511600	0.443200
core.dec_block.dec_ctrl_reg[I]	core.dec_block.ready_reg	0.513100	0.406108
keylen_reg	core.enc_block.enc_ctrl_reg[I]	0.515200	0.415803
block_reg[I][J]	core.enc_block.block_wI_reg[J]	0.516700	0.435211
core.enc_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519300	0.503373
core.dec_block.ready_reg	core.aes_core_ctrl_reg[I]	0.519600	0.488595
next_reg	core.enc_block.ready_reg	0.521100	0.453224
next_reg	core.dec_block.round_ctr_reg[I]	0.535700	0.425916
next_reg	core.aes_core_ctrl_reg[I]	0.538900	0.480484
core.enc_block.enc_ctrl_reg[I]	core.enc_block.round_ctr_reg[I]	0.539600	0.431810
keylen_reg	core.enc_block.ready_reg	0.545600	0.445743
init_reg	core.aes_core_ctrl_reg[I]	0.548100	0.552716
core.enc_block.enc_ctrl_reg[I]	core.enc_block.ready_reg	0.549100	0.441835
next_reg	core.dec_block.ready_reg	0.552900	0.436692
core.dec_block.dec_ctrl_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.557400	0.482108
core.keymem.rcon_reg[I]	core.keymem.rcon_reg[I]	0.559800	0.564693
core.aes_core_ctrl_reg[I]	core.aes_core_ctrl_reg[I]	0.567400	0.553758
next_reg	core.result_valid_reg	0.571600	0.514190
core.enc_block.enc_ctrl_reg[I]	core.enc_block.sword_ctr_reg[I]	0.573100	0.504938
core.enc_block.ready_reg	core.ready_reg	0.575800	0.561970
core.dec_block.ready_reg	core.ready_reg	0.576100	0.547192
core.dec_block.sword_ctr_reg[I]	core.dec_block.sword_ctr_reg[I]	0.576400	0.547966
core.enc_block.sword_ctr_reg[I]	core.enc_block.sword_ctr_reg[I]	0.576400	0.547691
init_reg	core.result_valid_reg	0.580800	0.586423
core.dec_block.dec_ctrl_reg[I]	core.dec_block.sword_ctr_reg[I]	0.582500	0.575846
next_reg	core.enc_block.enc_ctrl_reg[I]	0.585100	0.534918
core.dec_block.round_ctr_reg[I]	core.dec_block.dec_ctrl_reg[I]	0.588500	0.507560
next_reg	core.dec_block.dec_ctrl_reg[I]	0.588600	0.517333
next_reg	core.ready_reg	0.588600	0.531817
core.dec_block.block_wI_reg[J]	result_reg[I]	0.589600	0.510298
core.enc_block.block_wI_reg[J]	result_reg[I]	0.590200	0.500616
core.keymem.ready_reg	core.aes_core_ctrl_reg[I]	0.590500	0.579643
init_reg	core.keymem.key_mem_ctrl_reg[I]	0.594900	0.604371
core.dec_block.round_ctr_reg[I]	core.dec_block.ready_reg	0.596600	0.521483
init_reg	core.ready_reg	0.597800	0.604049
init_reg	core.keymem.ready_reg	0.605800	0.617185
core.enc_block.ready_reg	core.result_valid_reg	0.607000	0.597291
core.dec_block.ready_reg	core.result_valid_reg	0.607300	0.582512
key_reg[I][J]	key_reg[I][J]	0.618400	0.609363
core.keymem.key_mem[I][J]	core.keymem.key_mem[I][J]	0.622000	0.608551
core.aes_core_ctrl_reg[I]	core.ready_reg	0.623900	0.612355
core.aes_core_ctrl_reg[I]	core.result_valid_reg	0.627300	0.617578
block_reg[I][J]	block_reg[I][J]	0.644500	0.626619
core.keymem.ready_reg	core.ready_reg	0.647100	0.638240
core.keymem.key_mem_ctrl_reg[I]	core.keymem.ready_reg	0.653000	0.649630
core.result_valid_reg	core.result_valid_reg	0.656200	0.651354
core.keymem.ready_reg	core.keymem.ready_reg	0.674100	0.670821
core.ready_reg	core.ready_reg	0.684300	0.680326
core.dec_block.ready_reg	core.dec_block.ready_reg	0.685500	0.647859
core.enc_block.ready_reg	core.enc_block.ready_reg	0.686500	0.680566
core.result_valid_reg	valid_reg	0.698300	0.691541
core.ready_reg	ready_reg	0.711300	0.705758
