# start	end	slack_synth_ns	slack_route_ns
core_inst.montprod_select_reg[I]	_I_	-0.399900	-0.283017
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.373100	-0.254554
address[I]	read_data[I]	-0.347400	-0.264813
core_inst.one_reg[I]	_I_	-0.310900	-0.249636
core_inst.p_mem.tmp_read_dataI[J]	_I_	-0.296200	-0.236372
core_inst.one_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.284000	-0.232139
core_inst.message_mem.tmp_read_dataI[J]	_I_	-0.280400	-0.222461
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.269300	-0.218875
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.253600	-0.204205
core_inst.result_mem.tmp_read_dataI[J]	_I_	-0.253400	-0.232173
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.240600	-0.243390
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.226600	-0.203709
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.224200	-0.221277
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_mem.mem[I][J]	-0.218300	-0.222700
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.215700	-0.231534
core_inst.montprod_inst.s_mem.tmp_read_data[I]	_I_	-0.209500	-0.229170
core_inst.montprod_inst.add_carry_in_sa	_I_	-0.209200	-0.168680
core_inst.residue_inst.nn_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.201100	-0.228823
core_inst.montprod_inst.add_carry_in_sm	_I_	-0.194100	-0.197730
core_inst.modulus_mem.tmp_read_dataI[J]	_I_	-0.191400	-0.232360
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.residue_mem.tmp_read_dataI[J]	-0.184400	-0.236419
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.add_carry_in_sa	-0.182600	-0.200432
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.add_carry_in_sa	-0.182300	-0.140217
address[I]	core_inst.exponent_mem.mem[I][J]	-0.177900	0.123867
core_inst.residue_inst.nn_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.169900	-0.233708
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.165500	-0.212635
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_inst.sub_carry_in_reg	-0.154600	-0.195087
modulus_length_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.139100	-0.082107
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_inst.sub_carry_in_reg	-0.138100	-0.175324
address[I]	core_inst.modulus_mem.mem[I][J]	-0.136800	0.133399
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_inst.sub_carry_in_reg	-0.132300	-0.174398
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.126900	-0.217521
core_inst.residue_inst.word_index_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.123600	-0.195528
core_inst.cycle_ctr_low_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.121800	-0.056805
core_inst.modexp_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.120100	-0.175635
start_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.118200	-0.207352
address[I]	core_inst.message_mem.mem[I][J]	-0.118100	0.153884
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.add_carry_in_sm	-0.113600	-0.156874
modulus_length_reg[I]	core_inst.montprod_select_reg[I]	-0.108900	-0.092566
modulus_length_reg[I]	core_inst.montprod_dest_reg[I]	-0.108900	-0.083652
core_inst.montprod_inst.add_carry_in_sm	core_inst.montprod_inst.add_carry_in_sm	-0.105900	-0.125433
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sm	-0.103200	-0.160064
modulus_length_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.101400	-0.110182
modulus_length_reg[I]	core_inst.montprod_inst.word_index[I]	-0.095100	-0.094812
address[I]	core_inst.exponent_mem.ptr_reg[I]	-0.092000	0.244334
modulus_length_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.090300	-0.118399
