# start	end	slack_synth_ns	slack_route_ns
uI.mul_b[J]	uI.product_a_lo[J]	-0.486400	-0.300827
uI.mul_a[J]	uI.product_a_lo[J]	-0.467300	-0.300440
uI.mul_a[J]	uI.product_b_hi[J]	-0.428100	-0.290155
uI.mul_b[J]	uI.product_b_hi[J]	-0.426100	-0.269952
uI.mul_a[J]	uI.product_c_hi[J]	-0.348800	-0.254453
uI.mul_a[J]	uI.product_a_hi[J]	-0.348300	-0.292476
uI.mul_b[J]	uI.product_c_hi[J]	-0.346800	-0.239225
uI.mul_b[J]	uI.product_a_hi[J]	-0.346400	-0.297734
uI.mul_a[J]	uI.product_c_lo[J]	-0.317100	-0.287971
uI.mul_a[J]	uI.product_b_lo[J]	-0.316400	-0.276072
uI.mul_b[J]	uI.product_c_lo[J]	-0.315100	-0.238381
uI.mul_b[J]	uI.product_b_lo[J]	-0.314400	-0.253950
uI.mul_b[J]	uI.product_f_lo[J]	-0.287900	-0.205732
uI.mul_b[J]	uI.product_g_hi[J]	-0.278300	-0.212207
uI.mul_a[J]	uI.product_f_lo[J]	-0.274300	-0.189443
uI.mul_a[J]	uI.product_e_hi[J]	-0.271100	-0.197341
uI.mul_b[J]	uI.product_e_hi[J]	-0.268400	-0.248474
uI.mul_a[J]	uI.product_e_lo[J]	-0.265200	-0.203553
uI.mul_b[J]	uI.product_e_lo[J]	-0.263200	-0.261219
uI.mul_a[J]	uI.product_g_hi[J]	-0.254400	-0.206344
uI.mul_b[J]	uI.product_g_lo[J]	-0.221100	-0.186314
uI.mul_a[J]	uI.product_g_lo[J]	-0.200700	-0.198603
uI.mul_b[J]	uI.product_f_hi[J]	-0.199900	-0.188123
uI.mul_a[J]	uI.product_j_hi[J]	-0.195100	-0.077324
uI.mul_b[J]	uI.product_j_hi[J]	-0.193100	-0.134849
uI.mul_a[J]	uI.product_f_hi[J]	-0.193000	-0.184652
uI.mul_a[J]	uI.product_i_lo[J]	-0.185000	-0.109163
uI.mul_b[J]	uI.product_i_lo[J]	-0.183100	-0.167755
uI.mul_a[J]	uI.product_i_hi[J]	-0.138800	-0.084506
uI.mul_b[J]	uI.product_i_hi[J]	-0.136800	-0.153096
uI.mul_b[J]	uI.product_j_lo[J]	-0.136500	-0.124861
uI.mul_a[J]	uI.product_j_lo[J]	-0.117400	-0.109217
uI.mul_a[J]	uI.product_h_hi[J]	-0.112200	-0.082260
uI.mul_b[J]	uI.product_h_hi[J]	-0.110200	-0.149323
uI.mul_b[J]	uI.product_h_lo[J]	-0.104700	-0.115214
uI.mul_a[J]	uI.product_h_lo[J]	-0.089100	-0.106956
uI.mul_b[J]	uI.product_d[J]	0.155200	0.039453
uI.product_f[J]	uI.sum_J[K]	0.155400	0.053619
uI.mul_a[J]	uI.product_d[J]	0.155500	0.122787
uI.sum_J[K]	uI.sum_J[K]	0.158600	0.056947
uI.dividend_reg[J]	uI.remainder_msb	0.160300	0.156151
uI.dividend_reg[J]	uI.dividend_reg[J]	0.161700	0.106967
uI.divisor_reg[J]	uI.remainder_msb	0.164800	0.179427
uI.divisor_reg[J]	uI.dividend_reg[J]	0.166200	0.106305
uI.divisor_b[J]	uI.divisor_shift_J[K]	0.168200	0.149765
uI.minuend[J]	uI.diff[J]	0.168800	0.126892
uI.large_add[J]	uI.sum[J]	0.170700	0.099097
uI.small_shift_J[K]	uI.sum[J]	0.173900	0.113525
uI.product_c[J]	uI.sum_J[K]	0.177700	0.058835
uI.dividend_reg[J]	uI.quotient[J]	0.184300	0.139154
uI.diff[J]	uI.diff_shift_J[K]	0.186400	0.154595
uI.dividend_a[J]	uI.dividend_shift_J[K]	0.187000	0.178660
uI.exponent_J[K]	uI.product_J[K]	0.188700	0.170986
uI.divisor_reg[J]	uI.quotient[J]	0.188800	0.162430
uI.subtra_shift_J[K]	uI.diff[J]	0.189600	0.147673
uI.product_g[J]	uI.sum_J[K]	0.190000	0.109077
uI.product_c_lo[J]	uI.product_c[J]	0.199200	0.091462
uI.remainder_shift_term[J]	uI.remainder_b[J]	0.202000	0.174484
uI.product_b[J]	uI.sum_J[K]	0.202300	0.096656
uI.product_a[J]	uI.sum_J[K]	0.203700	0.099327
uI.product_c_hi[J]	uI.product_c[J]	0.204500	0.107847
uI.exponent_small[J]	uI.exponent_diff[J]	0.209100	0.180683
uI.exponent_large[J]	uI.diff_J[K]	0.211700	0.176143
uI.diffshift_gt_exponent	uI.diff_J[K]	0.215700	0.195823
uI.exponent_large[J]	uI.exponent_diff[J]	0.217700	0.181039
uI.large_norm_small_denorm	uI.exponent_diff[J]	0.218900	0.190037
uI.product_g_lo[J]	uI.product_g[J]	0.224900	0.116847
uI.product_g_hi[J]	uI.product_g[J]	0.228300	0.115855
uI.dividend_shift_J[K]	uI.dividend_a_shifted[J]	0.231300	0.216886
uI.divisor_shift_J[K]	uI.divisor_b_shifted[J]	0.231300	0.223197
uI.product_h[J]	uI.sum_J[K]	0.231800	0.151646
rst	uI.sum_J[K]	0.231800	0.368831
uI.product_i_lo[J]	uI.product_i[J]	0.232100	0.160440
rst	uI.product_c[J]	0.232600	0.363171
rst	uI.product_j[J]	0.232600	0.375713
uI.product_i_hi[J]	uI.product_i[J]	0.233500	0.162740
uI.diff_shift_J[K]	uI.diff_J[K]	0.236000	0.218161
rst	uI.opa_QNaN	0.236100	0.349580
rst	uI.opa_SNaN	0.236100	0.351218
rst	uI.product_J[K]	0.241000	0.353755
rst	uI.dividend_reg[J]	0.241400	0.409504
rst	uI.expon_term[J]	0.242000	0.372875
rst	uI.sum[J]	0.247600	0.396338
rst	uI.exponent[J]	0.248500	0.401940
rst	uI.expon_final_J[K]	0.248500	0.379545
rst	uI.out_J[K]	0.249000	0.377102
rst	uI.dividend_a[J]	0.251900	0.396790
rst	uI.divisor_b[J]	0.251900	0.483115
rst	uI.mantissa_b[J]	0.251900	0.375656
rst	uI.small_shift[J]	0.252100	0.406936
rst	uI.exponent_out[J]	0.256100	0.377088
rst	uI.expon_uf_term_J[K]	0.256500	0.367004
rst	uI.subtrahend[J]	0.257400	0.429382
rst	uI.opa_neg_inf	0.257700	0.372703
rst	uI.opa_pos_inf	0.257700	0.373266
rst	addsub_out[I]	0.258100	0.396115
rst	uI.denorm_to_norm	0.258100	0.410971
rst	uI.exponent_J[K]	0.258100	0.375684
rst	uI.large_norm_small_denorm	0.258100	0.429646
rst	uI.mantissa_a[J]	0.258100	0.376550
rst	uI.sign	0.258100	0.427437
rst	uI.small_is_denorm	0.258100	0.443760
rst	uI.diffshift_et_J	0.258100	0.514726
rst	uI.diffshift_gt_exponent	0.258100	0.513802
rst	uI.expa_et_expb	0.258100	0.462865
rst	uI.large_is_denorm	0.258100	0.432625
rst	uI.subtra_shift_J[K]	0.258100	0.402669
rst	uI.b_is_zero	0.258100	0.412338
rst	uI.exponent_et_zero	0.258100	0.484241
rst	uI.exponent_gt_expoffset	0.258100	0.443858
rst	uI.mul_a[J]	0.258100	0.384561
rst	uI.mul_b[J]	0.258100	0.349188
rst	uI.product[J]	0.258100	0.425550
rst	uI.enable_reg_J	0.258100	0.521398
rst	uI.expon_final_J_etK	0.258100	0.414395
rst	uI.expon_final_J_term	0.258100	0.416838
rst	uI.expon_uf_J	0.258100	0.367004
rst	uI.remainder[J]	0.258100	0.422615
rst	uI.exponent_final[J]	0.258100	0.430567
rst	uI.sum_final[J]	0.258100	0.486261
rst	uI.SNaN_trigger	0.258100	0.607472
rst	uI.add	0.258100	0.491433
rst	uI.add_inf	0.258100	0.494231
rst	uI.div_J_by_K	0.258100	0.399378
rst	uI.div_by_J	0.258100	0.397049
rst	uI.div_inf	0.258100	0.497238
rst	uI.div_uf	0.258100	0.499381
rst	uI.ex_enable	0.258100	0.507471
rst	uI.exception	0.258100	0.509434
rst	uI.inexact	0.258100	0.508825
rst	uI.inexact_trigger	0.258100	0.490434
rst	uI.invalid	0.258100	0.509338
rst	uI.mul_inf	0.258100	0.496073
rst	uI.out[J]	0.258100	0.412655
rst	uI.out_neg_inf	0.258100	0.490237
rst	uI.overflow	0.258100	0.509275
rst	uI.round_to_pos_inf	0.258100	0.489837
rst	uI.sub_inf	0.258100	0.491736
rst	uI.subtract	0.258100	0.492131
rst	uI.underflow	0.258100	0.490655
uI.product_e[J]	uI.sum_J[K]	0.258300	0.132159
mantissa_round[I]	uI.sum_round[J]	0.258900	0.212401
rst	uI.remainder_b[J]	0.259900	0.506082
rst	uI.quotient[J]	0.260500	0.404560
rst	uI.diff[J]	0.260600	0.373941
uI.exponent_diff[J]	uI.small_shift[J]	0.261100	0.248273
rst	uI.diff_J[K]	0.261100	0.398162
rst	uI.divisor_reg[J]	0.261100	0.423886
rst	exp_addsub[I]	0.261300	0.422622
rst	uI.large_add[J]	0.261300	0.403450
rst	uI.small_add[J]	0.261300	0.384353
rst	uI.minuend[J]	0.261300	0.403608
rst	uI.expon_shift_a[J]	0.261300	0.464163
rst	uI.expon_shift_b[J]	0.261300	0.586965
rst	uI.dividend_a_shifted[J]	0.262000	0.401677
rst	uI.divisor_b_shifted[J]	0.262400	0.390049
uI.product_shift_J[K]	uI.product_J[K]	0.263300	0.221688
rst	opa_reg[I]	0.264900	0.392786
rst	uI.sum_round[J]	0.265500	0.390209
rst	addsub_sign	0.266300	0.427863
rst	enable_reg_I	0.266300	0.383808
rst	fpu_op_reg[I]	0.266300	0.391419
rst	op_enable	0.266300	0.491372
rst	opb_reg[I]	0.266300	0.394975
rst	rmode_reg[I]	0.266300	0.474133
rst	uI.NaN_output[J]	0.266300	0.414431
rst	uI.NaN_output_J[K]	0.266300	0.416622
uI.exponent_diff[J]	uI.subtra_shift[J]	0.267100	0.213723
rst	uI.count_out[J]	0.267300	0.582354
rst	uI.small_shift_J[K]	0.267500	0.416403
rst	uI.subtra_shift[J]	0.267600	0.408592
rst	uI.mantissa_J[K]	0.267600	0.375656
rst	out[I]	0.268400	0.410864
rst	uI.count_nonzero_reg_J	0.269200	0.439329
rst	uI.enable_reg_a	0.269200	0.529750
rst	uI.quotient_out[J]	0.269200	0.403070
rst	uI.remainder_out[J]	0.269200	0.388699
rst	uI.remainder_shift_term[J]	0.271400	0.523328
rst	uI.opa_inf	0.271600	0.387808
rst	uI.product_lsb	0.274100	0.448790
rst	uI.enable_trigger	0.274600	0.436011
rst	uI.invalid_trigger	0.274600	0.419575
rst	uI.expa_gt_expb	0.274900	0.417798
rst	uI.a_is_zero	0.274900	0.426675
rst	uI.exponent_gt_prodshift	0.274900	0.439795
rst	uI.count_nonzero_reg	0.274900	0.586526
rst	uI.count_out[J]	0.274900	0.419349
rst	uI.remainder_msb	0.274900	0.437543
rst	uI.exponent_round[J]	0.274900	0.434328
rst	uI.inf_round_down_trigger	0.274900	0.528429
rst	uI.mul_uf	0.274900	0.508545
rst	uI.overflow_trigger	0.274900	0.506529
rst	uI.round_to_neg_inf	0.274900	0.510421
rst	uI.round_to_zero	0.274900	0.506549
rst	uI.underflow_trigger	0.275400	0.419622
rst	uI.NaN_input	0.275500	0.623609
rst	uI.a_NaN	0.275500	0.493582
rst	uI.addsub_inf	0.275500	0.509230
rst	uI.addsub_inf_invalid	0.275500	0.509144
rst	uI.mul_J_by_inf	0.275500	0.511957
rst	uI.out_pos_inf	0.275500	0.504501
rst	ready_I	0.276700	0.398074
rst	count_ready[I]	0.276800	0.395615
uI.product_h_lo[J]	uI.product_h[J]	0.279300	0.229317
uI.product_h_hi[J]	uI.product_h[J]	0.280700	0.230951
rst	exception	0.280900	0.419522
rst	inexact	0.280900	0.419816
rst	invalid	0.280900	0.417841
rst	overflow	0.280900	0.420417
rst	uI.enable_reg_b	0.280900	0.415635
rst	uI.enable_reg_c	0.280900	0.417539
rst	uI.enable_reg_d	0.280900	0.414551
rst	uI.enable_reg_e	0.280900	0.420612
rst	uI.round_out[J]	0.280900	0.401429
rst	uI.sum_round_J[K]	0.280900	0.387384
rst	underflow	0.280900	0.421561
uI.product_a_hi[J]	uI.product_a[J]	0.290600	0.197345
rst	uI.dividend_shift_J[K]	0.290800	0.395428
rst	uI.divisor_shift_J[K]	0.290800	0.370886
rst	uI.a_gtet_b	0.290800	0.409823
rst	uI.mana_gtet_manb	0.290800	0.410637
rst	uI.a_is_norm	0.291300	0.394916
rst	uI.b_is_norm	0.291300	0.396507
uI.product_a_lo[J]	uI.product_a[J]	0.292000	0.192475
uI.product_i[J]	uI.sum_J[K]	0.296400	0.239847
rst	ready	0.296900	0.455993
rst	uI.NaN_out_trigger	0.298800	0.447049
rst	uI.SNaN_input	0.299000	0.451279
uI.a_is_norm	uI.exponent_terms[J]	0.299400	0.276580
uI.b_is_norm	uI.exponent_terms[J]	0.303100	0.278278
rst	uI.opb_SNaN	0.304000	0.474106
rst	uI.opb_neg_inf	0.304100	0.446670
rst	uI.opb_pos_inf	0.304100	0.446299
rst	uI.opb_QNaN	0.304300	0.477771
uI.product_j[J]	uI.sum_J[K]	0.309200	0.250965
rst	uI.opb_inf	0.309400	0.453652
uI.exponent_a[J]	uI.exponent_terms[J]	0.310500	0.293091
uI.expon_uf_term_J[K]	uI.mantissa_J[K]	0.311500	0.242041
rst	uI.in_et_zero	0.312500	0.475860
rst	uI.multiply	0.312600	0.454559
uI.product_d[J]	uI.sum_J[K]	0.313500	0.215602
uI.product_b_lo[J]	uI.product_b[J]	0.315700	0.164232
uI.product_j_hi[J]	uI.product_j[J]	0.320200	0.234890
uI.product_j_lo[J]	uI.product_j[J]	0.321100	0.234233
uI.product_b_hi[J]	uI.product_b[J]	0.321300	0.163711
uI.product_J[K]	uI.product_J[K]	0.326700	0.091462
rst	uI.small_is_nonzero	0.333900	0.486627
rst	uI.in_zero	0.337600	0.403352
rst	uI.except_trigger	0.337600	0.485019
rst	uI.out_inf_trigger	0.337600	0.569310
uI.quotient_out[J]	uI.remainder_b[J]	0.341900	0.309597
uI.dividend_a[J]	uI.dividend_a_shifted[J]	0.357300	0.343527
rst	uI.enable_reg	0.359700	0.462620
uI.exponent_b[J]	uI.exponent_terms[J]	0.360800	0.331402
uI.divisor_b[J]	uI.divisor_b_shifted[J]	0.361500	0.356962
rst	uI.divide	0.362800	0.446679
rst	uI.opa_et_zero	0.363000	0.447466
rst	uI.opb_et_zero	0.363100	0.446517
uI.remainder_msb	uI.remainder_b[J]	0.366600	0.315253
uI.remainder_out[J]	uI.remainder_b[J]	0.371500	0.325018
rst	add_enable	0.378600	0.417832
rst	sub_enable	0.378600	0.500257
rst	enable_reg	0.379700	0.412941
uI.product[J]	uI.product_J[K]	0.385000	0.307935
opb_reg[I]	uI.expon_final_J[K]	0.390500	0.337697
opa_reg[I]	uI.dividend_reg[J]	0.393400	0.326045
uI.expon_final_J_term	uI.expon_final_J[K]	0.394600	0.358474
opb_reg[I]	uI.divisor_reg[J]	0.397300	0.337986
uI.expon_term[J]	uI.expon_uf_J	0.398700	0.350959
uI.expon_term[J]	uI.expon_final_J[K]	0.400400	0.350936
uI.expon_shift_b[J]	uI.expon_final_J[K]	0.400800	0.344945
uI.expon_uf_term_J[K]	uI.expon_uf_term_J[K]	0.400900	0.368319
uI.expon_final_J[K]	uI.expon_final_J[K]	0.402100	0.354025
count_ready[I]	count_ready[I]	0.402600	0.376576
rst	div_enable	0.406000	0.522311
uI.expon_final_J[K]	mantissa_round[I]	0.407900	0.299128
uI.exponent_terms[J]	uI.exponent_under[J]	0.408300	0.378931
opb_reg[I]	uI.expon_uf_J	0.410200	0.351521
rst	mul_enable	0.410300	0.527882
mul_enable	uI.product_J[K]	0.410500	0.244254
