# start	end	slack_synth_ns	slack_route_ns
matrix_index_d[I]	_I_	-0.055700	0.031625
systolic.data_queue[I][J]	systolic.partial_hi[I][J]	0.013200	0.033782
systolic.weight_queue[I][J]	systolic.partial_hi[I][J]	0.019000	0.032549
systolic.data_queue[I][J]	systolic.partial_lo[I][J]	0.045100	0.040541
srstn	_I_	0.045500	0.331219
systolic.weight_queue[I][J]	systolic.partial_lo[I][J]	0.050700	0.025245
srstn	write_out.sram_wdata_c[I]	0.061700	0.350679
srstn	write_out.sram_wdata_a[I]	0.076400	0.355680
srstn	systolic.matrix_mul_ID[J][K]	0.163800	0.345589
systolic.product_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.170100	0.157615
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.173200	0.156640
srstn	systolic.mul_outcome[I]	0.175700	0.368604
srstn	systolic.product_reg[I][J]	0.183000	0.357170
srstn	systolic.partial_lo[I][J]	0.183700	0.350998
srstn	systolic_controll.addr_serial_num[I]	0.188900	0.419714
srstn	systolic.mode_regI[J][K]	0.193800	0.410968
srstn	write_out.sram_waddr_a[I]	0.202900	0.466048
srstn	systolic_controll.cycle_num[I]	0.211600	0.456636
srstn	systolic_controll.data_set[I]	0.211600	0.488404
srstn	systolic_controll.tpu_done	0.211600	0.429396
srstn	write_out.sram_waddr_c[I]	0.212700	0.447444
matrix_index_d[I]	write_out.sram_wdata_c[I]	0.216900	0.145710
srstn	systolic.weight_queue[I][J]	0.217000	0.349018
matrix_index_d[I]	write_out.sram_wdata_a[I]	0.229100	0.144188
srstn	systolic_controll.state[I]	0.235500	0.437877
srstn	systolic.data_queue[I][J]	0.236300	0.345557
srstn	systolic.partial_hi[I][J]	0.236300	0.351153
systolic_controll.matrix_index[I]	systolic.mul_outcome[I]	0.238300	0.071608
srstn	matrix_index_d[I]	0.246000	0.457790
srstn	data_set_d[I]	0.253600	0.495222
srstn	tpu_done_d	0.259000	0.370405
systolic.mul_outcome[I]	write_out.sram_wdata_c[I]	0.261000	0.110744
systolic.mul_outcome[I]	write_out.sram_wdata_a[I]	0.262400	0.095358
tpu_start	systolic_controll.addr_serial_num[I]	0.265800	0.501562
systolic.mul_outcome[I]	_I_	0.268700	0.122998
srstn	write_out.sram_write_enable_aI	0.287800	0.517673
srstn	systolic.mode_reg[I][J]	0.288000	0.419362
srstn	write_out.sram_write_enable_cI	0.295500	0.506991
srstn	sram_write_enable_d	0.300100	0.508501
systolic_controll.cycle_num[I]	systolic.mode_reg[I][J]	0.302300	0.269377
data_set_d[I]	_I_	0.352700	0.334208
sram_write_enable_d	_I_	0.358500	0.382992
srstn	systolic_controll.matrix_index[I]	0.368900	0.513246
systolic.partial_hi[I][J]	systolic.product_reg[I][J]	0.370000	0.314823
systolic.partial_lo[I][J]	systolic.product_reg[I][J]	0.373000	0.318396
data_set_d[I]	write_out.sram_wdata_c[I]	0.373600	0.441563
sram_write_enable_d	write_out.sram_wdata_c[I]	0.374700	0.402452
sram_write_enable_d	write_out.sram_wdata_a[I]	0.389400	0.407452
data_set_d[I]	write_out.sram_wdata_a[I]	0.399700	0.450119
systolic.mode_regI[J][K]	systolic.matrix_mul_ID[J][K]	0.423100	0.282714
systolic_controll.cycle_num[I]	systolic.mode_reg[I][J]	0.425500	0.341011
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.068698
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.068980
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.466600	0.408118
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.136866
_I_	sram_waddr_b[I]	0.467900	0.130445
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.139524
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.060156
_I_	sram_wdata_b[I]	0.467900	0.040531
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.053324
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.143811
_I_	sram_write_enable_bI	0.467900	0.133008
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.142689
tpu_done_d	tpu_done	0.467900	0.126168
tpu_start	systolic_controll.state[I]	0.468100	0.719838
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.472300	0.466279
