# start	end	slack_synth_ns	slack_route_ns
uI.uJ.pri_outK[L]	wbIs_data_o[J]	-0.154100	-0.460603
uI.uJ.state[K]	wbIs_data_o[J]	-0.147100	-0.437811
uI.dma_busy_r	wbIs_data_o[J]	-0.130300	-0.414077
wbI_addr_i[J]	wbIs_data_o[J]	-0.117000	-0.136597
wbI_addr_i[J]	wbI_addr_o[J]	-0.101000	-0.137158
wbI_addr_i[J]	wbI_cyc_o	-0.093800	-0.116904
wbI_addr_i[J]	wbI_sel_o[J]	-0.087800	-0.093420
wbI_addr_i[J]	wbI_ack_o	-0.086200	-0.129499
wbI_addr_i[J]	wbI_err_o	-0.076900	-0.124535
wbI_addr_i[J]	wbI_rty_o	-0.076900	-0.122394
wbI_addr_i[J]	wbIm_data_o[J]	-0.069900	-0.130555
uI.ch_sel_r[J]	wbIs_data_o[J]	-0.051500	-0.375017
wbI_addr_i[J]	wbI_stb_o	-0.049500	-0.128584
wbI_addr_i[J]	wbI_we_o	-0.049500	-0.126200
wbI_cyc_i	wbI_addr_o[J]	-0.047900	-0.048258
uI.state[J]	wbIs_data_o[J]	-0.040900	-0.361344
wbI_cyc_i	wbI_ack_o	-0.029800	-0.040529
wbI_cyc_i	wbIs_data_o[J]	-0.016300	-0.020732
wbI_cyc_i	wbI_err_o	-0.011400	-0.018576
wbI_cyc_i	wbI_rty_o	-0.011400	-0.016871
wbI_cyc_i	wbI_cyc_o	-0.006300	0.002467
wbI_cyc_i	wbIm_data_o[J]	-0.005000	-0.041670
wbI_ack_i	wbI_ack_o	0.005100	0.090583
wbI_cyc_i	wbI_sel_o[J]	0.012900	-0.021254
wbI_cyc_i	wbI_stb_o	0.017400	-0.039631
wbI_cyc_i	wbI_we_o	0.017400	-0.037531
uI.ndr_r[J]	wbIs_data_o[J]	0.087800	-0.239705
uI.uJ.ch_csr_r[K]	wbIs_data_o[J]	0.126700	-0.277978
wbI_stb_i	wbI_stb_o	0.165400	0.098660
wbI_we_i	wbI_we_o	0.165400	0.100316
wbIs_data_i[J]	wbIm_data_o[J]	0.165400	0.095859
wbIm_data_i[J]	wbIs_data_o[J]	0.165800	0.066320
wbI_sel_i[J]	wbI_sel_o[J]	0.177300	0.119612
wbI_err_i	wbI_err_o	0.193000	0.128639
wbI_rty_i	wbI_rty_o	0.193000	0.141383
uI.uJ.pri_outK[L]	uI.mastJ_adr[K]	0.211800	-0.045267
uI.uJ.state[K]	uI.mastJ_adr[K]	0.218700	-0.022475
uI.uJ.pri_outK[L]	uI.uJ.ptr_valid	0.233500	0.048169
uI.dma_busy_r	uI.mastJ_adr[K]	0.236000	0.011821
uI.uJ.state[K]	uI.uJ.ptr_valid	0.240500	0.070961
uI.uJ.pri_outK[L]	uI.adrJ_cnt[K]	0.243800	-0.034862
uI.uJ.pri_outK[L]	uI.uJ.ch_eol	0.245800	0.149784
uI.uJ.pri_outK[L]	uI.uJ.ch_rl	0.247600	0.165825
uI.uJ.state[K]	uI.adrJ_cnt[K]	0.250100	-0.012069
uI.uJ.state[K]	uI.uJ.ch_eol	0.252800	0.172576
uI.uJ.state[K]	uI.uJ.ch_rl	0.254500	0.188617
uI.dma_busy_r	uI.uJ.ptr_valid	0.257300	0.105256
uI.state[J]	uI.uJ.ch_adrK_s[L]	0.259400	0.099828
