# start	end	slack_synth_ns	slack_route_ns
lane[I]	dq_target_index[I][J]	-0.327200	-0.113030
lane[I]	added_read_pipe[I]	-0.219600	-0.077986
lane[I]	dqs_target_index[I]	-0.177000	-0.039997
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.126800	0.139234
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_repeat	-0.122200	0.160511
lane[I]	data_start_index[I][J]	-0.113200	-0.117534
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.107200	0.001986
i_phy_iserdes_bitslip_reference[I]	lane[I]	-0.106700	0.155205
dqs_start_index[I]	dqs_start_index[I]	-0.104300	-0.036093
stageI_do_act	stageI_do_wr_or_rd	-0.098000	-0.114321
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.097600	-0.015640
i_phy_iserdes_bitslip_reference[I]	o_phy_write_leveling_calib	-0.097400	0.156222
lane[I]	write_pattern_lane[I]	-0.096400	-0.123019
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.095800	0.150108
lane[I]	odelay_data_cntvaluein[I][J]	-0.093500	-0.024361
dqs_start_index[I]	state_calibrate[I]	-0.093200	-0.045062
lane[I]	sample_clk_repeat[I]	-0.092200	-0.106779
lane[I]	idelay_data_cntvaluein[I][J]	-0.085300	-0.007319
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.083600	-0.049127
stageI_do_rd	stageI_do_wr_or_rd	-0.083400	-0.021799
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.080800	0.160138
stageI_do_act	stageI_do_pre	-0.079600	-0.104200
stageI_do_wr	stageI_do_wr_or_rd	-0.079400	-0.014362
lane[I]	dqs_start_index_repeat	-0.079400	-0.083569
data_start_index[I][J]	data_start_index[I][J]	-0.077500	-0.074378
i_phy_idelayctrl_rdy	read_test_address_counter[I]	-0.077300	0.202522
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_stored[I]	-0.076800	0.160833
dqs_start_index[I]	dqs_start_index_repeat	-0.074700	-0.040436
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.073600	-0.046603
lane[I]	lane[I]	-0.072300	-0.086769
lane[I]	start_index_check[I]	-0.071400	-0.091230
i_phy_idelayctrl_rdy	state_calibrate[I]	-0.068900	0.181366
stageI_do_pre	stageI_do_wr_or_rd	-0.067600	-0.116252
stageI_do_wr_or_rd	stageI_do_pre	-0.065300	-0.039006
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.065200	0.173031
stageI_do_rd	stageI_do_pre	-0.065000	-0.026059
lane[I]	state_calibrate[I]	-0.064100	-0.087414
lane[I]	read_lane_data[I]	-0.063600	-0.078850
lane[I]	o_phy_write_leveling_calib	-0.062900	-0.089791
stageI_bank[J]	o_wb_stall_int_q	-0.062500	-0.093670
lane[I]	stored_write_level_feedback	-0.061200	-0.095905
stageI_do_wr	stageI_do_pre	-0.061000	-0.017609
data_start_index[I][J]	write_pattern_lane[I]	-0.060600	-0.073238
read_lane_data_shifted[I]	data_start_index[I][J]	-0.059400	-0.093172
state_calibrate[I]	read_test_address_counter[I]	-0.054900	0.010448
o_aux[I]	state_calibrate[I]	-0.054700	-0.074095
stageI_bank[J]	stageI_do_wr_or_rd	-0.053500	-0.116173
dqs_start_index[I]	delay_before_read_data[I]	-0.051400	-0.015547
stageI_do_pre	stageI_do_pre	-0.049200	-0.105141
stageI_do_act	o_wb_stall_int_q	-0.047700	-0.099980
dqs_store[I]	dqs_start_index[I]	-0.047700	-0.007345
dqs_store[I]	state_calibrate[I]	-0.046500	-0.022608
lane[I]	prev_write_level_feedback	-0.046300	-0.085875
lane[I]	lane_write_dq_late[I]	-0.045200	0.009667
lane[I]	dqs_bitslip_arrangement[I]	-0.044800	-0.035116
lane[I]	dqs_store[I]	-0.043700	-0.042073
i_phy_iserdes_bitslip_reference[I]	initial_dqs	-0.042300	0.180196
instruction_address[I]	calib_data[I]	-0.042200	0.037235
data_start_index[I][J]	unaligned_data[I][J]	-0.042000	-0.087086
write_pattern[I]	data_start_index[I][J]	-0.039600	-0.052775
lane[I]	added_read_pipe_max	-0.039400	-0.051077
idelay_data_cntvaluein[I][J]	dq_target_index[I][J]	-0.039100	-0.000039
state_calibrate[I]	state_calibrate[I]	-0.038400	-0.057154
read_test_address_counter[I]	state_calibrate[I]	-0.036900	-0.040506
stageI_do_pre	o_wb_stall_int_q	-0.036100	-0.111554
stageI_bank[J]	stageI_do_pre	-0.035100	-0.103289
stageI_pending	stageI_do_wr_or_rd	-0.034100	-0.124145
lane[I]	dqs_start_index_stored[I]	-0.034100	-0.083247
stageI_do_wr	o_wb_stall_int_q	-0.033800	0.009315
stageI_bank[J]	stageI_do_wr_or_rd	-0.033500	-0.018417
data_start_index[I][J]	stageI_data[J][K]	-0.031000	-0.024920
stageI_do_pre	o_phy_cmd[I]	-0.029800	-0.216206
stageI_bank[J]	o_wb_stall_int_q	-0.028900	0.024716
state_calibrate[I]	data_start_index[I][J]	-0.028500	0.004222
dqs_store[I]	dqs_start_index_repeat	-0.027900	-0.013450
stageI_pending	o_wb_stall_int_q	-0.027200	-0.119447
dqs_start_index[I]	initial_dqs	-0.023000	-0.013411
dqs_store[I]	o_phy_idelay_data_ld[I]	-0.021900	-0.007820
i_phy_iserdes_bitslip_reference[I]	added_read_pipe_max	-0.021300	0.190897
data_start_index[I][J]	start_index_check[I]	-0.021200	-0.027409
stageI_pending	o_phy_cmd[I]	-0.020600	-0.215122
i_wb_cyc	stageI_data[J]	-0.018700	0.264507
i_phy_iserdes_bitslip_reference[I]	o_phy_bitslip[I]	-0.018400	0.190565
read_lane_data_shifted[I]	added_read_pipe[I]	-0.017600	-0.033702
read_lane_data_shifted[I]	dqs_bitslip_arrangement[I]	-0.017200	-0.059174
stageI_do_act	o_phy_cmd[I]	-0.017100	-0.215479
i_phy_iserdes_bitslip_reference[I]	train_delay[I]	-0.016500	0.205574
stageI_pending	stageI_do_pre	-0.015700	-0.111261
stageI_bank[J]	stageI_do_pre	-0.015100	-0.005533
