# start	end	slack_synth_ns	slack_route_ns
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.370900	-0.315230
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.322300	-0.308411
core_inst.one_reg[I]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.318800	-0.297135
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.297400	-0.276234
address[I]	read_data[I]	-0.275500	-0.243950
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.235400	-0.221991
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.s_mem.mem[I][J]	-0.206500	-0.171201
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.202500	-0.184451
core_inst.cycle_ctr_low_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.186000	-0.143525
address[I]	core_inst.modulus_mem.mem[I][J]	-0.166300	0.090299
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.164100	-0.161089
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.156200	-0.214869
core_inst.residue_inst.nn_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.140800	-0.218944
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.140300	-0.203209
address[I]	core_inst.exponent_mem.mem[I][J]	-0.134100	0.148065
address[I]	core_inst.message_mem.mem[I][J]	-0.134100	0.135343
modulus_length_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.132200	-0.103256
core_inst.montprod_inst.add_carry_in_sm	core_inst.montprod_inst.s_mem.mem[I][J]	-0.125900	-0.156492
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem.mem[I][J]	-0.124900	-0.191895
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.115400	-0.148451
modulus_length_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.114700	-0.131578
core_inst.one_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.111900	-0.137175
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.110000	-0.168067
start_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.105400	-0.157617
core_inst.residue_inst.loop_counter_I_to_nn_reg[J]	core_inst.residue_mem.tmp_read_dataI[J]	-0.102300	-0.200560
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.099900	-0.129670
core_inst.montprod_inst.word_index[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.093000	-0.104938
core_inst.montprod_inst.word_index[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.092900	-0.077474
core_inst.montprod_inst.word_index[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.092900	-0.072347
core_inst.montprod_inst.word_index[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.092900	-0.073003
address[I]	exponent_length_reg[I]	-0.091600	0.269511
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.090600	-0.116274
core_inst.cycle_ctr_high_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.090400	-0.048216
core_inst.modexp_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.089900	-0.150862
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_mem.mem[I][J]	-0.087700	-0.124155
core_inst.residue_inst.nn_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.086900	-0.204635
cs	core_inst.exponent_mem.mem[I][J]	-0.085900	0.189211
cs	core_inst.message_mem.mem[I][J]	-0.085900	0.205904
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.085500	-0.180643
core_inst.residue_valid_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.080600	-0.146720
modulus_length_reg[I]	core_inst.montprod_inst.montprod_ctrl_reg[I]	-0.079700	-0.052405
modulus_length_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.076700	-0.118902
modulus_length_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.076700	-0.125277
modulus_length_reg[I]	core_inst.montprod_inst.word_index[I]	-0.074100	-0.063276
modulus_length_reg[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.071400	-0.109744
modulus_length_reg[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.071400	-0.121610
core_inst.montprod_inst.word_index[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.070400	-0.067012
cs	read_data[I]	-0.065000	-0.163488
address[I]	core_inst.exponent_mem.ptr_reg[I]	-0.064700	0.248460
modulus_length_reg[I]	core_inst.montprod_select_reg[I]	-0.063000	-0.043798
modulus_length_reg[I]	core_inst.montprod_dest_reg[I]	-0.063000	-0.035915
address[I]	core_inst.modulus_mem.ptr_reg[I]	-0.062300	0.212946
address[I]	core_inst.message_mem.ptr_reg[I]	-0.056500	0.254870
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.q_reg	-0.055000	-0.155631
core_inst.loop_counter_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.052400	-0.043016
start_reg	core_inst.residue_mem.tmp_read_dataI[J]	-0.050600	-0.146074
address[I]	modulus_length_reg[I]	-0.048700	0.272650
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_inst.sub_carry_in_reg	-0.042900	-0.112827
