# start	end	slack_synth_ns	slack_route_ns
matrix_index_dI[J]	_I_	-0.188000	0.020774
systolic.data_queue[I][J]	systolic.mul_product[I][J]	-0.104800	-0.069020
systolic.weight_queue[I][J]	systolic.mul_product[I][J]	-0.099700	-0.056597
srstn	ori_data_reg[I]	0.099600	0.379312
srstn	_I_	0.106800	0.350684
systolic.cycle_num_dI[J]	systolic.matrix_mul_ID[J][K]	0.129300	0.042849
systolic.mul_product[I][J]	systolic.matrix_mul_ID[J][K]	0.149100	0.081369
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.151400	0.109861
srstn	systolic.matrix_mul_ID[J][K]	0.154200	0.345716
srstn	quantized_data_reg[I]	0.167800	0.421265
srstn	systolic.mul_product[I][J]	0.172100	0.370262
srstn	matrix_index_dI[J]	0.176700	0.439582
srstn	systolic.cycle_num_dI[J]	0.178500	0.457048
srstn	systolic.data_queue[I][J]	0.179200	0.377968
srstn	systolic.weight_queue[I][J]	0.179200	0.378949
srstn	data_set_dI[J]	0.181000	0.455127
srstn	systolic_controll.addr_serial_num[I]	0.181000	0.432118
srstn	systolic_controll.state[I]	0.182300	0.451052
srstn	write_out.sram_wdata_c[I]	0.202300	0.346140
srstn	systolic_controll.matrix_index[I]	0.206100	0.430512
srstn	write_out.sram_wdata_a[I]	0.210100	0.379290
matrix_index_dI[J]	ori_data_reg[I]	0.211400	0.015757
srstn	quantized_data_reg[I]	0.219600	0.397079
srstn	write_out.sram_waddr_c[I]	0.229700	0.362849
srstn	write_out.sram_waddr_a[I]	0.230000	0.385869
srstn	sram_write_enable_dI	0.239900	0.460862
srstn	tpu_done_dI	0.239900	0.520365
srstn	write_out.sram_write_enable_cI	0.248300	0.383126
srstn	write_out.sram_write_enable_aI	0.250200	0.405439
tpu_start	systolic_controll.addr_serial_num[I]	0.254100	0.499686
srstn	systolic_controll.cycle_num[I]	0.272400	0.451576
srstn	systolic_controll.data_set[I]	0.272400	0.508862
srstn	systolic_controll.tpu_done	0.272400	0.543158
matrix_index_dI[J]	write_out.sram_wdata_a[I]	0.291900	0.154692
matrix_index_dI[J]	write_out.sram_wdata_c[I]	0.292000	0.155973
srstn	systolic.alu_start_dI	0.348000	0.538763
systolic.alu_start_dI	systolic.matrix_mul_ID[J][K]	0.381600	0.187151
systolic_controll.cycle_num[I]	systolic_controll.matrix_index[I]	0.397900	0.285337
ori_data_reg[I]	quantized_data_reg[I]	0.415500	0.315348
data_set_dI[J]	_I_	0.416200	0.384816
sram_write_enable_dI	_I_	0.426200	0.395544
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.427000	0.322221
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.137308
ori_data_reg[I]	quantized_data_reg[I]	0.451800	0.342955
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.137352
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.466600	0.467182
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.138608
_I_	sram_waddr_b[I]	0.467900	0.128102
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.135623
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.129787
_I_	sram_wdata_b[I]	0.467900	0.099820
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.126816
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.140311
_I_	sram_write_enable_bI	0.467900	0.139536
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.143227
tpu_done_dI	tpu_done	0.467900	0.143271
tpu_start	systolic_controll.state[I]	0.468100	0.733311
sram_rdata_wI[J]	systolic.weight_queue[I][J]	0.480500	0.705675
sram_rdata_dI[J]	systolic.data_queue[I][J]	0.480500	0.679496
systolic_controll.addr_serial_num[I]	systolic_controll.addr_serial_num[I]	0.483200	0.444690
systolic.matrix_mul_ID[J][K]	ori_data_reg[I]	0.487900	0.382873
systolic_controll.matrix_index[I]	systolic_controll.data_set[I]	0.488700	0.464683
systolic_controll.cycle_num[I]	sram_write_enable_dI	0.506500	0.403700
quantized_data_reg[I]	write_out.sram_wdata_a[I]	0.510400	0.403548
quantized_data_reg[I]	write_out.sram_wdata_a[I]	0.511400	0.416265
quantized_data_reg[I]	write_out.sram_wdata_c[I]	0.513100	0.409649
quantized_data_reg[I]	write_out.sram_wdata_c[I]	0.514100	0.424127
data_set_dI[J]	write_out.sram_wdata_c[I]	0.516100	0.418309
matrix_index_dI[J]	write_out.sram_waddr_a[I]	0.518900	0.539258
matrix_index_dI[J]	write_out.sram_waddr_c[I]	0.518900	0.540163
sram_write_enable_dI	write_out.sram_wdata_c[I]	0.521700	0.391000
systolic_controll.state[I]	systolic.data_queue[I][J]	0.525500	0.260835
systolic_controll.state[I]	systolic.mul_product[I][J]	0.526100	0.249262
systolic_controll.state[I]	systolic.weight_queue[I][J]	0.526100	0.256584
sram_write_enable_dI	write_out.sram_wdata_a[I]	0.529500	0.424151
data_set_dI[J]	write_out.sram_wdata_a[I]	0.535200	0.463432
quantized_data_reg[I]	_I_	0.537200	0.487388
quantized_data_reg[I]	_I_	0.542600	0.523720
data_set_dI[J]	write_out.sram_waddr_c[I]	0.543500	0.435018
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.544800	0.502855
systolic_controll.cycle_num[I]	systolic_controll.cycle_num[I]	0.547900	0.471668
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.547900	0.495930
sram_write_enable_dI	write_out.sram_waddr_c[I]	0.549000	0.407710
sram_write_enable_dI	write_out.sram_waddr_a[I]	0.549300	0.430729
systolic_controll.state[I]	systolic_controll.addr_serial_num[I]	0.554000	0.368906
data_set_dI[J]	write_out.sram_waddr_a[I]	0.555100	0.470010
data_set_dI[J]	write_out.sram_write_enable_cI	0.562100	0.455295
sram_write_enable_dI	write_out.sram_write_enable_cI	0.567600	0.427987
systolic_controll.state[I]	systolic_controll.state[I]	0.567600	0.291421
systolic_controll.matrix_index[I]	systolic_controll.tpu_done	0.567700	0.522698
sram_write_enable_dI	write_out.sram_write_enable_aI	0.569600	0.450300
systolic_controll.state[I]	sram_write_enable_dI	0.575300	0.376236
systolic_controll.state[I]	systolic_controll.cycle_num[I]	0.575300	0.349102
systolic_controll.state[I]	systolic_controll.data_set[I]	0.575300	0.406389
systolic_controll.state[I]	systolic_controll.tpu_done	0.575300	0.440684
data_set_dI[J]	write_out.sram_write_enable_aI	0.575300	0.489581
systolic.mul_product[I][J]	systolic.mul_product[I][J]	0.636500	0.590455
systolic_controll.state[I]	systolic.alu_start_dI	0.650300	0.436289
systolic_controll.state[I]	systolic_controll.matrix_index[I]	0.663900	0.595547
systolic_controll.data_set[I]	systolic_controll.data_set[I]	0.666200	0.656899
