# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.889100	-0.255091
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.313000	-0.237896
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.235500	-0.123000
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.233600	-0.134935
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.008000	0.369960
qnr.divider.divider.d_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.066300	0.070542
ena	fdct_zigzag.dct_mod.sample_cnt[I]	0.083500	0.365531
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.101700	0.339576
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.102300	0.336133
qnr.divider.divider.s_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.112400	0.078559
ena	rle.rle.amp[I]	0.115400	0.419513
ena	rle.rle.den	0.115700	0.413016
ena	rle.rle.size[I]	0.115700	0.411088
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.115900	0.036026
ena	fdct_zigzag.dct_mod.ddcnt	0.116400	0.467503
ena	qnr.divider.divider.s_pipe[I][J]	0.117100	0.367351
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	0.117100	0.347985
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.117100	0.347142
ena	qnr.rq[I]	0.118000	0.405360
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.121500	0.036907
ena	rle.rle.amp[I]	0.122800	0.389172
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.123300	0.348191
ena	dfdct_dout[I]	0.123900	0.375116
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	0.132400	0.347144
ena	rle.rle.zero_cnt[I]	0.133800	0.418208
ena	qnr.dep[I]	0.140400	0.359753
ena	qnr.divider.q[I]	0.140700	0.404742
ena	dqnr_doe	0.140700	0.372373
ena	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.140700	0.372744
ena	qnr.divider.divider.d_pipe[I][J]	0.140700	0.369800
ena	qnr.divider.divider.q[I]	0.140700	0.391432
ena	qnr.divider.divider.q_pipe[I][J]	0.140700	0.372529
ena	qnr.divider.id[I]	0.140700	0.380757
ena	qnr.divider.iz[I]	0.140700	0.378256
ena	qnr.divider.spipe[I]	0.140700	0.411799
ena	rle.rzI.ampo[J]	0.140700	0.391214
ena	rle.rzI.rleno[J]	0.140700	0.397482
ena	rle.rzI.sizeo[J]	0.140700	0.393197
ena	fdct_zigzag.dct_mod.ddgo	0.141500	0.394917
ena	fdct_zigzag.dct_mod.dgo	0.141500	0.391586
ena	fdct_zigzag.dct_mod.go	0.141500	0.389715
ena	rle.rzI.deno	0.141500	0.396820
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.141800	0.483725
ena	rle.rzI.dc	0.141800	0.392476
ena	rle.rzI.dco	0.141800	0.395637
ena	fdct_zigzag.dct_mod.dddcnt	0.141900	0.482295
ena	fdct_zigzag.dct_mod.ddddcnt	0.141900	0.482196
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	0.143400	0.402816
qnr.divider.q[I]	qnr.rq[I]	0.149100	0.106905
ena	qnr.divider.q[I]	0.153800	0.424755
ena	qnr.divider.iz[I]	0.154200	0.383749
ena	fdct_zigzag.dct_mod.douten	0.155200	0.494421
ena	rle.rle.dcterm	0.157800	0.426495
ena	rle.rle.rlen[I]	0.157800	0.431926
ena	qnr.qnt_cnt[I]	0.158200	0.409435
ena	rle.rle.sample_cnt[I]	0.158300	0.413673
ena	rle.rzI.state	0.159600	0.401713
ena	rle.rzI.amp[J]	0.161200	0.372835
ena	rle.rzI.rlen[J]	0.161200	0.374906
ena	rle.rzI.size[J]	0.161200	0.374888
dstrb	fdct_zigzag.dct_mod.sample_cnt[I]	0.164400	0.399542
ena	rle.rzI.den	0.166900	0.364086
ena	rle.rle.state	0.170200	0.410195
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.179300	0.075492
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.180400	0.072922
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.199900	0.047622
qnr.divider.id[I]	qnr.divider.divider.s_pipe[I][J]	0.205700	0.166249
qnr.divider.q[I]	qnr.rq[I]	0.221100	0.186577
qnr.divider.iz[I]	qnr.divider.divider.s_pipe[I][J]	0.233700	0.202526
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.sample_cnt[I]	0.283100	0.169684
qnr.rq[I]	rle.rle.size[I]	0.294300	0.259700
qnr.rq[I]	rle.rle.amp[I]	0.314300	0.281011
qnr.divider.divider.q[I]	qnr.divider.q[I]	0.327200	0.327359
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.342000	0.156899
qnr.rq[I]	rle.rle.amp[I]	0.356200	0.321903
dfdct_dout[I]	qnr.divider.iz[I]	0.361000	0.357564
qnr.rq[I]	rle.rle.rlen[I]	0.365300	0.367056
qnr.qnt_cnt[I]	qnt_cnt[I]	0.368600	0.038430
qnr.rq[I]	rle.rle.den	0.377300	0.384666
qnr.rq[I]	rle.rle.zero_cnt[I]	0.382000	0.381723
rle.rzI.deno	douten	0.382200	0.042332
dstrb	fdct_zigzag.dct_mod.go	0.386500	0.629074
din[I]	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.386700	0.598216
qnt_val[I]	qnr.divider.id[I]	0.386700	0.652769
rle.rzI.ampo[J]	amp[I]	0.395900	0.043730
rle.rzI.rleno[J]	rlen[I]	0.395900	0.059596
rle.rzI.sizeo[J]	size[I]	0.395900	0.053803
fdct_zigzag.zigzag_mod.ld_zigzag	fdct_zigzag.zigzag_mod.sresult[I][J]	0.397000	0.255226
qnr.divider.divider.q[I]	qnr.divider.q[I]	0.430900	0.434480
dfdct_dout[I]	qnr.divider.iz[I]	0.433200	0.406317
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	0.433400	0.452804
rle.rle.sample_cnt[I]	rle.rle.den	0.445600	0.397337
rle.rle.rlen[I]	rle.rzI.den	0.453700	0.442037
rle.rle.size[I]	rle.rzI.den	0.458000	0.436921
rle.rle.size[I]	rle.rzI.deno	0.458500	0.439768
qnr.divider.spipe[I]	qnr.divider.q[I]	0.459800	0.481765
qnr.rq[I]	qnr.rq[I]	0.464600	0.482105
rle.rzI.sizeo[J]	rle.rzI.den	0.464900	0.445859
rle.rzI.sizeo[J]	rle.rzI.deno	0.465400	0.452116
rle.rle.sample_cnt[I]	rle.rle.rlen[I]	0.467000	0.415504
rle.rle.rlen[I]	rle.rzI.deno	0.471200	0.458330
rle.rle.sample_cnt[I]	rle.rle.sample_cnt[I]	0.472700	0.481275
rle.rzI.rleno[J]	rle.rzI.deno	0.476600	0.462010
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.ddcnt	0.477900	0.266585
fdct_zigzag.zigzag_mod.ld_zigzag	qnr.dep[I]	0.477900	0.369908
rle.rle.rlen[I]	rle.rzI.state	0.481500	0.469125
rle.rle.state	rle.rle.size[I]	0.485500	0.493004
fdct_zigzag.zigzag_mod.ld_zigzag	fdct_zigzag.zigzag_mod.ld_zigzag	0.485700	0.499477
rle.rle.size[I]	rle.rzI.state	0.485800	0.464009
rle.rle.den	rle.rzI.amp[J]	0.492500	0.506427
rle.rle.den	rle.rzI.rlen[J]	0.492500	0.507513
rle.rle.den	rle.rzI.size[J]	0.492500	0.507654
rle.rzI.sizeo[J]	rle.rzI.state	0.492600	0.473169
rle.rzI.deno	rle.rzI.amp[J]	0.493700	0.491015
rle.rzI.deno	rle.rzI.rlen[J]	0.493700	0.503581
rle.rzI.deno	rle.rzI.size[J]	0.493700	0.503425
rle.rle.sample_cnt[I]	rle.rle.state	0.494200	0.449284
qnr.qnt_cnt[I]	qnr.qnt_cnt[I]	0.497900	0.480083
rle.rzI.rleno[J]	rle.rzI.den	0.499400	0.481654
fdct_zigzag.zigzag_mod.ld_zigzag	qnr.qnt_cnt[I]	0.499500	0.464918
