# start	end	slack_synth_ns	slack_route_ns
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.302100	-0.218650
core_inst.montprod_select_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.267200	-0.196615
address[I]	read_data[I]	-0.254300	-0.236820
core_inst.loop_counter_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.250300	-0.259707
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.249700	-0.196022
core_inst.one_reg[I]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.246200	-0.191776
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.224800	-0.170457
core_inst.p_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.214800	-0.173987
core_inst.one_reg[I]	core_inst.montprod_inst.add_carry_in_sa	-0.211300	-0.169741
core_inst.message_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.189900	-0.148422
core_inst.modexp_ctrl_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.172700	-0.137217
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.170500	-0.120534
core_inst.result_mem.tmp_read_dataI[J]	core_inst.montprod_inst.add_carry_in_sa	-0.135600	-0.098498
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.133900	-0.104395
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.132500	-0.107195
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.129900	-0.119813
address[I]	core_inst.exponent_mem.mem[I][J]	-0.128600	0.133493
address[I]	core_inst.message_mem.mem[I][J]	-0.128600	0.137690
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.125200	-0.135066
core_inst.residue_mem.tmp_read_dataI[J]	core_inst.residue_mem.mem[I][J]	-0.116000	-0.086240
core_inst.residue_inst.sub_carry_in_reg	core_inst.residue_mem.mem[I][J]	-0.110100	-0.050450
address[I]	core_inst.modulus_mem.mem[I][J]	-0.102800	0.090364
core_inst.residue_inst.word_index_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.101800	-0.121963
modulus_length_reg[I]	core_inst.exponent_mem.tmp_read_dataI[J]	-0.100300	-0.155116
core_inst.montprod_inst.add_carry_in_sa	core_inst.montprod_inst.add_carry_in_sa	-0.099000	-0.082360
core_inst.montprod_inst.s_mem.tmp_read_data[I]	core_inst.montprod_inst.add_carry_in_sa	-0.095000	-0.097778
cs	core_inst.exponent_mem.mem[I][J]	-0.090800	0.240772
cs	core_inst.message_mem.mem[I][J]	-0.090800	0.247534
modulus_length_reg[I]	core_inst.montprod_inst.montprod_ctrl_reg[I]	-0.089100	-0.077786
modulus_length_reg[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.075000	-0.080742
modulus_length_reg[I]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.070800	-0.122884
core_inst.residue_inst.residue_ctrl_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.070200	-0.134438
core_inst.residue_inst.length_mI_reg[J]	core_inst.modulus_mem.tmp_read_dataI[J]	-0.070000	-0.101081
core_inst.residue_inst.loop_done_reg	core_inst.modulus_mem.tmp_read_dataI[J]	-0.069500	-0.114284
address[I]	core_inst.message_mem.ptr_reg[I]	-0.067900	0.277448
modulus_length_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.067000	-0.088756
modulus_length_reg[I]	core_inst.montprod_inst.word_index[I]	-0.066600	-0.042656
modulus_length_reg[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.066200	-0.089689
modulus_length_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.065900	-0.092779
core_inst.cycle_ctr_low_reg[I]	core_inst.cycle_ctr_high_reg[I]	-0.063500	-0.043160
core_inst.montprod_inst.word_index[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.060200	-0.062387
core_inst.montprod_inst.word_index[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.060200	-0.056256
core_inst.montprod_inst.word_index[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.060200	-0.055740
core_inst.montprod_inst.word_index[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.060100	-0.067885
cs	read_data[I]	-0.058300	-0.117233
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.p_mem.tmp_read_dataI[J]	-0.055400	-0.073791
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.result_mem.tmp_read_dataI[J]	-0.055400	-0.072306
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.montprod_inst.s_mem.tmp_read_data[I]	-0.055400	-0.064884
core_inst.montprod_inst.montprod_ctrl_reg[I]	core_inst.message_mem.tmp_read_dataI[J]	-0.055300	-0.075600
core_inst.montprod_inst.add_carry_in_sm	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.053700	-0.082148
core_inst.modulus_mem.tmp_read_dataI[J]	core_inst.montprod_inst.s_mem_wr_dataI[J]	-0.052700	-0.106351
modulus_length_reg[I]	core_inst.residue_mem.tmp_read_dataI[J]	-0.052300	-0.115269
core_inst.cycle_ctr_state_reg	core_inst.cycle_ctr_high_reg[I]	-0.044800	0.010695
