# start	end	slack_synth_ns	slack_route_ns
rst_i	mI.sJ_cyc_o	-1.694800	0.391446
mI_addr_i[J]	mI_data_o[J]	-0.397500	-0.469815
mI_addr_i[J]	mI_err_o	-0.395100	-0.456262
mI_addr_i[J]	mI_rty_o	-0.395100	-0.456120
mI_addr_i[J]	mI_ack_o	-0.387700	-0.455565
mI_stb_i	mI_data_o[J]	-0.281200	-0.410178
mI_stb_i	mI_err_o	-0.278800	-0.378139
mI_stb_i	mI_rty_o	-0.278800	-0.377997
mI_stb_i	mI_ack_o	-0.271400	-0.377442
mI_addr_i[J]	sI_cyc_o	-0.265400	-0.328832
mI_addr_i[J]	sI_stb_o	-0.261100	-0.398011
mI_addr_i[J]	sI_addr_o[J]	-0.157700	-0.337838
mI_stb_i	sI_cyc_o	-0.149000	-0.238376
sI.msel.pri_out[J]	mI_data_o[J]	-0.137000	-0.519010
sI.msel.arbJ.state[K]	mI_data_o[J]	-0.135600	-0.512178
sI_data_i[J]	mI_data_o[J]	-0.135200	-0.237220
sI.msel.pri_out[J]	mI_err_o	-0.135100	-0.505457
sI.msel.pri_out[J]	mI_rty_o	-0.135100	-0.505315
sI.msel.arbJ.state[K]	mI_err_o	-0.133300	-0.498626
sI.msel.arbJ.state[K]	mI_rty_o	-0.133300	-0.498483
sI.msel.pri_out[J]	mI_ack_o	-0.127600	-0.504760
sI.msel.arbJ.state[K]	mI_ack_o	-0.125800	-0.497929
sI.msel.pri_out[J]	sI_sel_o[J]	-0.119500	-0.390255
sI.msel.pri_out[J]	sI_data_o[J]	-0.119500	-0.469316
sI.msel.pri_out[J]	sI_addr_o[J]	-0.107900	-0.474878
sI.msel.pri_out[J]	sI_we_o	-0.106800	-0.446280
mI_data_i[J]	sI_data_o[J]	-0.100100	-0.242551
sI.msel.arbJ.state[K]	sI_sel_o[J]	-0.098200	-0.381118
sI.msel.arbJ.state[K]	sI_cyc_o	-0.097400	-0.373497
sI.msel.arbJ.state[K]	sI_data_o[J]	-0.091500	-0.444923
sI.msel.arbJ.state[K]	sI_addr_o[J]	-0.091400	-0.442327
sI.msel.pri_out[J]	sI_cyc_o	-0.091100	-0.392720
mI_sel_i[J]	sI_sel_o[J]	-0.078000	-0.162240
sI.msel.arbJ.state[K]	sI_we_o	-0.077000	-0.426194
mI_stb_i	sI_stb_o	-0.075500	-0.355778
mI_we_i	sI_we_o	-0.072800	-0.154214
sI_err_i	mI_err_o	-0.063900	-0.182464
sI_ack_i	mI_ack_o	-0.050400	-0.136206
sI_rty_i	mI_rty_o	-0.043100	-0.156250
sI.msel.pri_out[J]	sI_stb_o	-0.034000	-0.403869
sI.msel.arbJ.state[K]	sI_stb_o	-0.024700	-0.371391
mI_addr_i[J]	rf.rf_dout[I]	0.034000	0.023833
mI_addr_i[J]	rf.confI[J]	0.047600	0.122095
