# start	end	slack_synth_ns	slack_route_ns
systolic_controll.matrix_index[I]	_I_	-0.507000	-0.142258
systolic_controll.matrix_index[I]	write_out.sram_wdata_c[I]	-0.194400	-0.154307
systolic_controll.matrix_index[I]	write_out.sram_wdata_a[I]	-0.185600	-0.144844
systolic.data_queue[I][J]	systolic.product_reg[I][J]	-0.117500	-0.105232
systolic.weight_queue[I][J]	systolic.product_reg[I][J]	-0.109500	-0.099466
srstn	_I_	-0.025100	0.316682
srstn	write_out.sram_wdata_c[I]	-0.014800	0.320534
srstn	write_out.sram_wdata_a[I]	-0.005900	0.314763
srstn	write_out.sram_waddr_c[I]	0.052100	0.450788
systolic.matrix_mul_ID[J][K]	systolic.matrix_mul_ID[J][K]	0.064700	0.027052
systolic.product_reg[I][J]	systolic.matrix_mul_ID[J][K]	0.065500	0.019626
systolic.matrix_mul_ID[J][K]	write_out.sram_wdata_c[I]	0.071400	0.037879
systolic.matrix_mul_ID[J][K]	write_out.sram_wdata_a[I]	0.083100	0.047341
srstn	write_out.sram_waddr_a[I]	0.107200	0.459742
systolic.matrix_mul_ID[J][K]	_I_	0.108400	0.046344
srstn	write_out.sram_write_enable_aI	0.127100	0.473780
srstn	write_out.sram_write_enable_cI	0.156400	0.466922
srstn	systolic.is_accum_reg[I]	0.185100	0.376946
srstn	systolic.matrix_mul_ID[J][K]	0.202000	0.323630
systolic_controll.cycle_num[I]	systolic.is_accum_reg[I]	0.204100	0.074972
systolic_controll.cycle_num[I]	_I_	0.220900	0.177097
systolic_controll.cycle_num[I]	write_out.sram_wdata_c[I]	0.231200	0.187149
srstn	systolic_controll.addr_serial_num[I]	0.233000	0.483301
systolic_controll.cycle_num[I]	write_out.sram_wdata_a[I]	0.240100	0.185235
tpu_start	systolic_controll.addr_serial_num[I]	0.253900	0.503361
srstn	systolic.product_reg[I][J]	0.254400	0.318683
srstn	systolic_controll.state[I]	0.264900	0.490337
srstn	systolic_controll.matrix_index[I]	0.265500	0.521484
srstn	systolic.data_queue[I][J]	0.265700	0.405321
srstn	systolic.weight_queue[I][J]	0.266100	0.406004
systolic_controll.matrix_index[I]	systolic_controll.state[I]	0.275800	0.382381
systolic_controll.matrix_index[I]	systolic_controll.matrix_index[I]	0.282700	0.389649
systolic_controll.state[I]	_I_	0.284500	0.285589
systolic_controll.state[I]	write_out.sram_wdata_c[I]	0.294800	0.289441
systolic_controll.matrix_index[I]	systolic_controll.tpu_done	0.295000	0.308530
systolic_controll.cycle_num[I]	write_out.sram_waddr_c[I]	0.298100	0.313272
systolic_controll.state[I]	write_out.sram_wdata_a[I]	0.303700	0.283670
srstn	systolic.is_reset_reg[I]	0.310400	0.481601
systolic_controll.matrix_index[I]	write_out.sram_waddr_c[I]	0.326900	0.421555
systolic_controll.matrix_index[I]	write_out.sram_waddr_a[I]	0.327000	0.433042
srstn	systolic_controll.data_set[I]	0.333900	0.631088
srstn	systolic_controll.cycle_num[I]	0.334400	0.626308
systolic_controll.cycle_num[I]	write_out.sram_waddr_a[I]	0.353200	0.321867
systolic_controll.state[I]	write_out.sram_waddr_c[I]	0.361700	0.419695
srstn	systolic.alu_start_d	0.363500	0.661559
systolic_controll.data_set[I]	_I_	0.365400	0.330976
systolic_controll.cycle_num[I]	write_out.sram_write_enable_aI	0.373100	0.332889
systolic_controll.data_set[I]	write_out.sram_wdata_a[I]	0.384600	0.348288
systolic_controll.data_set[I]	write_out.sram_wdata_c[I]	0.389300	0.352934
srstn	systolic_controll.tpu_done	0.390200	0.569226
systolic_controll.cycle_num[I]	write_out.sram_write_enable_cI	0.402400	0.327803
systolic_controll.state[I]	write_out.sram_waddr_a[I]	0.416800	0.428649
systolic_controll.cycle_num[I]	systolic.is_reset_reg[I]	0.426000	0.285860
systolic.alu_start_d	systolic.matrix_mul_ID[J][K]	0.435800	0.225544
systolic_controll.state[I]	write_out.sram_write_enable_aI	0.436700	0.442687
addr_sel.sram_raddr_wI[J]	sram_raddr_wI[J]	0.449100	0.125788
systolic.is_reset_reg[I]	systolic.matrix_mul_ID[J][K]	0.456100	0.273710
systolic_controll.data_set[I]	write_out.sram_waddr_c[I]	0.456300	0.483188
systolic_controll.addr_serial_num[I]	addr_sel.sram_raddr_wI[J]	0.465500	0.462210
addr_sel.sram_raddr_wI[J]	sram_raddr_dI[J]	0.465700	0.126108
systolic_controll.state[I]	write_out.sram_write_enable_cI	0.466100	0.435829
write_out.sram_waddr_a[I]	sram_waddr_a[I]	0.467900	0.128306
_I_	sram_waddr_b[I]	0.467900	0.144369
write_out.sram_waddr_c[I]	sram_waddr_c[I]	0.467900	0.126144
write_out.sram_wdata_a[I]	sram_wdata_a[I]	0.467900	0.092728
_I_	sram_wdata_b[I]	0.467900	0.104061
write_out.sram_wdata_c[I]	sram_wdata_c[I]	0.467900	0.088617
write_out.sram_write_enable_aI	sram_write_enable_aI	0.467900	0.154089
_I_	sram_write_enable_bI	0.467900	0.144748
write_out.sram_write_enable_cI	sram_write_enable_cI	0.467900	0.154684
systolic_controll.tpu_done	tpu_done	0.467900	0.137591
tpu_start	systolic_controll.state[I]	0.468100	0.731539
systolic_controll.cycle_num[I]	systolic_controll.data_set[I]	0.468500	0.454480
sram_rdata_dI[J]	systolic.data_queue[I][J]	0.480500	0.696986
sram_rdata_wI[J]	systolic.weight_queue[I][J]	0.480500	0.738966
systolic_controll.addr_serial_num[I]	systolic_controll.addr_serial_num[I]	0.491000	0.455526
systolic_controll.matrix_index[I]	systolic_controll.data_set[I]	0.491900	0.376062
systolic_controll.state[I]	systolic.is_accum_reg[I]	0.494800	0.345852
systolic_controll.data_set[I]	write_out.sram_waddr_a[I]	0.497600	0.493267
systolic_controll.cycle_num[I]	systolic_controll.cycle_num[I]	0.505800	0.477756
systolic.is_accum_reg[I]	systolic.matrix_mul_ID[J][K]	0.506700	0.389104
systolic_controll.data_set[I]	write_out.sram_write_enable_aI	0.517500	0.507305
systolic_controll.cycle_num[I]	systolic_controll.matrix_index[I]	0.528700	0.472246
systolic_controll.state[I]	systolic.data_queue[I][J]	0.544900	0.269648
systolic_controll.state[I]	systolic_controll.addr_serial_num[I]	0.553800	0.463516
systolic_controll.data_set[I]	write_out.sram_write_enable_cI	0.560600	0.499322
systolic_controll.state[I]	systolic.weight_queue[I][J]	0.565300	0.238122
systolic_controll.state[I]	systolic_controll.state[I]	0.584100	0.480086
systolic_controll.state[I]	systolic.is_reset_reg[I]	0.620000	0.450508
systolic_controll.state[I]	systolic_controll.data_set[I]	0.643500	0.599994
systolic_controll.state[I]	systolic_controll.cycle_num[I]	0.644000	0.595215
systolic_controll.data_set[I]	systolic_controll.state[I]	0.647100	0.594906
systolic_controll.data_set[I]	systolic_controll.data_set[I]	0.658900	0.654927
systolic_controll.data_set[I]	systolic_controll.tpu_done	0.666200	0.521055
systolic_controll.state[I]	systolic.alu_start_d	0.673100	0.630466
systolic.data_queue[I][J]	systolic.data_queue[I][J]	0.698300	0.604077
systolic_controll.state[I]	systolic_controll.tpu_done	0.699800	0.538132
systolic_controll.state[I]	systolic_controll.matrix_index[I]	0.709100	0.592285
systolic.weight_queue[I][J]	systolic.weight_queue[I][J]	0.710300	0.567763
