# start	end	slack_synth_ns	slack_route_ns
core.w_mem_inst.w_ctr_reg[I]	core.a_reg[I]	-0.393900	-0.209158
core.w_mem_inst.w_ctr_reg[I]	core.e_reg[I]	-0.310100	-0.171252
core.e_reg[I]	core.a_reg[I]	-0.242300	-0.189797
address[I]	read_data[I]	-0.226400	-0.228484
core.f_reg[I]	core.a_reg[I]	-0.198300	-0.154339
core.g_reg[I]	core.a_reg[I]	-0.189700	-0.143631
core.e_reg[I]	core.e_reg[I]	-0.166600	-0.129645
core.w_mem_inst.w_new_reg[I]	core.a_reg[I]	-0.135700	-0.102055
core.w_mem_inst.w_direct_reg[I]	core.a_reg[I]	-0.135400	-0.139690
core.f_reg[I]	core.e_reg[I]	-0.122500	-0.090495
core.g_reg[I]	core.e_reg[I]	-0.114000	-0.090454
core.w_mem_inst.w_new_reg[I]	core.e_reg[I]	-0.051900	-0.029856
core.w_mem_inst.w_direct_reg[I]	core.e_reg[I]	-0.051500	-0.080413
address[I]	error	0.020000	0.006325
core.k_data_reg[I]	core.a_reg[I]	0.022600	0.016505
we	read_data[I]	0.087900	-0.014884
cs	read_data[I]	0.102700	0.009568
core.k_data_reg[I]	core.e_reg[I]	0.107600	0.089875
core.h_reg[I]	core.a_reg[I]	0.109000	0.142543
core.h_reg[I]	core.e_reg[I]	0.184700	0.216866
we	error	0.208900	0.114632
cs	error	0.258900	0.124639
address[I]	block_reg[I][J]	0.297100	0.467279
address[I]	work_factor_num_reg[I]	0.339500	0.603005
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.404500	0.094851
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_new_reg[I]	0.404500	0.087346
address[I]	work_factor_reg	0.423400	0.742812
address[I]	mode_reg[I]	0.423700	0.728825
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_direct_reg[I]	0.441800	0.074668
address[I]	init_reg	0.456700	0.769805
address[I]	next_reg	0.456700	0.770585
core.a_reg[I]	core.a_reg[I]	0.489000	0.448314
core.c_reg[I]	core.a_reg[I]	0.568200	0.537535
core.b_reg[I]	core.a_reg[I]	0.568600	0.544828
digest_reg[I]	read_data[I]	0.593300	0.196563
cs	block_reg[I][J]	0.595600	0.703169
we	block_reg[I][J]	0.595700	0.712945
block_reg[I][J]	read_data[I]	0.619200	0.214591
cs	work_factor_num_reg[I]	0.710400	0.865515
we	work_factor_num_reg[I]	0.710600	0.875167
core.d_reg[I]	core.e_reg[I]	0.744700	0.787328
digest_valid_reg	read_data[I]	0.747900	0.404441
core.HI_reg[J]	core.HI_reg[J]	0.748700	0.546081
init_reg	read_data[I]	0.753200	0.381780
core.a_reg[I]	core.HI_reg[J]	0.754500	0.512172
next_reg	read_data[I]	0.756300	0.400249
work_factor_num_reg[I]	read_data[I]	0.758400	0.366062
ready_reg	read_data[I]	0.760400	0.414054
core.b_reg[I]	core.HI_reg[J]	0.772300	0.533455
core.f_reg[I]	core.HI_reg[J]	0.776100	0.608806
cs	work_factor_reg	0.779000	0.993890
cs	mode_reg[I]	0.779400	0.979903
we	work_factor_reg	0.779900	1.004301
we	mode_reg[I]	0.780200	0.990314
work_factor_reg	read_data[I]	0.780800	0.445557
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_direct_reg[I]	0.781300	0.340066
core.h_reg[I]	core.HI_reg[J]	0.791200	0.634920
mode_reg[I]	read_data[I]	0.791800	0.460884
core.w_mem_inst.w_ctr_reg[I]	core.w_mem_inst.w_direct_reg[I]	0.799700	0.305618
work_factor_num_reg[I]	core.w_mem_inst.w_direct_reg[I]	0.800200	0.328146
write_data[I]	block_reg[I][J]	0.805900	0.897458
write_data[I]	work_factor_num_reg[I]	0.805900	0.894477
write_data[I]	mode_reg[I]	0.806300	0.967844
cs	init_reg	0.812400	1.020882
cs	next_reg	0.812400	1.021663
we	init_reg	0.813200	1.031294
we	next_reg	0.813200	1.032074
core.d_reg[I]	core.HI_reg[J]	0.815400	0.686831
core.e_reg[I]	core.HI_reg[J]	0.822900	0.571840
core.work_factor_ctr_reg[I]	core.e_reg[I]	0.825200	0.562014
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.825300	0.435324
core.work_factor_ctr_reg[I]	core.h_reg[I]	0.825400	0.624795
core.work_factor_ctr_reg[I]	core.c_reg[I]	0.835400	0.582378
core.work_factor_ctr_reg[I]	core.d_reg[I]	0.835400	0.640617
