# start	end	slack_synth_ns	slack_route_ns
lane[I]	dq_target_index[I][J]	-0.421200	-0.130244
i_wb_addr[I]	stageI_do_pre	-0.335700	-0.001607
lane[I]	added_read_pipe[I]	-0.304300	-0.113089
i_wb_cyc	stageI_do_pre	-0.282500	0.040650
lane[I]	dqs_target_index[I]	-0.272200	-0.090287
i_wb_addr[I]	stageI_do_act	-0.248000	0.080528
lane[I]	sample_clk_repeat[I]	-0.237200	-0.126207
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.222500	0.056048
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.222100	0.090243
lane[I]	stored_write_level_feedback	-0.220900	-0.132586
stageI_next_bank[J]	o_wb_stall_int_q	-0.213100	-0.294372
stageI_bank[J]	o_wb_stall_int_q	-0.213000	-0.294372
stageI_do_pre	o_wb_stall_int_q	-0.210000	-0.288259
stageI_pending	o_wb_stall_int_q	-0.208600	-0.306578
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.205800	0.083864
stageI_next_bank[J]	o_phy_cmd[I]	-0.204200	-0.312742
stageI_bank[J]	o_phy_cmd[I]	-0.204000	-0.312742
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.203000	-0.095463
stageI_do_pre	o_phy_cmd[I]	-0.199600	-0.306629
lane[I]	write_pattern_lane[I]	-0.198400	-0.154001
stageI_pending	o_phy_cmd[I]	-0.198300	-0.324949
stageI_do_act	o_wb_stall_int_q	-0.198000	-0.280319
lane[I]	data_start_index[I][J]	-0.196100	-0.185146
i_phy_idelayctrl_rdy	state_calibrate[I]	-0.195300	0.083805
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.192700	-0.075602
stageI_next_bank[J]	stageI_do_wr_or_rd	-0.185600	-0.261350
stageI_do_wr_or_rd	o_wb_stall_int_q	-0.185400	-0.153027
stageI_bank[J]	stageI_do_wr_or_rd	-0.185400	-0.261350
i_wb_cyc	stageI_do_act	-0.184800	0.109300
lane[I]	state_calibrate[I]	-0.183400	-0.143804
stageI_do_pre	stageI_do_wr_or_rd	-0.182400	-0.259690
stageI_pending	stageI_do_wr_or_rd	-0.181100	-0.268958
lane[I]	prev_write_level_feedback	-0.180600	-0.126807
stageI_next_bank[J]	stageI_do_pre	-0.177000	-0.248620
stageI_bank[J]	stageI_do_pre	-0.176800	-0.248620
stageI_do_rd	o_wb_stall_int_q	-0.176800	-0.122936
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_repeat	-0.176300	0.078192
dqs_start_index[I]	state_calibrate[I]	-0.175800	-0.154608
lane[I]	o_phy_write_leveling_calib	-0.174700	-0.120610
stageI_do_pre	stageI_do_pre	-0.173800	-0.246960
stageI_pending	stageI_do_pre	-0.172500	-0.256228
lane[I]	added_read_pipe_max	-0.171100	-0.078918
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.166600	-0.127475
dqs_start_index[I]	delay_before_read_data[I]	-0.166500	-0.116266
index_wb_data	reset_from_test	-0.165800	-0.275453
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.165500	0.089644
lane[I]	odelay_data_cntvaluein[I][J]	-0.165300	-0.095004
dqs_start_index[I]	dqs_start_index[I]	-0.164100	-0.118019
lane[I]	idelay_data_cntvaluein[I][J]	-0.163400	-0.065337
i_phy_idelayctrl_rdy	write_test_address_counter[I]	-0.162400	0.100197
stageI_do_act	stageI_do_wr_or_rd	-0.162100	-0.227133
lane[I]	lane_write_dq_late[I]	-0.161700	0.018885
i_phy_iserdes_bitslip_reference[I]	o_phy_write_leveling_calib	-0.159600	0.095841
calib_addr[I]	stageI_do_pre	-0.156000	-0.107699
stageI_do_act	stageI_do_pre	-0.153500	-0.219900
i_phy_idelayctrl_rdy	read_test_address_counter[I]	-0.148400	0.180743
dqs_start_index[I]	initial_dqs	-0.146500	-0.118069
stageI_do_act	o_phy_cmd[I]	-0.146400	-0.298689
stageI_do_wr	o_wb_stall_int_q	-0.145400	-0.105515
state_calibrate[I]	write_test_address_counter[I]	-0.143800	-0.006797
i_phy_iserdes_bitslip_reference[I]	initial_dqs	-0.142900	0.078496
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_stored[I]	-0.141400	0.087893
dqs_start_index[I]	dqs_start_index_repeat	-0.139700	-0.091425
lane[I]	dqs_bitslip_arrangement[I]	-0.137500	-0.085768
lane[I]	dqs_start_index_repeat	-0.137200	-0.117163
stageI_do_update_delay_before_read_after_act	o_wb_stall_int_q	-0.136900	-0.045433
i_wb_cyc	stageI_data[J]	-0.133900	0.053788
state_calibrate[I]	data_start_index[I][J]	-0.131300	-0.048336
instruction_address[I]	state_calibrate[I]	-0.131000	-0.045199
read_lane_data_shifted[I]	data_start_index[I][J]	-0.130800	-0.115575
stageI_do_rd	stageI_do_wr_or_rd	-0.127800	-0.108341
stageI_do_wr	stageI_do_wr_or_rd	-0.121100	-0.102135
state_calibrate[I]	read_test_address_counter[I]	-0.119300	0.012587
stageI_do_rd	stageI_do_pre	-0.119200	-0.095611
index_wb_data	o_wb_data[I]	-0.119100	-0.343809
lane[I]	start_index_check[I]	-0.118300	-0.090461
lane[I]	o_phy_idelay_data_ld[I]	-0.118300	0.140359
lane[I]	o_phy_odelay_data_ld[I]	-0.118200	0.136748
stageI_bank[J]	o_wb_stall_int_q	-0.117800	-0.136626
lane[I]	lane_read_dq_early[I]	-0.117400	0.041897
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.116000	-0.125252
i_wb_cyc	stageI_aux[J]	-0.115800	0.187573
stageI_do_wr	stageI_do_pre	-0.112500	-0.089405
stageI_row[J]	o_wb_stall_int_q	-0.110900	-0.052480
write_pattern[I]	data_start_index[I][J]	-0.110900	-0.086343
data_start_index[I][J]	data_start_index[I][J]	-0.108400	-0.114909
lane[I]	lane[I]	-0.108300	-0.099707
stageI_do_wr_or_rd	stageI_do_pre	-0.107500	-0.112522
i_wb_cyc	stageI_pending	-0.106200	0.241279
stageI_bank[J]	stageI_do_rd	-0.105900	-0.207588
lane[I]	dqs_store[I]	-0.105800	0.087006
data_start_index[I][J]	write_pattern_lane[I]	-0.105200	-0.105873
stageI_do_wr_or_rd	stageI_do_rd	-0.105200	-0.099942
lane[I]	initial_dqs	-0.103800	-0.116859
lane[I]	dqs_start_index_stored[I]	-0.102300	-0.107463
stageI_do_act	stageI_do_rd	-0.102000	-0.149270
stageI_do_pre	stageI_do_rd	-0.099000	-0.109141
o_wb_stall_int_q	stageI_do_pre	-0.098900	-0.053400
instruction_address[I]	write_test_address_counter[I]	-0.098100	-0.028806
i_wb_addr[I]	stageI_next_bank[J]	-0.097800	0.234211
