# start	end	slack_synth_ns	slack_route_ns
core.e_reg[I]	core.a_reg[I]	-0.207200	-0.158886
address[I]	read_data[I]	-0.189100	-0.193382
core.f_reg[I]	core.a_reg[I]	-0.164900	-0.125423
core.g_reg[I]	core.a_reg[I]	-0.157900	-0.119010
address[I]	error	-0.138600	-0.030733
core.e_reg[I]	core.e_reg[I]	-0.081400	-0.117538
core.w_mem_inst.w_mem[I][J]	core.a_reg[I]	-0.066400	-0.118750
core.f_reg[I]	core.e_reg[I]	-0.039600	-0.086871
core.g_reg[I]	core.e_reg[I]	-0.032700	-0.083207
core.k_data_reg[I]	core.a_reg[I]	0.058200	0.039365
core.w_mem_inst.w_mem[I][J]	core.e_reg[I]	0.058900	-0.077901
we	read_data[I]	0.075200	0.033874
cs	read_data[I]	0.087400	0.017616
core.h_reg[I]	core.a_reg[I]	0.141900	0.152886
core.k_data_reg[I]	core.e_reg[I]	0.183400	0.084018
we	error	0.231800	0.178496
core.h_reg[I]	core.e_reg[I]	0.267700	0.192225
cs	error	0.268000	0.202694
address[I]	block_reg[I][J]	0.387600	0.566112
address[I]	work_factor_num_reg[I]	0.437300	0.645451
core.w_mem_inst.w_mem[I][J]	core.w_mem_inst.w_mem[I][J]	0.512600	0.337111
address[I]	work_factor_reg	0.517200	0.758367
address[I]	mode_reg[I]	0.517500	0.761184
address[I]	init_reg	0.550600	0.789467
address[I]	next_reg	0.550600	0.790372
cs	block_reg[I][J]	0.584200	0.719053
we	block_reg[I][J]	0.584200	0.753758
core.a_reg[I]	core.a_reg[I]	0.589100	0.583745
digest_reg[I]	read_data[I]	0.595300	0.218956
block_reg[I][J]	read_data[I]	0.643200	0.255593
core.c_reg[I]	core.a_reg[I]	0.666400	0.650564
core.b_reg[I]	core.a_reg[I]	0.666800	0.668058
init_reg	read_data[I]	0.730200	0.427922
work_factor_num_reg[I]	read_data[I]	0.747700	0.396731
reset_n	core.k_data_reg[I]	0.753700	0.854253
we	work_factor_num_reg[I]	0.756400	0.897140
cs	work_factor_num_reg[I]	0.756800	0.879350
next_reg	read_data[I]	0.757400	0.409644
core.e_reg[I]	core.HI_reg[J]	0.762800	0.567551
core.HI_reg[J]	core.HI_reg[J]	0.763100	0.662446
ready_reg	read_data[I]	0.764300	0.457090
mode_reg[I]	read_data[I]	0.771800	0.443652
cs	work_factor_reg	0.779200	0.968979
cs	mode_reg[I]	0.779600	0.971796
we	work_factor_reg	0.780000	1.002882
we	mode_reg[I]	0.780300	1.005699
digest_valid_reg	read_data[I]	0.783800	0.442768
core.b_reg[I]	core.HI_reg[J]	0.788700	0.708412
work_factor_reg	read_data[I]	0.789400	0.490354
core.d_reg[I]	core.HI_reg[J]	0.798100	0.685385
write_data[I]	block_reg[I][J]	0.805800	0.925530
write_data[I]	work_factor_reg	0.805800	0.970717
write_data[I]	mode_reg[I]	0.806200	1.081032
write_data[I]	work_factor_num_reg[I]	0.807900	0.929389
core.a_reg[I]	core.HI_reg[J]	0.811400	0.645551
core.d_reg[I]	core.e_reg[I]	0.812500	0.745507
cs	init_reg	0.812600	1.000080
cs	next_reg	0.812600	1.000985
core.h_reg[I]	core.HI_reg[J]	0.812600	0.672585
we	init_reg	0.813400	1.033982
we	next_reg	0.813400	1.034888
core.g_reg[I]	core.HI_reg[J]	0.823500	0.665162
core.c_reg[I]	core.HI_reg[J]	0.825300	0.701842
write_data[I]	init_reg	0.835500	1.099912
write_data[I]	next_reg	0.835500	1.088953
core.f_reg[I]	core.HI_reg[J]	0.837500	0.666428
core.work_factor_ctr_reg[I]	core.a_reg[I]	0.861800	0.579371
core.work_factor_ctr_reg[I]	core.b_reg[I]	0.861800	0.577959
core.work_factor_ctr_reg[I]	core.c_reg[I]	0.861800	0.593155
core.work_factor_ctr_reg[I]	core.e_reg[I]	0.861800	0.582358
core.work_factor_ctr_reg[I]	core.f_reg[I]	0.865700	0.595860
core.work_factor_ctr_reg[I]	core.g_reg[I]	0.865700	0.597924
core.work_factor_ctr_reg[I]	core.h_reg[I]	0.865700	0.606948
core.work_factor_ctr_reg[I]	core.w_mem_inst.w_mem[I][J]	0.865700	0.554094
core.round_ctr_reg[I]	core.k_data_reg[I]	0.883200	0.645505
core.work_factor_ctr_reg[I]	core.d_reg[I]	0.886400	0.662283
work_factor_num_reg[I]	core.a_reg[I]	0.911100	0.592796
work_factor_num_reg[I]	core.b_reg[I]	0.911100	0.591383
work_factor_num_reg[I]	core.c_reg[I]	0.911100	0.606580
work_factor_num_reg[I]	core.e_reg[I]	0.911100	0.595783
core.work_factor_ctr_reg[I]	core.HI_reg[J]	0.913800	0.647897
work_factor_num_reg[I]	core.f_reg[I]	0.915100	0.609284
work_factor_num_reg[I]	core.g_reg[I]	0.915100	0.611348
work_factor_num_reg[I]	core.h_reg[I]	0.915100	0.620372
work_factor_num_reg[I]	core.w_mem_inst.w_mem[I][J]	0.915100	0.567518
work_factor_num_reg[I]	core.d_reg[I]	0.917900	0.675707
work_factor_num_reg[I]	core.HI_reg[J]	0.936700	0.661321
core.work_factor_ctr_reg[I]	core.digest_valid_reg	0.938300	0.968568
core.work_factor_ctr_reg[I]	core.ready_reg	0.938600	0.969025
work_factor_num_reg[I]	core.digest_valid_reg	0.961200	0.982293
work_factor_num_reg[I]	core.ready_reg	0.961600	0.982750
core.work_factor_ctr_reg[I]	core.round_ctr_reg[I]	0.994100	0.836411
core.round_ctr_reg[I]	core.work_factor_ctr_reg[I]	0.995600	0.782640
work_factor_num_reg[I]	core.round_ctr_reg[I]	1.017000	0.849836
core.work_factor_ctr_reg[I]	core.work_factor_ctr_reg[I]	1.024100	1.002259
core.shaI_ctrl_reg[J]	core.k_data_reg[I]	1.025500	0.790169
core.round_ctr_reg[I]	core.round_ctr_reg[I]	1.027200	1.009001
core.shaI_ctrl_reg[J]	core.h_reg[I]	1.043000	0.691134
core.shaI_ctrl_reg[J]	core.a_reg[I]	1.043000	0.757827
core.shaI_ctrl_reg[J]	core.b_reg[I]	1.043000	0.757385
