# start	end	slack_synth_ns	slack_route_ns
i_wb_addr[I]	stageI_next_row[J]	-0.320000	0.163450
lane[I]	o_phy_odelay_dqs_cntvaluein[I]	-0.270800	-0.328976
lane[I]	added_read_pipe[I]	-0.268300	-0.175789
lane[I]	o_phy_idelay_dqs_cntvaluein[I]	-0.265900	-0.330305
lane[I]	o_phy_odelay_data_cntvaluein[I]	-0.262300	-0.324515
lane[I]	o_phy_idelay_data_cntvaluein[I]	-0.230300	-0.324697
lane[I]	odelay_dqs_cntvaluein[I][J]	-0.218700	0.004486
i_phy_iserdes_bitslip_reference[I]	lane[I]	-0.202000	0.066137
lane[I]	lane[I]	-0.199300	-0.132978
i_phy_iserdes_bitslip_reference[I]	state_calibrate[I]	-0.199200	0.059330
lane[I]	data_start_index[I][J]	-0.192100	-0.295734
dqs_start_index[I]	state_calibrate[I]	-0.186400	-0.120484
i_phy_iserdes_bitslip_reference[I]	sample_clk_repeat[I]	-0.186100	0.072807
stageI_bank[J]	o_wb_stall_int_q	-0.184900	-0.227445
lane[I]	write_pattern_lane[I]	-0.184000	-0.297785
stageI_next_bank_qJ[K]	stageI_do_wr_or_rd	-0.184000	-0.218696
lane[I]	added_read_pipe_val_q	-0.183600	-0.119251
lane[I]	sample_clk_repeat[I]	-0.183400	-0.126308
stageI_bank[J]	stageI_do_update_delay_before_write_after_act	-0.180400	-0.197035
stageI_bank[J]	stageI_do_wr	-0.180400	-0.196294
stageI_bank[J]	stageI_do_wr_or_rd	-0.175900	-0.223682
stageI_next_bank_qJ[K]	o_wb_stall_int_q	-0.174300	-0.215091
i_phy_iserdes_bitslip_reference[I]	dqs_start_index_repeat	-0.173000	0.069276
stageI_next_bank_qJ[K]	stageI_do_pre	-0.171300	-0.191860
dqs_start_index[I]	delay_before_read_data[I]	-0.170000	-0.098040
lane[I]	idelay_dqs_cntvaluein[I][J]	-0.168600	0.012279
stageI_do_pre	stageI_do_wr_or_rd	-0.168100	-0.189817
stageI_pending	o_wb_stall_int_q	-0.166100	-0.218394
lane[I]	state_calibrate[I]	-0.164200	-0.269605
dqs_start_index[I]	o_phy_idelay_data_ld[I]	-0.163600	-0.104879
stageI_bank[J]	stageI_do_pre	-0.163300	-0.197963
stageI_do_update_delay_before_write_after_act	o_wb_stall_int_q	-0.162000	-0.040195
stageI_pending	stageI_do_update_delay_before_write_after_act	-0.161500	-0.147366
stageI_pending	stageI_do_wr	-0.161500	-0.146625
stageI_do_act	o_wb_stall_int_q	-0.157900	-0.188453
stageI_do_wr	o_wb_stall_int_q	-0.157800	-0.106061
stageI_do_update_delay_before_write_after_act	stageI_do_update_delay_before_write_after_act	-0.157400	-0.049081
stageI_do_update_delay_before_write_after_act	stageI_do_wr	-0.157400	-0.048340
dqs_start_index[I]	dqs_start_index_repeat	-0.156500	-0.099079
dqs_start_index[I]	dqs_start_index[I]	-0.155700	-0.123479
lane[I]	odelay_data_cntvaluein[I][J]	-0.155300	-0.000888
stageI_do_wr_or_rd	o_wb_stall_int_q	-0.154500	-0.129594
stageI_next_bank_qJ[K]	stageI_do_update_delay_before_write_after_act	-0.153700	-0.139380
stageI_next_bank_qJ[K]	stageI_do_wr	-0.153700	-0.138639
stageI_do_act	stageI_do_update_delay_before_write_after_act	-0.153300	-0.157612
stageI_do_act	stageI_do_wr	-0.153300	-0.156870
stageI_do_wr	stageI_do_update_delay_before_write_after_act	-0.153200	-0.114947
stageI_do_wr	stageI_do_wr	-0.153200	-0.114205
i_phy_idelayctrl_rdy	write_test_address_counter[I]	-0.152300	0.184832
stageI_do_wr_or_rd	stageI_do_update_delay_before_write_after_act	-0.150000	-0.134287
stageI_do_wr_or_rd	stageI_do_wr	-0.149900	-0.133546
i_phy_iserdes_bitslip_reference[I]	stored_write_level_feedback	-0.148600	0.080818
lane[I]	dq_target_index[I][J]	-0.147300	-0.164848
stageI_do_pre	o_wb_stall_int_q	-0.146300	-0.189981
lane[I]	stored_write_level_feedback	-0.145900	-0.118297
lane[I]	dqs_target_rollback_q	-0.144000	0.027918
lane[I]	idelay_data_cntvaluein[I][J]	-0.143400	0.000649
i_phy_iserdes_bitslip_reference[I]	o_phy_write_leveling_calib	-0.142800	0.106759
stageI_do_pre	stageI_do_pre	-0.142800	-0.161749
stageI_do_act	stageI_do_wr_or_rd	-0.142300	-0.197816
stageI_do_pre	stageI_do_update_delay_before_write_after_act	-0.141700	-0.198867
stageI_do_pre	stageI_do_wr	-0.141700	-0.198126
stageI_pending	stageI_do_wr_or_rd	-0.141300	-0.227704
stageI_do_wr_or_rd	stageI_do_wr_or_rd	-0.140100	-0.154716
lane[I]	o_phy_write_leveling_calib	-0.140100	-0.092356
stageI_do_wr	stageI_do_wr_or_rd	-0.139500	-0.142689
index_wb_data	reset_from_test	-0.139100	-0.304349
stageI_do_rd	stageI_do_wr_or_rd	-0.136900	-0.112246
lane[I]	dqs_start_index_repeat	-0.135300	-0.136575
data_start_index[I][J]	data_start_index[I][J]	-0.134300	-0.060618
lane[I]	lane_write_dq_late[I]	-0.134200	-0.101619
stageI_next_bank_qJ[K]	o_phy_cmd[I]	-0.133000	-0.297595
stageI_pending	o_phy_cmd[I]	-0.132700	-0.311690
lane[I]	dq_target_rollback_q	-0.131900	0.012113
stageI_do_act	stageI_do_pre	-0.128800	-0.169748
stageI_pending	stageI_do_pre	-0.128700	-0.199636
stageI_do_pre	o_phy_cmd[I]	-0.127100	-0.286275
stageI_bank[J]	o_phy_cmd[I]	-0.126500	-0.302581
read_lane_data_shifted[I]	data_start_index[I][J]	-0.126300	-0.099690
stageI_do_rd	o_wb_stall_int_q	-0.124800	-0.079998
i_phy_iserdes_bitslip_reference[I]	initial_dqs	-0.124200	0.088220
state_calibrate[I]	write_test_address_counter[I]	-0.121400	0.008168
lane[I]	added_read_pipe_max	-0.120900	-0.064909
stageI_do_rd	stageI_do_update_delay_before_write_after_act	-0.120300	-0.088884
stageI_do_rd	stageI_do_wr	-0.120300	-0.088142
delay_before_write_counter_q[I][J]	o_wb_stall_int_q	-0.119300	-0.069877
index_wb_data	o_wb_data[I]	-0.118200	-0.333786
dqs_start_index[I]	initial_dqs	-0.115100	-0.083335
i_phy_iserdes_bitslip_reference[I]	prev_write_level_feedback	-0.115100	0.083078
delay_before_write_counter_q[I][J]	stageI_do_update_delay_before_write_after_act	-0.114800	-0.078763
delay_before_write_counter_q[I][J]	stageI_do_wr	-0.114700	-0.078022
lane[I]	read_lane_data[I]	-0.113600	-0.174870
lane[I]	prev_write_level_feedback	-0.112400	-0.116037
write_pattern[I]	data_start_index[I][J]	-0.111700	-0.050821
stageI_do_wr_or_rd	stageI_do_pre	-0.108000	-0.131745
stageI_do_wr	stageI_do_pre	-0.107500	-0.119719
lane[I]	start_index_check[I]	-0.107500	-0.179048
lane[I]	dqs_bitslip_arrangement[I]	-0.105900	-0.101704
stageI_do_rd	stageI_do_pre	-0.104800	-0.089276
dqs_store[I]	state_calibrate[I]	-0.104800	-0.065114
data_start_index[I][J]	unaligned_data[I][J]	-0.102600	-0.103078
data_start_index[I][J]	write_pattern_lane[I]	-0.102100	-0.107396
stageI_do_act	o_phy_cmd[I]	-0.100700	-0.300038
stageI_do_pre	stageI_do_update_delay_before_precharge_after_wr	-0.098500	-0.091315
state_calibrate[I]	calib_sel[I]	-0.097800	0.037523
state_calibrate[I]	calib_data[I]	-0.097200	-0.038051
state_calibrate[I]	data_start_index[I][J]	-0.095700	0.037546
stageI_do_wr_or_rd	stageI_do_rd	-0.089900	-0.126926
dqs_store[I]	delay_before_read_data[I]	-0.088400	-0.042671
lane[I]	dqs_store[I]	-0.087000	0.051884
lane[I]	initial_dqs	-0.086400	-0.117631
