# start	end	slack_synth_ns	slack_route_ns
mI_addr_i[J]	mI_data_o[J]	-0.297600	-0.346782
mI_addr_i[J]	mI_ack_o	-0.266700	-0.333629
mI_stb_i	mI_data_o[J]	-0.259200	-0.354297
mI_stb_i	mI_ack_o	-0.244600	-0.341519
mI_addr_i[J]	mI_rty_o	-0.243800	-0.294246
mI_addr_i[J]	mI_err_o	-0.239000	-0.333086
mI_addr_i[J]	sI_cyc_o	-0.237800	-0.325933
mI_stb_i	mI_rty_o	-0.208200	-0.304982
mI_stb_i	mI_err_o	-0.190700	-0.336902
mI_addr_i[J]	sI_stb_o	-0.185400	-0.336241
mI_stb_i	sI_stb_o	-0.154300	-0.253682
mI_addr_i[J]	sI_addr_o[J]	-0.149500	-0.247477
mI_stb_i	sI_cyc_o	-0.132300	-0.310598
sI_err_i	mI_err_o	-0.117100	-0.304335
sI_ack_i	mI_ack_o	-0.075300	-0.218630
sI_data_i[J]	mI_data_o[J]	-0.061800	-0.165085
mI_data_i[J]	sI_data_o[J]	-0.043600	-0.213928
sI.mast_sel_pe_r[J]	mI_data_o[J]	-0.039200	-0.342953
mI_we_i	sI_we_o	-0.029600	-0.154290
sI_rty_i	mI_rty_o	-0.028900	-0.152956
mI_sel_i[J]	sI_sel_o[J]	-0.028600	-0.235162
mI.slv_sel_r[J]	mI_data_o[J]	-0.010700	-0.258093
mI.sJ_cyc_o	mI_data_o[J]	0.006000	-0.225412
mI.slv_sel_r[J]	mI_ack_o	0.008800	-0.243880
mI.slv_sel_r[J]	mI_rty_o	0.008800	-0.240980
mI.slv_sel_r[J]	mI_err_o	0.017900	-0.310010
sI.mast_sel_pe_r[J]	mI_err_o	0.019400	-0.326156
sI.mast_sel_pe_r[J]	sI_cyc_o	0.020600	-0.314516
sI.mast_sel_pe_r[J]	mI_ack_o	0.027100	-0.331093
mI_addr_i[J]	rf.confI[J]	0.044500	0.094799
mI_addr_i[J]	rf.rf_dout[I]	0.045100	0.027739
sI.mast_sel_pe_r[J]	mI_rty_o	0.054100	-0.295451
mI.sJ_cyc_o	mI_err_o	0.064600	-0.211716
mI.sJ_cyc_o	sI_cyc_o	0.065800	-0.204563
sI.mJ_cyc_r	mI_data_o[J]	0.069400	-0.212656
mI_addr_i[J]	rf.rf_we	0.080400	0.342449
mI.sJ_cyc_o	mI_ack_o	0.091600	-0.217154
mI_addr_i[J]	rf.rf_ack	0.091800	0.309169
mI.sJ_cyc_o	mI_rty_o	0.099400	-0.180172
sI.mast_sel_pe_r[J]	sI_addr_o[J]	0.103800	-0.254475
sI.mast_sel_pe_r[J]	sI_data_o[J]	0.104400	-0.269033
sI.mast_sel_pe_r[J]	sI_sel_o[J]	0.104400	-0.234995
sI.mast_sel_pe_r[J]	sI_stb_o	0.117400	-0.227372
sI.mJ_cyc_r	mI_err_o	0.128000	-0.198960
sI.mJ_cyc_r	sI_cyc_o	0.129200	-0.191807
sI.mJ_cyc_r	mI_ack_o	0.155000	-0.204397
sI.mJ_cyc_r	mI_rty_o	0.162800	-0.165015
mI_stb_i	rf.rf_dout[I]	0.167700	0.139984
sI.mast_sel_pe_r[J]	sI_we_o	0.169300	-0.273760
mI_stb_i	rf.rf_we	0.186400	0.330034
mI_stb_i	rf.rf_ack	0.197700	0.296754
mI_data_i[J]	rf.confI[J]	0.241600	0.220738
mI_addr_i[J]	mI.sJ_cyc_o	0.297900	0.266014
sI.mast_sel_pe_r[J]	rf.confI[J]	0.304100	0.044323
mI_stb_i	mI.sJ_cyc_o	0.306100	0.390071
sI.mast_sel_pe_r[J]	rf.rf_dout[I]	0.309000	0.079132
rf.rf_dout[I]	mI_data_o[J]	0.330200	0.016080
sI.mast_sel_pe_r[J]	rf.rf_we	0.338900	0.227612
mI_we_i	rf.rf_we	0.340100	0.394487
sI.mast_sel_pe_r[J]	rf.rf_ack	0.350200	0.308098
rf.confI[J]	sI.msel.arbJ.state[K]	0.350300	0.290585
rst_i	sI.mast_sel_pe_r[J]	0.358900	0.413057
rst_i	sI.msel.pri_out[J]	0.361500	0.426434
mI.sJ_cyc_o	rf.rf_dout[I]	0.365400	0.274355
mI.sJ_cyc_o	sI.msel.arbJ.state[K]	0.377500	0.268363
rf.rf_ack	mI_ack_o	0.378100	0.071963
mI.sJ_cyc_o	rf.rf_we	0.384100	0.464404
sI.msel.arbJ.state[K]	sI.msel.arbJ.state[K]	0.388100	0.389449
mI.sJ_cyc_o	rf.rf_ack	0.395400	0.431124
mI_cyc_i	mI.sJ_cyc_o	0.414700	0.495503
sI.mJ_cyc_r	rf.rf_dout[I]	0.428800	0.301266
sI.mJ_cyc_r	rf.rf_we	0.447500	0.491316
sI.mJ_cyc_r	rf.rf_ack	0.458800	0.447632
mI_addr_i[J]	mI.slv_sel_r[J]	0.538400	0.506288
rf.rf_we	rf.confI[J]	0.540100	0.450020
mI.sJ_cyc_o	sI.msel.pri_out[J]	0.551500	0.499373
sI.mast_sel_pe_r[J]	sI.next	0.585700	0.405357
rf.confI[J]	rf.rf_dout[I]	0.587500	0.498975
rf.confI[J]	sI.msel.pri_out[J]	0.590800	0.531760
mI.sJ_cyc_o	sI.next	0.616500	0.571274
mI.sJ_cyc_o	mI.sJ_cyc_o	0.650700	0.612194
sI.msel.arbJ.state[K]	sI.mast_sel_pe_r[J]	0.679100	0.568804
sI.msel.pri_out[J]	sI.mast_sel_pe_r[J]	0.689700	0.546525
sI.mJ_cyc_r	sI.next	0.718200	0.623122
sI.next	sI.msel.pri_out[J]	0.748100	0.733748
rf.confI[J]	rf.confI[J]	0.750100	0.693390
sI.msel.pri_out[J]	sI.msel.pri_out[J]	0.760800	0.764850
mI.sJ_cyc_o	sI.mJ_cyc_r	0.817400	0.647210
rf.rf_we	rf.rf_we	0.829800	0.824999
rf.rf_ack	rf.rf_ack	0.832100	0.786990
