# start	end	slack_synth_ns	slack_route_ns
uI.mul_a[J]	uI.product_e[J]	-0.617700	-0.440903
uI.mul_b[J]	uI.product_e[J]	-0.615900	-0.408945
uI.mul_a[J]	uI.product_g[J]	-0.556500	-0.445828
uI.mul_a[J]	uI.product_f[J]	-0.554600	-0.459132
uI.mul_b[J]	uI.product_f[J]	-0.552700	-0.415857
uI.mul_b[J]	uI.product_g[J]	-0.548300	-0.435457
uI.mul_a[J]	uI.product_i[J]	-0.395800	-0.301995
uI.mul_b[J]	uI.product_i[J]	-0.393800	-0.308027
uI.mul_a[J]	uI.product_j[J]	-0.388900	-0.322553
uI.mul_a[J]	uI.product_c_lo[J]	-0.388400	-0.309248
uI.mul_b[J]	uI.product_j[J]	-0.386900	-0.327614
uI.mul_b[J]	uI.product_c_lo[J]	-0.386500	-0.320658
uI.mul_a[J]	uI.product_b_hi[J]	-0.384200	-0.272979
uI.mul_b[J]	uI.product_b_hi[J]	-0.382200	-0.284135
uI.mul_a[J]	uI.product_b_lo[J]	-0.379000	-0.317743
uI.mul_b[J]	uI.product_b_lo[J]	-0.370800	-0.335448
uI.mul_a[J]	uI.product_a_hi[J]	-0.350500	-0.282459
uI.mul_b[J]	uI.product_a_hi[J]	-0.347800	-0.291815
uI.mul_a[J]	uI.product_a_lo[J]	-0.333800	-0.267509
uI.mul_b[J]	uI.product_a_lo[J]	-0.331900	-0.275209
uI.mul_a[J]	uI.product_c_hi[J]	-0.321400	-0.263333
uI.mul_b[J]	uI.product_c_hi[J]	-0.319400	-0.308823
uI.mul_a[J]	uI.product_h[J]	-0.293400	-0.274556
uI.mul_b[J]	uI.product_h[J]	-0.291400	-0.284634
uI.product_c[J]	uI.sum_J[K]	0.105400	0.029238
uI.sum_J[K]	uI.sum_J[K]	0.108600	0.034357
uI.exponent_under[J]	uI.product_J[K]	0.147700	0.159138
uI.diff[J]	uI.diff_shift_J[K]	0.152200	0.122556
uI.dividend_reg[J]	uI.dividend_reg[J]	0.165600	0.132574
uI.dividend_a[J]	uI.dividend_shift_J[K]	0.173200	0.167372
uI.divisor_b[J]	uI.divisor_shift_J[K]	0.175000	0.160415
uI.minuend[J]	uI.diff[J]	0.179900	0.080702
uI.divisor_reg[J]	uI.dividend_reg[J]	0.182900	0.139310
uI.exponent_J[K]	uI.product_J[K]	0.190100	0.153406
rst	uI.small_shift[J]	0.193500	0.471667
uI.small_shift_J[K]	uI.sum[J]	0.194700	0.098665
uI.large_add[J]	uI.sum[J]	0.196000	0.094337
rst	uI.dividend_reg[J]	0.197800	0.365281
rst	uI.sum[J]	0.198200	0.392303
rst	uI.diff[J]	0.198200	0.359432
uI.subtra_shift_J[K]	uI.diff[J]	0.200700	0.089086
uI.mul_a[J]	uI.product_d[J]	0.201900	0.061015
uI.mul_b[J]	uI.product_d[J]	0.201900	0.021811
uI.remainder_shift_term[J]	uI.remainder_b[J]	0.202000	0.181266
mantissa_round[I]	uI.sum_round[J]	0.203300	0.138662
rst	uI.exponent_diff[J]	0.204200	0.488011
uI.dividend_reg[J]	uI.quotient[J]	0.207400	0.159372
rst	uI.count_nonzero_reg_J	0.209200	0.550674
rst	uI.enable_reg_a	0.209200	0.487340
rst	uI.remainder_out[J]	0.209800	0.407388
rst	uI.count_nonzero_reg	0.209800	0.599013
rst	uI.mantissa_large[J]	0.210700	0.362304
rst	enable_reg_I	0.210800	0.469081
rst	uI.quotient_out[J]	0.210800	0.463837
uI.product_a[J]	uI.sum_J[K]	0.210800	0.129678
rst	uI.product_J[K]	0.211000	0.362894
uI.exponent_small[J]	uI.exponent_diff[J]	0.211700	0.180739
rst	uI.diff_J[K]	0.212300	0.375892
rst	uI.expa_gt_expb	0.213000	0.374549
rst	uI.large_is_denorm	0.213000	0.510399
rst	uI.small_is_denorm	0.213000	0.513726
rst	uI.subtra_shift[J]	0.213000	0.448296
rst	uI.a_is_zero	0.213000	0.610304
rst	uI.exponent_gt_prodshift	0.213000	0.472926
rst	uI.sign	0.213000	0.420087
rst	uI.sum_J[K]	0.213000	0.364005
rst	uI.count_out[J]	0.213000	0.595975
rst	uI.expon_uf_J	0.213000	0.406837
rst	uI.mantissa_J[K]	0.213000	0.343005
rst	uI.quotient[J]	0.213000	0.459047
rst	uI.remainder_shift_term[J]	0.213000	0.416106
rst	uI.exponent_round[J]	0.213000	0.444925
rst	uI.sum_round[J]	0.213000	0.414849
rst	uI.inf_round_down_trigger	0.213000	0.488243
rst	uI.out_pos_inf	0.213000	0.470311
rst	uI.overflow_trigger	0.213000	0.472435
rst	uI.round_to_neg_inf	0.213000	0.468552
rst	uI.round_to_zero	0.213000	0.468902
rst	uI.divisor_reg[J]	0.213500	0.366025
rst	uI.NaN_input	0.213600	0.480842
rst	uI.SNaN_input	0.213600	0.481184
rst	uI.addsub_inf	0.213600	0.504247
rst	uI.addsub_inf_invalid	0.213600	0.505530
rst	uI.mul_J_by_inf	0.213600	0.467578
rst	uI.subtract	0.213600	0.506661
uI.product_b[J]	uI.sum_J[K]	0.216300	0.135408
rst	uI.divisor_b_shifted[J]	0.217400	0.378671
rst	uI.remainder_b[J]	0.218500	0.427091
rst	uI.dividend_a_shifted[J]	0.218700	0.382227
uI.exponent_large[J]	uI.exponent_diff[J]	0.220300	0.182470
rst	opa_reg[I]	0.221000	0.369622
uI.product_f[J]	uI.sum_J[K]	0.221400	0.149463
uI.large_norm_small_denorm	uI.exponent_diff[J]	0.221500	0.183949
rst	opb_reg[I]	0.222300	0.361694
rst	uI.exponent[J]	0.222300	0.372222
rst	uI.exponent_J[K]	0.222300	0.374549
rst	uI.small_shift_J[K]	0.222300	0.452225
rst	uI.mul_a[J]	0.222300	0.406459
rst	uI.mul_b[J]	0.222300	0.408709
rst	uI.product[J]	0.222300	0.419771
rst	uI.dividend_a[J]	0.222300	0.404251
rst	uI.divisor_b[J]	0.222300	0.426320
rst	uI.expon_term[J]	0.222300	0.434623
rst	uI.exponent_final[J]	0.222300	0.459707
rst	uI.sum_final[J]	0.222300	0.426114
rst	uI.NaN_output[J]	0.222300	0.428220
rst	uI.NaN_output_J[K]	0.222300	0.408202
rst	uI.out[J]	0.222300	0.408841
rst	uI.out_J[K]	0.222300	0.375870
rst	uI.subtra_shift_J[K]	0.222800	0.447008
rst	uI.expon_final_J[K]	0.222800	0.369313
rst	uI.remainder[J]	0.222800	0.421307
rst	fpu_op_reg[I]	0.223400	0.491049
rst	rmode_reg[I]	0.223400	0.454205
uI.divisor_reg[J]	uI.quotient[J]	0.224800	0.166109
rst	uI.dividend_shift_J[K]	0.228400	0.366891
uI.product_g[J]	uI.sum_J[K]	0.231900	0.197110
uI.diffshift_gt_exponent	uI.diff_J[K]	0.233100	0.139238
uI.product_h[J]	uI.sum_J[K]	0.234200	0.198891
uI.product_i[J]	uI.sum_J[K]	0.234300	0.184983
uI.dividend_reg[J]	uI.remainder_msb	0.236900	0.287225
rst	uI.a_gtet_b	0.241900	0.485230
rst	uI.a_is_norm	0.242000	0.556471
rst	uI.b_is_norm	0.242000	0.553430
rst	uI.product_lsb	0.242000	0.408693
uI.exponent_large[J]	uI.diff_J[K]	0.243300	0.194264
rst	uI.opb_SNaN	0.246100	0.423988
rst	uI.opb_QNaN	0.246400	0.428596
rst	uI.exponent_out[J]	0.247200	0.440864
rst	uI.a_NaN	0.251900	0.559679
rst	uI.NaN_out_trigger	0.252000	0.482993
rst	uI.divisor_shift_J[K]	0.252000	0.375804
rst	uI.large_add[J]	0.253100	0.465778
rst	uI.small_add[J]	0.253100	0.465038
rst	uI.minuend[J]	0.253100	0.347823
rst	uI.subtrahend[J]	0.253100	0.348440
rst	uI.expon_shift_a[J]	0.253100	0.407376
rst	uI.add	0.253100	0.495178
rst	uI.add_inf	0.253100	0.494166
rst	uI.div_J_by_K	0.253100	0.455455
rst	uI.div_by_J	0.253100	0.456673
rst	uI.div_inf	0.253100	0.455748
rst	uI.ex_enable	0.253100	0.480043
rst	uI.exception	0.253100	0.481609
rst	uI.inexact	0.253100	0.481645
rst	uI.invalid	0.253100	0.481394
rst	uI.mul_inf	0.253100	0.455560
rst	uI.overflow	0.253100	0.482128
rst	uI.underflow	0.253100	0.481245
rst	exp_addsub[I]	0.254000	0.399125
rst	uI.expon_shift_b[J]	0.254000	0.478292
uI.divisor_reg[J]	uI.remainder_msb	0.254200	0.307904
rst	uI.in_et_zero	0.256000	0.367736
rst	uI.mul_uf	0.256500	0.459316
rst	addsub_out[I]	0.258200	0.382446
rst	uI.count_out[J]	0.259300	0.550759
uI.diff_shift_J[K]	uI.diff_J[K]	0.267500	0.206100
rst	addsub_sign	0.267600	0.421134
rst	op_enable	0.267600	0.464036
rst	uI.denorm_to_norm	0.267600	0.502371
rst	uI.large_norm_small_denorm	0.267600	0.507454
rst	uI.diffshift_et_J	0.267600	0.391391
rst	uI.diffshift_gt_exponent	0.267600	0.478783
